Date,Bull-Bear Spread
2023-07-20,85.71549217107835
2023-07-27,77.68494642552258
2023-08-03,84.022457878947
2023-08-10,75.98508544942824
2023-08-17,58.5454080302836
2023-08-24,44.52988180016404
2023-08-31,47.84298961737271
2023-09-07,68.05211875572122
2023-09-14,57.72972292204275
2023-09-21,45.05437416299702
2023-09-28,31.23666749725652
2023-10-05,33.43054134328928
2023-10-12,55.25081848227346
2023-10-19,49.17582465663274
2023-10-26,30.285315900966737
2023-11-02,17.393267189810395
2023-11-09,71.56696680247099
2023-11-16,71.92091258884476
2023-11-23,78.56908843957842
2023-11-30,85.21489515840325
2023-12-07,76.73743065238983
2023-12-14,87.20608005380409
2023-12-21,87.23617390970276
2023-12-28,78.17592470207056
2024-01-04,81.81581050620747
2024-01-11,81.23413480754657
2024-01-18,69.35779002102052
2024-01-25,68.78832903134307
2024-02-01,81.33617930815342
2024-02-08,83.02984628916074
2024-02-15,71.5905246639884
2024-02-22,74.7314031408516
2024-02-29,81.89948037814172
2024-03-07,85.7917979509033
2024-03-14,80.85679802379984
2024-03-21,72.32671388711282
2024-03-28,83.93041894123637
2024-04-04,81.81518564109295
2024-04-11,76.20468080795108
2024-04-18,56.43304644973168
2024-04-25,47.30336916035815
2024-05-02,58.894892783908695
2024-05-09,73.50520653011405
2024-05-16,74.20172942859524
2024-05-23,77.61591011634549
2024-05-30,67.69363744642764
2024-06-06,60.32721757598144
2024-06-13,75.67851156966631
2024-06-20,78.78309209466296
2024-06-27,72.48208139456717
2024-07-04,71.89230796869424
2024-07-11,83.85582971585282
2024-07-18,85.29898479651126
2024-07-25,66.51535839165024
2024-08-01,76.51455290456693
2024-08-08,54.61998421855144
2024-08-15,69.40342195721212
2024-08-22,84.25625942698946
2024-08-29,81.01778176567699
2024-09-05,77.29268148037589
2024-09-12,62.96253735419624
2024-09-19,81.23495798522661
2024-09-26,82.58353063681304
2024-10-03,74.85526653627684
2024-10-10,84.65130408077522
2024-10-17,76.93317943986415
2024-10-24,61.47241359405208
2024-10-31,62.59830086030737
2024-11-07,69.80935671990217
2024-11-14,78.40994539270828
2024-11-21,61.86613015400189
2024-11-27,47.75151752081999
