,^GSPC
2003-09-16,81.63514699375267
2003-09-17,87.09414370056103
2003-09-18,85.50912783218656
2003-09-19,89.65290473412652
2003-09-22,88.31816528814214
2003-09-23,82.9136681011235
2003-09-24,85.08785048613659
2003-09-25,75.3374161812918
2003-09-26,71.36443000288068
2003-09-29,66.90102921880316
2003-09-30,72.84857742912936
2003-10-01,65.69251295361114
2003-10-02,78.78858242877713
2003-10-03,79.43829412179295
2003-10-06,83.46998577160085
2003-10-07,84.91524353164867
2003-10-08,86.37303183654058
2003-10-09,83.90107997817564
2003-10-10,85.4723238007427
2003-10-13,84.84178824737295
2003-10-14,87.12636796622859
2003-10-15,88.11896024020514
2003-10-16,86.85719343099663
2003-10-17,87.60550111025054
2003-10-20,83.21888900857985
2003-10-21,84.99967856130695
2003-10-22,85.1417281629444
2003-10-23,77.71599774902751
2003-10-24,79.08722307726465
2003-10-27,76.19493122732138
2003-10-28,77.03542262196112
2003-10-29,83.9713838185393
2003-10-30,84.12555413815046
2003-10-31,83.27095321451982
2003-11-03,84.42167393730604
2003-11-04,87.07737484922211
2003-11-05,84.61712467795854
2003-11-06,83.66795442698202
2003-11-07,85.702054555484
2003-11-10,83.44926316316592
2003-11-11,80.3898498658392
2003-11-12,79.76210270699391
2003-11-13,84.56632163691577
2003-11-14,84.14356278503496
2003-11-17,80.28270381112264
2003-11-18,76.55386823368569
2003-11-19,70.7924046002329
2003-11-20,75.29213820623855
2003-11-21,69.80432066265769
2003-11-24,70.51916616596162
2003-11-25,79.41856860255736
2003-11-26,79.91457183883492
2003-11-28,81.62987432210667
2003-12-01,81.14301064190089
2003-12-02,85.60917420315714
2003-12-03,83.9043403270423
2003-12-04,82.75555654996984
2003-12-05,84.39048860398974
2003-12-08,80.53498349230557
2003-12-09,83.52536297133929
2003-12-10,79.10350106537155
2003-12-11,78.1820104841073
2003-12-12,83.3142682397223
2003-12-15,84.10593825677282
2003-12-16,81.17711746823898
2003-12-17,83.78673789303592
2003-12-18,83.94313785887715
2003-12-19,88.00739302112497
2003-12-22,87.48376094026973
2003-12-23,88.4415491613689
2003-12-24,88.98413919639427
2003-12-26,88.04571121287302
2003-12-29,88.24802444973595
2003-12-30,91.46534082087943
2003-12-31,91.18017016807
2004-01-02,91.38159704694895
2004-01-05,90.22498898807247
2004-01-06,92.93465090088142
2004-01-07,92.91466210103584
2004-01-08,93.11847242456398
2004-01-09,93.81359263322415
2004-01-12,91.57961930964176
2004-01-13,92.39928240402978
2004-01-14,90.7618716076133
2004-01-15,92.47552058891615
2004-01-16,92.47613243061525
2004-01-20,93.61376892640828
2004-01-21,93.14281984486409
2004-01-22,94.33510971640374
2004-01-23,93.46589674963775
2004-01-26,92.74178611778355
2004-01-27,94.73760339775339
2004-01-28,92.58125949566451
2004-01-29,88.5557565985346
2004-01-30,89.73827978261957
2004-02-02,88.58074776424051
2004-02-03,89.3672555526935
2004-02-04,89.22628213331318
2004-02-05,85.98651058910063
2004-02-06,86.30762926782431
2004-02-09,90.04899164907351
2004-02-10,88.92960652004275
2004-02-11,90.08411396933
2004-02-12,92.45827760391556
2004-02-13,90.94996422618544
2004-02-17,89.03862702000148
2004-02-18,91.42457030787841
2004-02-19,89.88166317291677
2004-02-20,88.25080137595546
2004-02-23,87.00511554312997
2004-02-24,85.61781359408154
2004-02-25,84.57880126995032
2004-02-26,85.79819894242628
2004-02-27,85.84239439775476
2004-03-01,85.48030485595132
2004-03-02,88.53017950802318
2004-03-03,86.08041386905496
2004-03-04,86.34016910170172
2004-03-05,87.1819002791567
2004-03-08,87.42212495256106
2004-03-09,83.80943564059324
2004-03-10,80.80210639357932
2004-03-11,72.33577148390428
2004-03-12,61.82032387257165
2004-03-15,70.00747102316589
2004-03-16,59.83229025779626
2004-03-17,63.64964491632485
2004-03-18,71.18164126621681
2004-03-19,70.07300292385132
2004-03-22,62.19676111835321
2004-03-23,52.52521292374841
2004-03-24,51.50637011679491
2004-03-25,49.71163014789816
2004-03-26,61.57410923954332
2004-03-29,60.66798802571153
2004-03-30,69.3308627497278
2004-03-31,71.59820415407523
2004-04-01,70.85149485066783
2004-04-02,73.77640241716486
2004-04-05,78.1961701311654
2004-04-06,81.63502034878508
2004-04-07,80.25266766031972
2004-04-08,76.3830420675905
2004-04-12,75.4347833031539
2004-04-13,77.92571478691785
2004-04-14,69.37220366788216
2004-04-15,68.35602085234117
2004-04-16,68.47342300510813
2004-04-19,71.45654444283385
2004-04-20,71.81033579446121
2004-04-21,60.98082382827048
2004-04-22,64.52901022789568
2004-04-23,73.35447370756724
2004-04-26,73.38005198098882
2004-04-27,70.30424813957927
2004-04-28,71.43697068209156
2004-04-29,61.82926448802858
2004-04-30,56.14148373856109
2004-05-03,51.67135271177455
2004-05-04,58.371795346160404
2004-05-05,59.57162946960519
2004-05-06,60.68957384611815
2004-05-07,55.62606395517492
2004-05-10,45.366154847875734
2004-05-11,37.93494030923713
2004-05-12,43.486672126959654
2004-05-13,44.7940803953901
2004-05-14,44.320837354147066
2004-05-17,43.92181266478169
2004-05-18,36.571640635117184
2004-05-19,41.47411496738233
2004-05-20,39.79153279248686
2004-05-21,40.274714030932515
2004-05-24,43.268243027987765
2004-05-25,44.59258345022089
2004-05-26,56.4209121424909
2004-05-27,57.558480709935644
2004-05-28,61.52207889275719
2004-06-01,60.96188927506117
2004-06-02,61.121579731793844
2004-06-03,63.32974936003735
2004-06-04,57.79927104745079
2004-06-07,61.44344153575619
2004-06-08,71.84474365487536
2004-06-09,72.47977534255277
2004-06-10,65.99934639115337
2004-06-14,68.77248354155954
2004-06-15,61.745679527082466
2004-06-16,65.70248346857022
2004-06-17,66.39169245967548
2004-06-18,65.23892668580382
2004-06-21,66.78296032977855
2004-06-22,63.67989191084531
2004-06-23,65.96450037913006
2004-06-24,71.2478995952501
2004-06-25,69.04112633428869
2004-06-28,65.1083432365533
2004-06-29,64.22229411054379
2004-06-30,65.72810577459309
2004-07-01,68.21645901224744
2004-07-02,60.72366918672145
2004-07-06,58.2801486570826
2004-07-07,52.141739175227364
2004-07-08,53.50884605430806
2004-07-09,47.347500683904606
2004-07-12,49.84077472950258
2004-07-13,50.86436566298842
2004-07-14,51.37423293638257
2004-07-15,48.91930191002879
2004-07-16,45.77628928280702
2004-07-19,42.37725155820014
2004-07-20,42.17773407156854
2004-07-21,47.394973951317304
2004-07-22,37.86551521251364
2004-07-23,39.9171474139936
2004-07-26,33.51072444414845
2004-07-27,32.49402998072752
2004-07-28,39.32296746471724
2004-07-29,39.86052858886148
2004-07-30,43.25112999804471
2004-08-02,44.20032311423686
2004-08-03,47.52572804318576
2004-08-04,43.00124105319319
2004-08-05,42.41971714040041
2004-08-06,31.475675415581282
2004-08-09,22.941626531476533
2004-08-10,23.870071587371054
2004-08-11,31.572311555849108
2004-08-12,29.980280886778477
2004-08-13,23.677200193768748
2004-08-16,24.77503835644382
2004-08-17,33.06913311348916
2004-08-18,34.7334129396163
2004-08-19,43.50805304085493
2004-08-20,41.03860396330121
2004-08-23,45.85145219055017
2004-08-24,44.14981928449006
2004-08-25,44.57774874995209
2004-08-26,50.50496442225971
2004-08-27,50.583831756318844
2004-08-30,52.36412125550157
2004-08-31,46.57193711012588
2004-09-01,50.02338853994554
2004-09-02,51.13911652806763
2004-09-03,59.29832532806976
2004-09-07,56.09950169795545
2004-09-08,60.97370725929634
2004-09-09,57.55823076422176
2004-09-10,58.810401081602656
2004-09-13,62.20674145397663
2004-09-14,63.20454764907852
2004-09-15,64.5480521526886
2004-09-16,59.31984504414708
2004-09-17,61.17379438049883
2004-09-20,64.15144807459984
2004-09-21,59.94736596989888
2004-09-22,64.24452695905332
2004-09-23,53.920505896206464
2004-09-24,50.4014080218907
2004-09-27,51.56049483182564
2004-09-28,47.148458847240484
2004-09-29,51.547817090723825
2004-09-30,54.66782749645914
2004-10-01,54.448300523268024
2004-10-04,65.16311383034495
2004-10-05,67.12320766686737
2004-10-06,66.45879446114236
2004-10-07,70.55850182698987
2004-10-08,63.568904693633286
2004-10-11,57.96826077042968
2004-10-12,59.29379880889742
2004-10-13,57.50064352293436
2004-10-14,51.9938442423821
2004-10-15,45.09398792069144
2004-10-18,48.41989880523062
2004-10-19,52.3108743483505
2004-10-20,45.11988969919123
2004-10-21,45.47978833103317
2004-10-22,47.422655505342284
2004-10-25,40.4324733464484
2004-10-26,39.97721675365481
2004-10-27,50.834420688487526
2004-10-28,60.190937042859915
2004-10-29,61.32521739434673
2004-11-01,62.87650292182773
2004-11-02,62.87017240380457
2004-11-03,62.70253572472788
2004-11-04,69.98625084927235
2004-11-05,78.96348453687587
2004-11-08,80.5347044949777
2004-11-09,79.61779230818722
2004-11-10,78.89401116454239
2004-11-11,78.00196791760773
2004-11-12,82.11429264791086
2004-11-15,85.57991353887849
2004-11-16,85.08675284548856
2004-11-17,81.6296857741353
2004-11-18,83.72599102595981
2004-11-19,83.92860147761075
2004-11-22,78.21306270568445
2004-11-23,80.8176711033734
2004-11-24,80.3201871321068
2004-11-26,81.89809271184902
2004-11-29,81.87096569062255
2004-11-30,79.83005686130386
2004-12-01,77.35754254036911
2004-12-02,84.11899712375997
2004-12-03,83.36947757637375
2004-12-06,83.2997426047353
2004-12-07,82.5805190073644
2004-12-08,76.61753167305375
2004-12-09,78.86387971387762
2004-12-10,81.18733617467582
2004-12-13,80.30823699206584
2004-12-14,84.02018754099223
2004-12-15,85.24435292722936
2004-12-16,85.63262963881672
2004-12-17,84.4239431436941
2004-12-20,80.66912000050279
2004-12-21,80.47973513358399
2004-12-22,84.18513388900234
2004-12-23,85.20043993598262
2004-12-27,85.01109978271566
2004-12-28,82.8087485216904
2004-12-29,85.41812066985439
2004-12-30,85.01497998698271
2004-12-31,84.67362090754051
2005-01-03,83.73631572622142
2005-01-04,79.55844729286963
2005-01-05,72.64424455823668
2005-01-06,70.06010201740132
2005-01-07,71.96302842631619
2005-01-10,70.75810836536095
2005-01-11,72.57486701269642
2005-01-12,68.38382922285446
2005-01-13,70.6692724302577
2005-01-14,64.63328637790941
2005-01-18,68.43652461640352
2005-01-19,74.15477953859099
2005-01-20,67.85181184578744
2005-01-21,62.233573231478026
2005-01-24,57.418701098960454
2005-01-25,54.71095480093723
2005-01-26,57.56439691853477
2005-01-27,60.931665435825266
2005-01-28,61.05272939828318
2005-01-31,58.9266978419804
2005-02-01,64.74371870282309
2005-02-02,69.11207248954729
2005-02-03,70.85806007867549
2005-02-04,68.78294372155294
2005-02-07,75.23910434214747
2005-02-08,74.26558412983313
2005-02-09,74.21454358876122
2005-02-10,68.52375795939871
2005-02-11,70.94538633550329
2005-02-14,74.80955206168447
2005-02-15,74.8736203080248
2005-02-16,76.40073701118355
2005-02-17,76.15109883647537
2005-02-18,71.07722126902523
2005-02-22,71.211864362016
2005-02-23,61.064341965084054
2005-02-24,64.81022772328578
2005-02-25,69.81354016934688
2005-02-28,75.15542595299071
2005-03-01,70.9418202022245
2005-03-02,74.07398577540944
2005-03-03,73.58008933693608
2005-03-04,73.44429007749487
2005-03-07,78.48264755511985
2005-03-08,79.46004632109998
2005-03-09,76.54128143934255
2005-03-10,70.07496402595056
2005-03-11,70.95665524182489
2005-03-14,65.66322060788829
2005-03-15,69.15401556970318
2005-03-16,63.78935372594993
2005-03-17,57.78811318792473
2005-03-18,58.970879236309855
2005-03-21,58.48906301319525
2005-03-22,54.7377154605476
2005-03-23,47.10614430845633
2005-03-24,47.665064487117256
2005-03-28,47.007295691670805
2005-03-29,48.84628765480073
2005-03-30,43.30577858220686
2005-03-31,53.440758376726095
2005-04-01,52.87345745010232
2005-04-04,48.018355757030704
2005-04-05,50.05713057337473
2005-04-06,53.358463317823514
2005-04-07,54.974932899933805
2005-04-08,59.239453839016335
2005-04-11,52.958651525308106
2005-04-12,52.917871164984234
2005-04-13,56.93756094570121
2005-04-14,48.110579281618584
2005-04-15,40.87748886304765
2005-04-18,29.919289441569152
2005-04-19,32.00407240821084
2005-04-20,36.10038798966765
2005-04-21,27.96265114794093
2005-04-22,40.92520215657998
2005-04-25,36.39514761273422
2005-04-26,42.593481388467005
2005-04-27,36.53534322245756
2005-04-28,39.435168766752085
2005-04-29,32.000738530464815
2005-05-02,40.162320900925906
2005-05-03,43.56839520254526
2005-05-04,43.05601410247657
2005-05-05,52.23857544903778
2005-05-06,50.302822446672415
2005-05-09,49.49200980905915
2005-05-10,54.20613221119481
2005-05-11,46.21009767353235
2005-05-12,49.34231452857352
2005-05-13,42.02113029296351
2005-05-16,38.920019218247944
2005-05-17,46.25138315070109
2005-05-18,51.41299904605048
2005-05-19,58.70831293291266
2005-05-20,61.89941465964112
2005-05-23,60.6384689008219
2005-05-24,63.191918234657344
2005-05-25,63.111682513177946
2005-05-26,60.496805770091996
2005-05-27,64.8106640869861
2005-05-31,65.24892245244732
2005-06-01,60.75051101958016
2005-06-02,66.79959511258073
2005-06-03,67.69442801358066
2005-06-06,62.71788724461225
2005-06-07,63.39344050823925
2005-06-08,63.041248937750105
2005-06-09,61.31073589691187
2005-06-10,64.79321997061777
2005-06-13,62.934109123803104
2005-06-14,64.30803280290908
2005-06-15,65.85067115357496
2005-06-16,67.1032533120312
2005-06-17,69.23035732718635
2005-06-20,72.06711466476528
2005-06-21,71.31597436881239
2005-06-22,69.71289938428681
2005-06-23,69.56809286490343
2005-06-24,61.890809117092196
2005-06-27,56.176208745185306
2005-06-28,55.53630165441107
2005-06-29,62.02195342663899
2005-06-30,60.81728663313508
2005-07-01,55.4758486265633
2005-07-05,57.297906202525205
2005-07-06,63.471859207430136
2005-07-07,57.27116598356182
2005-07-08,58.93561314914678
2005-07-11,66.91328032985709
2005-07-12,70.71680692900829
2005-07-13,71.83393420572068
2005-07-14,72.06724465870913
2005-07-15,73.34354847001855
2005-07-18,73.70752740583161
2005-07-19,69.95609525269509
2005-07-20,73.79909004842507
2005-07-21,76.20093975013582
2005-07-22,71.95385842844775
2005-07-25,74.86379315301242
2005-07-26,72.27640026201568
2005-07-27,73.01280633809093
2005-07-28,75.36715709747683
2005-07-29,78.09590397968589
2005-08-01,73.3894734481794
2005-08-02,73.62827734473515
2005-08-03,77.31877923878206
2005-08-04,77.36165883814239
2005-08-05,72.75479202805151
2005-08-08,67.55597404791922
2005-08-09,65.48528493971362
2005-08-10,69.705002958701
2005-08-11,68.22873663722828
2005-08-12,72.42172196285375
2005-08-15,68.29062885958872
2005-08-16,69.85163066616623
2005-08-17,61.52364076138146
2005-08-18,61.867647511331846
2005-08-19,60.97240287599725
2005-08-22,61.20451705814165
2005-08-23,62.203288939331934
2005-08-24,59.59190709342892
2005-08-25,54.63194784026513
2005-08-26,56.24479540291145
2005-08-29,51.714133927720155
2005-08-30,56.06445238744109
2005-08-31,53.61572515372954
2005-09-01,60.70941163783326
2005-09-02,61.278161517586796
2005-09-06,59.00235288040889
2005-09-07,67.59169712553181
2005-09-08,68.90960180200156
2005-09-09,66.10681689867724
2005-09-12,71.04162912290839
2005-09-13,70.2709317886701
2005-09-14,64.95876037945283
2005-09-15,62.44363746565149
2005-09-16,62.57796966795759
2005-09-19,68.0198983969676
2005-09-20,63.970207291936035
2005-09-21,58.134564095850216
2005-09-22,51.27096478978438
2005-09-23,53.94285428815737
2005-09-26,54.2867103650231
2005-09-27,54.424679641026266
2005-09-28,54.372596108031125
2005-09-29,55.04756131794301
2005-09-30,61.36815353817189
2005-10-03,61.84410412864151
2005-10-04,60.435872458312325
2005-10-05,52.95713985306774
2005-10-06,41.95132072998696
2005-10-07,39.19002591789586
2005-10-10,41.95212030343151
2005-10-11,37.07458160554198
2005-10-12,35.872716972748265
2005-10-13,32.133182416827
2005-10-14,31.9377557279366
2005-10-17,37.5939592296693
2005-10-18,39.83089027025273
2005-10-19,33.206681618753834
2005-10-20,43.621714941074764
2005-10-21,33.35078922477431
2005-10-24,34.5753454971028
2005-10-25,46.43472160389501
2005-10-26,44.7646293991471
2005-10-27,41.742891027396674
2005-10-28,34.65827347756536
2005-10-31,46.36222190489795
2005-11-01,51.68387850729263
2005-11-02,49.05312859835519
2005-11-03,56.38679608258559
2005-11-04,59.37989108810139
2005-11-07,59.35092825805736
2005-11-08,60.77354586379498
2005-11-09,58.113112177141545
2005-11-10,59.20876150076134
2005-11-11,64.99785660372127
2005-11-14,66.8386913480571
2005-11-15,66.06168107922109
2005-11-16,63.16088187453137
2005-11-17,64.20290488411833
2005-11-18,70.22112016054098
2005-11-21,72.658782535323
2005-11-22,75.43383438226859
2005-11-23,77.88446222932868
2005-11-25,79.3281934107974
2005-11-28,80.00789645729915
2005-11-29,75.05089487745585
2005-11-30,74.71940343095571
2005-12-01,70.50533700629006
2005-12-02,77.31506602075228
2005-12-05,77.1339411782435
2005-12-06,75.46010740645434
2005-12-07,75.83843810119724
2005-12-08,72.54488194092829
2005-12-09,71.4774331917118
2005-12-12,72.89115319835983
2005-12-13,73.07716890985945
2005-12-14,75.97667225086026
2005-12-15,77.91479379901523
2005-12-16,76.78865974745386
2005-12-19,74.82576340934226
2005-12-20,70.95029768645539
2005-12-21,70.49846538972638
2005-12-22,71.77466410538283
2005-12-23,74.00826671049826
2005-12-27,73.92773482320423
2005-12-28,67.5579983765282
2005-12-29,68.15302319748906
2005-12-30,65.88729427300386
2006-01-03,62.251851127801494
2006-01-04,72.80930330836416
2006-01-05,74.66260681873351
2006-01-06,74.33429340642759
2006-01-09,79.13239889372299
2006-01-10,80.58744784368793
2006-01-11,80.03947254261222
2006-01-12,81.35278855871525
2006-01-13,77.80837221045091
2006-01-17,78.08832773974055
2006-01-18,75.73306388571494
2006-01-19,73.1071920751192
2006-01-20,76.00976390538217
2006-01-23,63.942561786252895
2006-01-24,65.00238530203481
2006-01-25,66.40845262946468
2006-01-26,64.98930219763712
2006-01-27,69.55912474313104
2006-01-30,74.04328525955131
2006-01-31,74.3827564431656
2006-02-01,71.64696886637869
2006-02-02,72.47978035760852
2006-02-03,66.2985592990554
2006-02-06,62.339325871560504
2006-02-07,62.69941037735025
2006-02-08,56.658622815187485
2006-02-09,62.7517687770704
2006-02-10,61.51009392956864
2006-02-13,63.120040036946136
2006-02-14,60.60594221845198
2006-02-15,67.35132948519407
2006-02-16,69.38594480621079
2006-02-17,73.63193616853914
2006-02-21,72.30118670793948
2006-02-22,69.9347272831075
