,Value
2011-09-06,2.3586641367812078e-05
2011-09-07,2.3586641367812078e-05
2011-09-08,2.3586641367812078e-05
2011-09-09,2.3586641367812078e-05
2011-09-12,2.3586641367812078e-05
2011-09-13,2.3586641367812078e-05
2011-09-14,2.3586641367812078e-05
2011-09-15,2.3586641367812078e-05
2011-09-16,2.3586641367812078e-05
2011-09-19,2.3586641367812078e-05
2011-09-20,2.3586641367812078e-05
2011-09-21,2.3586641367812078e-05
2011-09-22,2.3586641367812078e-05
2011-09-23,2.3586641367812078e-05
2011-09-26,2.3586641367812078e-05
2011-09-27,2.3586641367812078e-05
2011-09-28,2.3586641367812078e-05
2011-09-29,2.3586641367812078e-05
2011-09-30,0.10478148650170938
2011-10-03,0.10478148650170938
2011-10-04,0.10478148650170938
2011-10-05,0.10478148650170938
2011-10-06,0.10478148650170938
2011-10-07,0.10478148650170938
2011-10-10,0.10478148650170938
2011-10-11,0.10478148650170938
2011-10-12,0.10478148650170938
2011-10-13,0.10478148650170938
2011-10-14,0.10478148650170938
2011-10-17,0.10478148650170938
2011-10-18,0.10478148650170938
2011-10-19,0.10478148650170938
2011-10-20,0.10478148650170938
2011-10-21,0.10478148650170938
2011-10-24,0.10478148650170938
2011-10-25,0.10478148650170938
2011-10-26,0.10478148650170938
2011-10-27,0.10478148650170938
2011-10-28,0.10478148650170938
2011-10-31,69.84652160025388
2011-11-01,69.84652160025388
2011-11-02,69.84652160025388
2011-11-03,69.84652160025388
2011-11-04,69.84652160025388
2011-11-07,69.84652160025388
2011-11-08,69.84652160025388
2011-11-09,69.84652160025388
2011-11-10,69.84652160025388
2011-11-11,69.84652160025388
2011-11-14,69.84652160025388
2011-11-15,69.84652160025388
2011-11-16,69.84652160025388
2011-11-17,69.84652160025388
2011-11-18,69.84652160025388
2011-11-21,69.84652160025388
2011-11-22,69.84652160025388
2011-11-23,69.84652160025388
2011-11-25,69.84652160025388
2011-11-28,69.84652160025388
2011-11-29,69.84652160025388
2011-11-30,13.943387296165005
2011-12-01,13.943387296165005
2011-12-02,13.943387296165005
2011-12-05,13.943387296165005
2011-12-06,13.943387296165005
2011-12-07,13.943387296165005
2011-12-08,13.943387296165005
2011-12-09,13.943387296165005
2011-12-12,13.943387296165005
2011-12-13,13.943387296165005
2011-12-14,13.943387296165005
2011-12-15,13.943387296165005
2011-12-16,13.943387296165005
2011-12-19,13.943387296165005
2011-12-20,13.943387296165005
2011-12-21,13.943387296165005
2011-12-22,13.943387296165005
2011-12-23,13.943387296165005
2011-12-27,13.943387296165005
2011-12-28,13.943387296165005
2011-12-29,13.943387296165005
2011-12-30,13.943387296165005
2012-01-03,10.909682119561293
2012-01-04,10.909682119561293
2012-01-05,10.909682119561293
2012-01-06,10.909682119561293
2012-01-09,10.909682119561293
2012-01-10,10.909682119561293
2012-01-11,10.909682119561293
2012-01-12,10.909682119561293
2012-01-13,10.909682119561293
2012-01-17,10.909682119561293
2012-01-18,10.909682119561293
2012-01-19,10.909682119561293
2012-01-20,10.909682119561293
2012-01-23,10.909682119561293
2012-01-24,10.909682119561293
2012-01-25,10.909682119561293
2012-01-26,10.909682119561293
2012-01-27,10.909682119561293
2012-01-30,10.909682119561293
2012-01-31,82.34647252208833
2012-02-01,82.34647252208833
2012-02-02,82.34647252208833
2012-02-03,82.34647252208833
2012-02-06,82.34647252208833
2012-02-07,82.34647252208833
2012-02-08,82.34647252208833
2012-02-09,82.34647252208833
2012-02-10,82.34647252208833
2012-02-13,82.34647252208833
2012-02-14,82.34647252208833
2012-02-15,82.34647252208833
2012-02-16,82.34647252208833
2012-02-17,82.34647252208833
2012-02-21,82.34647252208833
2012-02-22,82.34647252208833
2012-02-23,82.34647252208833
2012-02-24,82.34647252208833
2012-02-27,82.34647252208833
2012-02-28,82.34647252208833
2012-02-29,94.26758241011312
2012-03-01,94.26758241011312
2012-03-02,94.26758241011312
2012-03-05,94.26758241011312
2012-03-06,94.26758241011312
2012-03-07,94.26758241011312
2012-03-08,94.26758241011312
2012-03-09,94.26758241011312
2012-03-12,94.26758241011312
2012-03-13,94.26758241011312
2012-03-14,94.26758241011312
2012-03-15,94.26758241011312
2012-03-16,94.26758241011312
2012-03-19,94.26758241011312
2012-03-20,94.26758241011312
2012-03-21,94.26758241011312
2012-03-22,94.26758241011312
2012-03-23,94.26758241011312
2012-03-26,94.26758241011312
2012-03-27,94.26758241011312
2012-03-28,94.26758241011312
2012-03-29,94.26758241011312
2012-03-30,94.26758241011312
2012-04-02,86.056612703835
2012-04-03,86.056612703835
2012-04-04,86.056612703835
2012-04-05,86.056612703835
2012-04-09,86.056612703835
2012-04-10,86.056612703835
2012-04-11,86.056612703835
2012-04-12,86.056612703835
2012-04-13,86.056612703835
2012-04-16,86.056612703835
2012-04-17,86.056612703835
2012-04-18,86.056612703835
2012-04-19,86.056612703835
2012-04-20,86.056612703835
2012-04-23,86.056612703835
2012-04-24,86.056612703835
2012-04-25,86.056612703835
2012-04-26,86.056612703835
2012-04-27,86.056612703835
2012-04-30,72.71082163411296
2012-05-01,72.71082163411296
2012-05-02,72.71082163411296
2012-05-03,72.71082163411296
2012-05-04,72.71082163411296
2012-05-07,72.71082163411296
2012-05-08,72.71082163411296
2012-05-09,72.71082163411296
2012-05-10,72.71082163411296
2012-05-11,72.71082163411296
2012-05-14,72.71082163411296
2012-05-15,72.71082163411296
2012-05-16,72.71082163411296
2012-05-17,72.71082163411296
2012-05-18,72.71082163411296
2012-05-21,72.71082163411296
2012-05-22,72.71082163411296
2012-05-23,72.71082163411296
2012-05-24,72.71082163411296
2012-05-25,72.71082163411296
2012-05-29,72.71082163411296
2012-05-30,72.71082163411296
2012-05-31,3.8419985501565392
2012-06-01,3.8419985501565392
2012-06-04,3.8419985501565392
2012-06-05,3.8419985501565392
2012-06-06,3.8419985501565392
2012-06-07,3.8419985501565392
2012-06-08,3.8419985501565392
2012-06-11,3.8419985501565392
2012-06-12,3.8419985501565392
2012-06-13,3.8419985501565392
2012-06-14,3.8419985501565392
2012-06-15,3.8419985501565392
2012-06-18,3.8419985501565392
2012-06-19,3.8419985501565392
2012-06-20,3.8419985501565392
2012-06-21,3.8419985501565392
2012-06-22,3.8419985501565392
2012-06-25,3.8419985501565392
2012-06-26,3.8419985501565392
2012-06-27,3.8419985501565392
2012-06-28,3.8419985501565392
2012-06-29,3.8419985501565392
2012-07-02,15.709546888545272
2012-07-03,15.709546888545272
2012-07-05,15.709546888545272
2012-07-06,15.709546888545272
2012-07-09,15.709546888545272
2012-07-10,15.709546888545272
2012-07-11,15.709546888545272
2012-07-12,15.709546888545272
2012-07-13,15.709546888545272
2012-07-16,15.709546888545272
2012-07-17,15.709546888545272
2012-07-18,15.709546888545272
2012-07-19,15.709546888545272
2012-07-20,15.709546888545272
2012-07-23,15.709546888545272
2012-07-24,15.709546888545272
2012-07-25,15.709546888545272
2012-07-26,15.709546888545272
2012-07-27,15.709546888545272
2012-07-30,15.709546888545272
2012-07-31,56.954622393922904
2012-08-01,56.954622393922904
2012-08-02,56.954622393922904
2012-08-03,56.954622393922904
2012-08-06,56.954622393922904
2012-08-07,56.954622393922904
2012-08-08,56.954622393922904
2012-08-09,56.954622393922904
2012-08-10,56.954622393922904
2012-08-13,56.954622393922904
2012-08-14,56.954622393922904
2012-08-15,56.954622393922904
2012-08-16,56.954622393922904
2012-08-17,56.954622393922904
2012-08-20,56.954622393922904
2012-08-21,56.954622393922904
2012-08-22,56.954622393922904
2012-08-23,56.954622393922904
2012-08-24,56.954622393922904
2012-08-27,56.954622393922904
2012-08-28,56.954622393922904
2012-08-29,56.954622393922904
2012-08-30,56.954622393922904
2012-08-31,63.64525402815664
2012-09-04,63.64525402815664
2012-09-05,63.64525402815664
2012-09-06,63.64525402815664
2012-09-07,63.64525402815664
2012-09-10,63.64525402815664
2012-09-11,63.64525402815664
2012-09-12,63.64525402815664
2012-09-13,63.64525402815664
2012-09-14,63.64525402815664
2012-09-17,63.64525402815664
2012-09-18,63.64525402815664
2012-09-19,63.64525402815664
2012-09-20,63.64525402815664
2012-09-21,63.64525402815664
2012-09-24,63.64525402815664
2012-09-25,63.64525402815664
2012-09-26,63.64525402815664
2012-09-27,63.64525402815664
2012-09-28,63.64525402815664
2012-10-01,86.056612703835
2012-10-02,86.056612703835
2012-10-03,86.056612703835
2012-10-04,86.056612703835
2012-10-05,86.056612703835
2012-10-08,86.056612703835
2012-10-09,86.056612703835
2012-10-10,86.056612703835
2012-10-11,86.056612703835
2012-10-12,86.056612703835
2012-10-15,86.056612703835
2012-10-16,86.056612703835
2012-10-17,86.056612703835
2012-10-18,86.056612703835
2012-10-19,86.056612703835
2012-10-22,86.056612703835
2012-10-23,86.056612703835
2012-10-24,86.056612703835
2012-10-25,86.056612703835
2012-10-26,86.056612703835
2012-10-31,39.65167501352738
2012-11-01,39.65167501352738
2012-11-02,39.65167501352738
2012-11-05,39.65167501352738
2012-11-06,39.65167501352738
2012-11-07,39.65167501352738
2012-11-08,39.65167501352738
2012-11-09,39.65167501352738
2012-11-12,39.65167501352738
2012-11-13,39.65167501352738
2012-11-14,39.65167501352738
2012-11-15,39.65167501352738
2012-11-16,39.65167501352738
2012-11-19,39.65167501352738
2012-11-20,39.65167501352738
2012-11-21,39.65167501352738
2012-11-23,39.65167501352738
2012-11-26,39.65167501352738
2012-11-27,39.65167501352738
2012-11-28,39.65167501352738
2012-11-29,39.65167501352738
2012-11-30,50.0
2012-12-03,50.0
2012-12-04,50.0
2012-12-05,50.0
2012-12-06,50.0
2012-12-07,50.0
2012-12-10,50.0
2012-12-11,50.0
2012-12-12,50.0
2012-12-13,50.0
2012-12-14,50.0
2012-12-17,50.0
2012-12-18,50.0
2012-12-19,50.0
2012-12-20,50.0
2012-12-21,50.0
2012-12-24,50.0
2012-12-26,50.0
2012-12-27,50.0
2012-12-28,50.0
2012-12-31,69.84652160025388
2013-01-02,69.84652160025388
2013-01-03,69.84652160025388
2013-01-04,69.84652160025388
2013-01-07,69.84652160025388
2013-01-08,69.84652160025388
2013-01-09,69.84652160025388
2013-01-10,69.84652160025388
2013-01-11,69.84652160025388
2013-01-14,69.84652160025388
2013-01-15,69.84652160025388
2013-01-16,69.84652160025388
2013-01-17,69.84652160025388
2013-01-18,69.84652160025388
2013-01-22,69.84652160025388
2013-01-23,69.84652160025388
2013-01-24,69.84652160025388
2013-01-25,69.84652160025388
2013-01-28,69.84652160025388
2013-01-29,69.84652160025388
2013-01-30,69.84652160025388
2013-01-31,89.0903178804387
2013-02-01,89.0903178804387
2013-02-04,89.0903178804387
2013-02-05,89.0903178804387
2013-02-06,89.0903178804387
2013-02-07,89.0903178804387
2013-02-08,89.0903178804387
2013-02-11,89.0903178804387
2013-02-12,89.0903178804387
2013-02-13,89.0903178804387
2013-02-14,89.0903178804387
2013-02-15,89.0903178804387
2013-02-19,89.0903178804387
2013-02-20,89.0903178804387
2013-02-21,89.0903178804387
2013-02-22,89.0903178804387
2013-02-25,89.0903178804387
2013-02-26,89.0903178804387
2013-02-27,89.0903178804387
2013-02-28,94.26758241011312
2013-03-01,94.26758241011312
2013-03-04,94.26758241011312
2013-03-05,94.26758241011312
2013-03-06,94.26758241011312
2013-03-07,94.26758241011312
2013-03-08,94.26758241011312
2013-03-11,94.26758241011312
2013-03-12,94.26758241011312
2013-03-13,94.26758241011312
2013-03-14,94.26758241011312
2013-03-15,94.26758241011312
2013-03-18,94.26758241011312
2013-03-19,94.26758241011312
2013-03-20,94.26758241011312
2013-03-21,94.26758241011312
2013-03-22,94.26758241011312
2013-03-25,94.26758241011312
2013-03-26,94.26758241011312
2013-03-27,94.26758241011312
2013-03-28,94.26758241011312
2013-04-01,90.37844582893071
2013-04-02,90.37844582893071
2013-04-03,90.37844582893071
2013-04-04,90.37844582893071
2013-04-05,90.37844582893071
2013-04-08,90.37844582893071
2013-04-09,90.37844582893071
2013-04-10,90.37844582893071
2013-04-11,90.37844582893071
2013-04-12,90.37844582893071
2013-04-15,90.37844582893071
2013-04-16,90.37844582893071
2013-04-17,90.37844582893071
2013-04-18,90.37844582893071
2013-04-19,90.37844582893071
2013-04-22,90.37844582893071
2013-04-23,90.37844582893071
2013-04-24,90.37844582893071
2013-04-25,90.37844582893071
2013-04-26,90.37844582893071
2013-04-29,90.37844582893071
2013-04-30,75.39887164489481
2013-05-01,75.39887164489481
2013-05-02,75.39887164489481
2013-05-03,75.39887164489481
2013-05-06,75.39887164489481
2013-05-07,75.39887164489481
2013-05-08,75.39887164489481
2013-05-09,75.39887164489481
2013-05-10,75.39887164489481
2013-05-13,75.39887164489481
2013-05-14,75.39887164489481
2013-05-15,75.39887164489481
2013-05-16,75.39887164489481
2013-05-17,75.39887164489481
2013-05-20,75.39887164489481
2013-05-21,75.39887164489481
2013-05-22,75.39887164489481
2013-05-23,75.39887164489481
2013-05-24,75.39887164489481
2013-05-28,75.39887164489481
2013-05-29,75.39887164489481
2013-05-30,75.39887164489481
2013-05-31,91.52894342692642
2013-06-03,91.52894342692642
2013-06-04,91.52894342692642
2013-06-05,91.52894342692642
2013-06-06,91.52894342692642
2013-06-07,91.52894342692642
2013-06-10,91.52894342692642
2013-06-11,91.52894342692642
2013-06-12,91.52894342692642
2013-06-13,91.52894342692642
2013-06-14,91.52894342692642
2013-06-17,91.52894342692642
2013-06-18,91.52894342692642
2013-06-19,91.52894342692642
2013-06-20,91.52894342692642
2013-06-21,91.52894342692642
2013-06-24,91.52894342692642
2013-06-25,91.52894342692642
2013-06-26,91.52894342692642
2013-06-27,91.52894342692642
2013-06-28,91.52894342692642
2013-07-01,53.49429451582145
2013-07-02,53.49429451582145
2013-07-03,53.49429451582145
2013-07-05,53.49429451582145
2013-07-08,53.49429451582145
2013-07-09,53.49429451582145
2013-07-10,53.49429451582145
2013-07-11,53.49429451582145
2013-07-12,53.49429451582145
2013-07-15,53.49429451582145
2013-07-16,53.49429451582145
2013-07-17,53.49429451582145
2013-07-18,53.49429451582145
2013-07-19,53.49429451582145
2013-07-22,53.49429451582145
2013-07-23,53.49429451582145
2013-07-24,53.49429451582145
2013-07-25,53.49429451582145
2013-07-26,53.49429451582145
2013-07-29,53.49429451582145
2013-07-30,53.49429451582145
2013-07-31,87.6532952434776
2013-08-01,87.6532952434776
2013-08-02,87.6532952434776
2013-08-05,87.6532952434776
2013-08-06,87.6532952434776
2013-08-07,87.6532952434776
2013-08-08,87.6532952434776
2013-08-09,87.6532952434776
2013-08-12,87.6532952434776
2013-08-13,87.6532952434776
2013-08-14,87.6532952434776
2013-08-15,87.6532952434776
2013-08-16,87.6532952434776
2013-08-19,87.6532952434776
2013-08-20,87.6532952434776
2013-08-21,87.6532952434776
2013-08-22,87.6532952434776
2013-08-23,87.6532952434776
2013-08-26,87.6532952434776
2013-08-27,87.6532952434776
2013-08-28,87.6532952434776
2013-08-29,87.6532952434776
2013-08-30,87.6532952434776
2013-09-03,63.64525402815664
2013-09-04,63.64525402815664
2013-09-05,63.64525402815664
2013-09-06,63.64525402815664
2013-09-09,63.64525402815664
2013-09-10,63.64525402815664
2013-09-11,63.64525402815664
2013-09-12,63.64525402815664
2013-09-13,63.64525402815664
2013-09-16,63.64525402815664
2013-09-17,63.64525402815664
2013-09-18,63.64525402815664
2013-09-19,63.64525402815664
2013-09-20,63.64525402815664
2013-09-23,63.64525402815664
2013-09-24,63.64525402815664
2013-09-25,63.64525402815664
2013-09-26,63.64525402815664
2013-09-27,63.64525402815664
2013-09-30,87.6532952434776
2013-10-01,87.6532952434776
2013-10-02,87.6532952434776
2013-10-03,87.6532952434776
2013-10-04,87.6532952434776
2013-10-07,87.6532952434776
2013-10-08,87.6532952434776
2013-10-09,87.6532952434776
2013-10-10,87.6532952434776
2013-10-11,87.6532952434776
2013-10-14,87.6532952434776
2013-10-15,87.6532952434776
2013-10-16,87.6532952434776
2013-10-17,87.6532952434776
2013-10-18,87.6532952434776
2013-10-21,87.6532952434776
2013-10-22,87.6532952434776
2013-10-23,87.6532952434776
2013-10-24,87.6532952434776
2013-10-25,87.6532952434776
2013-10-28,87.6532952434776
2013-10-29,87.6532952434776
2013-10-30,87.6532952434776
2013-10-31,87.6532952434776
2013-11-01,87.6532952434776
2013-11-04,87.6532952434776
2013-11-05,87.6532952434776
2013-11-06,87.6532952434776
2013-11-07,87.6532952434776
2013-11-08,87.6532952434776
2013-11-11,87.6532952434776
2013-11-12,87.6532952434776
2013-11-13,87.6532952434776
2013-11-14,87.6532952434776
2013-11-15,87.6532952434776
2013-11-18,87.6532952434776
2013-11-19,87.6532952434776
2013-11-20,87.6532952434776
2013-11-21,87.6532952434776
2013-11-22,87.6532952434776
2013-11-25,87.6532952434776
2013-11-26,87.6532952434776
2013-11-27,87.6532952434776
2013-11-29,87.6532952434776
2013-12-02,90.37844582893071
2013-12-03,90.37844582893071
2013-12-04,90.37844582893071
2013-12-05,90.37844582893071
2013-12-06,90.37844582893071
2013-12-09,90.37844582893071
2013-12-10,90.37844582893071
2013-12-11,90.37844582893071
2013-12-12,90.37844582893071
2013-12-13,90.37844582893071
2013-12-16,90.37844582893071
2013-12-17,90.37844582893071
2013-12-18,90.37844582893071
2013-12-19,90.37844582893071
2013-12-20,90.37844582893071
2013-12-23,90.37844582893071
2013-12-24,90.37844582893071
2013-12-26,90.37844582893071
2013-12-27,90.37844582893071
2013-12-30,90.37844582893071
2013-12-31,75.39887164489481
2014-01-02,75.39887164489481
2014-01-03,75.39887164489481
2014-01-06,75.39887164489481
2014-01-07,75.39887164489481
2014-01-08,75.39887164489481
2014-01-09,75.39887164489481
2014-01-10,75.39887164489481
2014-01-13,75.39887164489481
2014-01-14,75.39887164489481
2014-01-15,75.39887164489481
2014-01-16,75.39887164489481
2014-01-17,75.39887164489481
2014-01-21,75.39887164489481
2014-01-22,75.39887164489481
2014-01-23,75.39887164489481
2014-01-24,75.39887164489481
2014-01-27,75.39887164489481
2014-01-28,75.39887164489481
2014-01-29,75.39887164489481
2014-01-30,75.39887164489481
2014-01-31,86.056612703835
2014-02-03,86.056612703835
2014-02-04,86.056612703835
2014-02-05,86.056612703835
2014-02-06,86.056612703835
2014-02-07,86.056612703835
2014-02-10,86.056612703835
2014-02-11,86.056612703835
2014-02-12,86.056612703835
2014-02-13,86.056612703835
2014-02-14,86.056612703835
2014-02-18,86.056612703835
2014-02-19,86.056612703835
2014-02-20,86.056612703835
2014-02-21,86.056612703835
2014-02-24,86.056612703835
2014-02-25,86.056612703835
2014-02-26,86.056612703835
2014-02-27,86.056612703835
2014-02-28,93.46246665744273
2014-03-03,93.46246665744273
2014-03-04,93.46246665744273
2014-03-05,93.46246665744273
2014-03-06,93.46246665744273
2014-03-07,93.46246665744273
2014-03-10,93.46246665744273
2014-03-11,93.46246665744273
2014-03-12,93.46246665744273
2014-03-13,93.46246665744273
2014-03-14,93.46246665744273
2014-03-17,93.46246665744273
2014-03-18,93.46246665744273
2014-03-19,93.46246665744273
2014-03-20,93.46246665744273
2014-03-21,93.46246665744273
2014-03-24,93.46246665744273
2014-03-25,93.46246665744273
2014-03-26,93.46246665744273
2014-03-27,93.46246665744273
2014-03-28,93.46246665744273
2014-03-31,93.46246665744273
2014-04-01,93.46246665744273
2014-04-02,93.46246665744273
2014-04-03,93.46246665744273
2014-04-04,93.46246665744273
2014-04-07,93.46246665744273
2014-04-08,93.46246665744273
2014-04-09,93.46246665744273
2014-04-10,93.46246665744273
2014-04-11,93.46246665744273
2014-04-14,93.46246665744273
2014-04-15,93.46246665744273
2014-04-16,93.46246665744273
2014-04-17,93.46246665744273
2014-04-21,93.46246665744273
2014-04-22,93.46246665744273
2014-04-23,93.46246665744273
2014-04-24,93.46246665744273
2014-04-25,93.46246665744273
2014-04-28,93.46246665744273
2014-04-29,93.46246665744273
2014-04-30,63.64525402815664
2014-05-01,63.64525402815664
2014-05-02,63.64525402815664
2014-05-05,63.64525402815664
2014-05-06,63.64525402815664
2014-05-07,63.64525402815664
2014-05-08,63.64525402815664
2014-05-09,63.64525402815664
2014-05-12,63.64525402815664
2014-05-13,63.64525402815664
2014-05-14,63.64525402815664
2014-05-15,63.64525402815664
2014-05-16,63.64525402815664
2014-05-19,63.64525402815664
2014-05-20,63.64525402815664
2014-05-21,63.64525402815664
2014-05-22,63.64525402815664
2014-05-23,63.64525402815664
2014-05-27,63.64525402815664
2014-05-28,63.64525402815664
2014-05-29,63.64525402815664
2014-05-30,63.64525402815664
2014-06-02,50.0
2014-06-03,50.0
2014-06-04,50.0
2014-06-05,50.0
2014-06-06,50.0
2014-06-09,50.0
2014-06-10,50.0
2014-06-11,50.0
2014-06-12,50.0
2014-06-13,50.0
2014-06-16,50.0
2014-06-17,50.0
2014-06-18,50.0
2014-06-19,50.0
2014-06-20,50.0
2014-06-23,50.0
2014-06-24,50.0
2014-06-25,50.0
2014-06-26,50.0
2014-06-27,50.0
2014-06-30,82.34647252208833
2014-07-01,82.34647252208833
2014-07-02,82.34647252208833
2014-07-03,82.34647252208833
2014-07-07,82.34647252208833
2014-07-08,82.34647252208833
2014-07-09,82.34647252208833
2014-07-10,82.34647252208833
2014-07-11,82.34647252208833
2014-07-14,82.34647252208833
2014-07-15,82.34647252208833
2014-07-16,82.34647252208833
2014-07-17,82.34647252208833
2014-07-18,82.34647252208833
2014-07-21,82.34647252208833
2014-07-22,82.34647252208833
2014-07-23,82.34647252208833
2014-07-24,82.34647252208833
2014-07-25,82.34647252208833
2014-07-28,82.34647252208833
2014-07-29,82.34647252208833
2014-07-30,82.34647252208833
2014-07-31,36.35474597184337
2014-08-01,36.35474597184337
2014-08-04,36.35474597184337
2014-08-05,36.35474597184337
2014-08-06,36.35474597184337
2014-08-07,36.35474597184337
2014-08-08,36.35474597184337
2014-08-11,36.35474597184337
2014-08-12,36.35474597184337
2014-08-13,36.35474597184337
2014-08-14,36.35474597184337
2014-08-15,36.35474597184337
2014-08-18,36.35474597184337
2014-08-19,36.35474597184337
2014-08-20,36.35474597184337
2014-08-21,36.35474597184337
2014-08-22,36.35474597184337
2014-08-25,36.35474597184337
2014-08-26,36.35474597184337
2014-08-27,36.35474597184337
2014-08-28,36.35474597184337
2014-08-29,36.35474597184337
2014-09-02,56.954622393922904
2014-09-03,56.954622393922904
2014-09-04,56.954622393922904
2014-09-05,56.954622393922904
2014-09-08,56.954622393922904
2014-09-09,56.954622393922904
2014-09-10,56.954622393922904
2014-09-11,56.954622393922904
2014-09-12,56.954622393922904
2014-09-15,56.954622393922904
2014-09-16,56.954622393922904
2014-09-17,56.954622393922904
2014-09-18,56.954622393922904
2014-09-19,56.954622393922904
2014-09-22,56.954622393922904
2014-09-23,56.954622393922904
2014-09-24,56.954622393922904
2014-09-25,56.954622393922904
2014-09-26,56.954622393922904
2014-09-29,56.954622393922904
2014-09-30,36.35474597184337
2014-10-01,36.35474597184337
2014-10-02,36.35474597184337
2014-10-03,36.35474597184337
2014-10-06,36.35474597184337
2014-10-07,36.35474597184337
2014-10-08,36.35474597184337
2014-10-09,36.35474597184337
2014-10-10,36.35474597184337
2014-10-13,36.35474597184337
2014-10-14,36.35474597184337
2014-10-15,36.35474597184337
2014-10-16,36.35474597184337
2014-10-17,36.35474597184337
2014-10-20,36.35474597184337
2014-10-21,36.35474597184337
2014-10-22,36.35474597184337
2014-10-23,36.35474597184337
2014-10-24,36.35474597184337
2014-10-27,36.35474597184337
2014-10-28,36.35474597184337
2014-10-29,36.35474597184337
2014-10-30,36.35474597184337
2014-10-31,43.04537760607711
2014-11-03,43.04537760607711
2014-11-04,43.04537760607711
2014-11-05,43.04537760607711
2014-11-06,43.04537760607711
2014-11-07,43.04537760607711
2014-11-10,43.04537760607711
2014-11-11,43.04537760607711
2014-11-12,43.04537760607711
2014-11-13,43.04537760607711
2014-11-14,43.04537760607711
2014-11-17,43.04537760607711
2014-11-18,43.04537760607711
2014-11-19,43.04537760607711
2014-11-20,43.04537760607711
2014-11-21,43.04537760607711
2014-11-24,43.04537760607711
2014-11-25,43.04537760607711
2014-11-26,43.04537760607711
2014-11-28,43.04537760607711
2014-12-01,69.84652160025388
2014-12-02,69.84652160025388
2014-12-03,69.84652160025388
2014-12-04,69.84652160025388
2014-12-05,69.84652160025388
2014-12-08,69.84652160025388
2014-12-09,69.84652160025388
2014-12-10,69.84652160025388
2014-12-11,69.84652160025388
2014-12-12,69.84652160025388
2014-12-15,69.84652160025388
2014-12-16,69.84652160025388
2014-12-17,69.84652160025388
2014-12-18,69.84652160025388
2014-12-19,69.84652160025388
2014-12-22,69.84652160025388
2014-12-23,69.84652160025388
2014-12-24,69.84652160025388
2014-12-26,69.84652160025388
2014-12-29,69.84652160025388
2014-12-30,69.84652160025388
2014-12-31,17.653527477911673
2015-01-02,17.653527477911673
2015-01-05,17.653527477911673
2015-01-06,17.653527477911673
2015-01-07,17.653527477911673
2015-01-08,17.653527477911673
2015-01-09,17.653527477911673
2015-01-12,17.653527477911673
2015-01-13,17.653527477911673
2015-01-14,17.653527477911673
2015-01-15,17.653527477911673
2015-01-16,17.653527477911673
2015-01-20,17.653527477911673
2015-01-21,17.653527477911673
2015-01-22,17.653527477911673
2015-01-23,17.653527477911673
2015-01-26,17.653527477911673
2015-01-27,17.653527477911673
2015-01-28,17.653527477911673
2015-01-29,17.653527477911673
2015-01-30,17.653527477911673
2015-02-02,69.84652160025388
2015-02-03,69.84652160025388
2015-02-04,69.84652160025388
2015-02-05,69.84652160025388
2015-02-06,69.84652160025388
2015-02-09,69.84652160025388
2015-02-10,69.84652160025388
2015-02-11,69.84652160025388
2015-02-12,69.84652160025388
2015-02-13,69.84652160025388
2015-02-17,69.84652160025388
2015-02-18,69.84652160025388
2015-02-19,69.84652160025388
2015-02-20,69.84652160025388
2015-02-23,69.84652160025388
2015-02-24,69.84652160025388
2015-02-25,69.84652160025388
2015-02-26,69.84652160025388
2015-02-27,69.84652160025388
2015-03-02,89.0903178804387
2015-03-03,89.0903178804387
2015-03-04,89.0903178804387
2015-03-05,89.0903178804387
2015-03-06,89.0903178804387
2015-03-09,89.0903178804387
2015-03-10,89.0903178804387
2015-03-11,89.0903178804387
2015-03-12,89.0903178804387
2015-03-13,89.0903178804387
2015-03-16,89.0903178804387
2015-03-17,89.0903178804387
2015-03-18,89.0903178804387
2015-03-19,89.0903178804387
2015-03-20,89.0903178804387
2015-03-23,89.0903178804387
2015-03-24,89.0903178804387
2015-03-25,89.0903178804387
2015-03-26,89.0903178804387
2015-03-27,89.0903178804387
2015-03-30,89.0903178804387
2015-03-31,69.84652160025388
2015-04-01,69.84652160025388
2015-04-02,69.84652160025388
2015-04-06,69.84652160025388
2015-04-07,69.84652160025388
2015-04-08,69.84652160025388
2015-04-09,69.84652160025388
2015-04-10,69.84652160025388
2015-04-13,69.84652160025388
2015-04-14,69.84652160025388
2015-04-15,69.84652160025388
2015-04-16,69.84652160025388
2015-04-17,69.84652160025388
2015-04-20,69.84652160025388
2015-04-21,69.84652160025388
2015-04-22,69.84652160025388
2015-04-23,69.84652160025388
2015-04-24,69.84652160025388
2015-04-27,69.84652160025388
2015-04-28,69.84652160025388
2015-04-29,69.84652160025388
2015-04-30,72.71082163411296
2015-05-01,72.71082163411296
2015-05-04,72.71082163411296
2015-05-05,72.71082163411296
2015-05-06,72.71082163411296
2015-05-07,72.71082163411296
2015-05-08,72.71082163411296
2015-05-11,72.71082163411296
2015-05-12,72.71082163411296
2015-05-13,72.71082163411296
2015-05-14,72.71082163411296
2015-05-15,72.71082163411296
2015-05-18,72.71082163411296
2015-05-19,72.71082163411296
2015-05-20,72.71082163411296
2015-05-21,72.71082163411296
2015-05-22,72.71082163411296
2015-05-26,72.71082163411296
2015-05-27,72.71082163411296
2015-05-28,72.71082163411296
2015-05-29,72.71082163411296
2015-06-01,56.954622393922904
