,Bull-Bear Spread
2012-08-08,38.98934779212211
2012-08-09,38.98934779212211
2012-08-10,71.33622229046357
2012-08-13,71.33622229046357
2012-08-14,71.33622229046357
2012-08-15,71.33622229046357
2012-08-16,71.33622229046357
2012-08-17,70.62395818257264
2012-08-20,70.62395818257264
2012-08-21,70.62395818257264
2012-08-22,70.62395818257264
2012-08-23,70.62395818257264
2012-08-24,83.3187739096361
2012-08-27,83.3187739096361
2012-08-28,83.3187739096361
2012-08-29,83.3187739096361
2012-08-30,83.3187739096361
2012-08-31,55.18949429119905
2012-09-04,55.18949429119905
2012-09-05,55.18949429119905
2012-09-06,55.18949429119905
2012-09-07,50.0
2012-09-10,50.0
2012-09-11,50.0
2012-09-12,50.0
2012-09-13,50.0
2012-09-14,58.59432742229826
2012-09-17,58.59432742229826
2012-09-18,58.59432742229826
2012-09-19,58.59432742229826
2012-09-20,58.59432742229826
2012-09-21,59.18503694708267
2012-09-24,59.18503694708267
2012-09-25,59.18503694708267
2012-09-26,59.18503694708267
2012-09-27,59.18503694708267
2012-09-28,49.09759799948073
2012-10-01,49.09759799948073
2012-10-02,49.09759799948073
2012-10-03,49.09759799948073
2012-10-04,49.09759799948073
2012-10-05,51.58197180302297
2012-10-08,51.58197180302297
2012-10-09,51.58197180302297
2012-10-10,51.58197180302297
2012-10-11,51.58197180302297
2012-10-12,30.420780677647908
2012-10-15,30.420780677647908
2012-10-16,30.420780677647908
2012-10-17,30.420780677647908
2012-10-18,30.420780677647908
2012-10-19,16.95542035644345
2012-10-22,16.95542035644345
2012-10-23,16.95542035644345
2012-10-24,16.95542035644345
2012-10-25,16.95542035644345
2012-10-26,20.04234334457216
2012-10-31,20.04234334457216
2012-11-01,20.04234334457216
2012-11-02,37.1779566072782
2012-11-05,37.1779566072782
2012-11-06,37.1779566072782
2012-11-07,37.1779566072782
2012-11-08,37.1779566072782
2012-11-09,46.48480866356331
2012-11-12,46.48480866356331
2012-11-13,46.48480866356331
2012-11-14,46.48480866356331
2012-11-15,46.48480866356331
2012-11-16,11.920292202211764
2012-11-19,11.920292202211764
2012-11-20,11.920292202211764
2012-11-21,11.920292202211764
2012-11-23,37.837529393703996
2012-11-26,37.837529393703996
2012-11-27,37.837529393703996
2012-11-28,37.837529393703996
2012-11-29,65.84444885160687
2012-11-30,65.84444885160687
2012-12-03,65.84444885160687
2012-12-04,65.84444885160687
2012-12-05,65.84444885160687
2012-12-06,65.84444885160687
2012-12-07,68.17661021385028
2012-12-10,68.17661021385028
2012-12-11,68.17661021385028
2012-12-12,68.17661021385028
2012-12-13,68.17661021385028
2012-12-14,78.84804194826773
2012-12-17,78.84804194826773
2012-12-18,78.84804194826773
2012-12-19,78.84804194826773
2012-12-20,78.84804194826773
2012-12-21,89.65995485417504
2012-12-24,89.65995485417504
2012-12-26,89.65995485417504
2012-12-27,89.65995485417504
2012-12-28,80.50105612410366
2012-12-31,80.50105612410366
2013-01-02,80.50105612410366
2013-01-03,80.50105612410366
2013-01-04,56.239800914996216
2013-01-07,56.239800914996216
2013-01-08,56.239800914996216
2013-01-09,56.239800914996216
2013-01-10,56.239800914996216
2013-01-11,87.57363981844459
2013-01-14,87.57363981844459
2013-01-15,87.57363981844459
2013-01-16,87.57363981844459
2013-01-17,87.57363981844459
2013-01-18,84.05036154746335
2013-01-22,84.05036154746335
2013-01-23,84.05036154746335
2013-01-24,84.05036154746335
2013-01-25,94.30539949160068
2013-01-28,94.30539949160068
2013-01-29,94.30539949160068
2013-01-30,94.30539949160068
2013-01-31,94.30539949160068
2013-02-01,91.48464391238433
2013-02-04,91.48464391238433
2013-02-05,91.48464391238433
2013-02-06,91.48464391238433
2013-02-07,91.48464391238433
2013-02-08,78.93081229274767
2013-02-11,78.93081229274767
2013-02-12,78.93081229274767
2013-02-13,78.93081229274767
2013-02-14,78.93081229274767
2013-02-15,79.44743732951139
2013-02-19,79.44743732951139
2013-02-20,79.44743732951139
2013-02-21,79.44743732951139
2013-02-22,71.67850794591362
2013-02-25,71.67850794591362
2013-02-26,71.67850794591362
2013-02-27,71.67850794591362
2013-02-28,71.67850794591362
2013-03-01,30.572332965407995
2013-03-04,30.572332965407995
2013-03-05,30.572332965407995
2013-03-06,30.572332965407995
2013-03-07,30.572332965407995
2013-03-08,32.18375381870139
2013-03-11,32.18375381870139
2013-03-12,32.18375381870139
2013-03-13,32.18375381870139
2013-03-14,32.18375381870139
2013-03-15,79.23254437059836
2013-03-18,79.23254437059836
2013-03-19,79.23254437059836
2013-03-20,79.23254437059836
2013-03-21,79.23254437059836
2013-03-22,63.669776833540006
2013-03-25,63.669776833540006
2013-03-26,63.669776833540006
2013-03-27,63.669776833540006
2013-03-28,63.669776833540006
2013-04-01,72.59578443073993
2013-04-02,72.59578443073993
2013-04-03,72.59578443073993
2013-04-04,72.59578443073993
2013-04-05,67.53317149498832
2013-04-08,67.53317149498832
2013-04-09,67.53317149498832
2013-04-10,67.53317149498832
2013-04-11,67.53317149498832
2013-04-12,2.8825381071495295
2013-04-15,2.8825381071495295
2013-04-16,2.8825381071495295
2013-04-17,2.8825381071495295
2013-04-18,2.8825381071495295
2013-04-19,10.555323166507286
2013-04-22,10.555323166507286
2013-04-23,10.555323166507286
2013-04-24,10.555323166507286
2013-04-25,10.555323166507286
2013-04-26,25.87203885237228
2013-04-29,25.87203885237228
2013-04-30,25.87203885237228
2013-05-01,25.87203885237228
2013-05-02,25.87203885237228
2013-05-03,37.919651562139975
2013-05-06,37.919651562139975
2013-05-07,37.919651562139975
2013-05-08,37.919651562139975
2013-05-09,37.919651562139975
2013-05-10,79.17885130748697
2013-05-13,79.17885130748697
2013-05-14,79.17885130748697
2013-05-15,79.17885130748697
2013-05-16,79.17885130748697
2013-05-17,71.3987512451651
2013-05-20,71.3987512451651
2013-05-21,71.3987512451651
2013-05-22,71.3987512451651
2013-05-23,71.3987512451651
2013-05-24,93.93307116074318
2013-05-28,93.93307116074318
2013-05-29,93.93307116074318
2013-05-30,93.93307116074318
2013-05-31,65.30357213613698
2013-06-03,65.30357213613698
2013-06-04,65.30357213613698
2013-06-05,65.30357213613698
2013-06-06,65.30357213613698
2013-06-07,27.941404367719496
2013-06-10,27.941404367719496
2013-06-11,27.941404367719496
2013-06-12,27.941404367719496
2013-06-13,27.941404367719496
2013-06-14,45.954860321674914
2013-06-17,45.954860321674914
2013-06-18,45.954860321674914
2013-06-19,45.954860321674914
2013-06-20,45.954860321674914
2013-06-21,67.89760230726287
2013-06-24,67.89760230726287
2013-06-25,67.89760230726287
2013-06-26,67.89760230726287
2013-06-27,67.89760230726287
2013-06-28,38.005848362684105
2013-07-01,38.005848362684105
2013-07-02,38.005848362684105
2013-07-03,38.005848362684105
2013-07-05,85.99590630069528
2013-07-08,85.99590630069528
2013-07-09,85.99590630069528
2013-07-10,85.99590630069528
2013-07-11,85.99590630069528
2013-07-12,95.53758657329503
2013-07-15,95.53758657329503
2013-07-16,95.53758657329503
2013-07-17,95.53758657329503
2013-07-18,95.53758657329503
2013-07-19,93.38925536882061
2013-07-22,93.38925536882061
2013-07-23,93.38925536882061
2013-07-24,93.38925536882061
2013-07-25,93.38925536882061
2013-07-26,90.5157384906755
2013-07-29,90.5157384906755
2013-07-30,90.5157384906755
2013-07-31,90.5157384906755
2013-08-01,90.5157384906755
2013-08-02,74.3003826673291
2013-08-05,74.3003826673291
2013-08-06,74.3003826673291
2013-08-07,74.3003826673291
2013-08-08,74.3003826673291
2013-08-09,78.33438144733125
2013-08-12,78.33438144733125
2013-08-13,78.33438144733125
2013-08-14,78.33438144733125
2013-08-15,78.33438144733125
2013-08-16,65.33506006241667
2013-08-19,65.33506006241667
2013-08-20,65.33506006241667
2013-08-21,65.33506006241667
2013-08-22,65.33506006241667
2013-08-23,19.941414269758358
2013-08-26,19.941414269758358
2013-08-27,19.941414269758358
2013-08-28,19.941414269758358
2013-08-29,19.941414269758358
2013-08-30,56.942608981960376
2013-09-03,56.942608981960376
2013-09-04,56.942608981960376
2013-09-05,56.942608981960376
2013-09-06,60.53959859103206
2013-09-09,60.53959859103206
2013-09-10,60.53959859103206
2013-09-11,60.53959859103206
2013-09-12,60.53959859103206
2013-09-13,89.02238836577223
2013-09-16,89.02238836577223
2013-09-17,89.02238836577223
2013-09-18,89.02238836577223
2013-09-19,89.02238836577223
2013-09-20,82.36623422336147
2013-09-23,82.36623422336147
2013-09-24,82.36623422336147
2013-09-25,82.36623422336147
2013-09-26,82.36623422336147
2013-09-27,63.27935500799284
2013-09-30,63.27935500799284
2013-10-01,63.27935500799284
2013-10-02,63.27935500799284
2013-10-03,63.27935500799284
2013-10-04,68.50375006107139
2013-10-07,68.50375006107139
2013-10-08,68.50375006107139
2013-10-09,68.50375006107139
2013-10-10,68.50375006107139
2013-10-11,68.45820669948286
2013-10-14,68.45820669948286
2013-10-15,68.45820669948286
2013-10-16,68.45820669948286
2013-10-17,68.45820669948286
2013-10-18,89.43457051207906
2013-10-21,89.43457051207906
2013-10-22,89.43457051207906
2013-10-23,89.43457051207906
2013-10-24,89.43457051207906
2013-10-25,95.94155769186739
2013-10-28,95.94155769186739
2013-10-29,95.94155769186739
2013-10-30,95.94155769186739
2013-10-31,95.94155769186739
2013-11-01,91.2853913893705
2013-11-04,91.2853913893705
2013-11-05,91.2853913893705
2013-11-06,91.2853913893705
2013-11-07,91.2853913893705
2013-11-08,91.4323040015032
2013-11-11,91.4323040015032
2013-11-12,91.4323040015032
2013-11-13,91.4323040015032
2013-11-14,91.4323040015032
2013-11-15,76.36579753809762
2013-11-18,76.36579753809762
2013-11-19,76.36579753809762
2013-11-20,76.36579753809762
2013-11-21,76.36579753809762
2013-11-22,62.04196962673758
2013-11-25,62.04196962673758
2013-11-26,62.04196962673758
2013-11-27,62.04196962673758
2013-11-29,87.0429315777356
2013-12-02,87.0429315777356
2013-12-03,87.0429315777356
2013-12-04,87.0429315777356
2013-12-05,87.0429315777356
2013-12-06,81.89767175151201
2013-12-09,81.89767175151201
2013-12-10,81.89767175151201
2013-12-11,81.89767175151201
2013-12-12,81.89767175151201
2013-12-13,83.56909826786737
2013-12-16,83.56909826786737
2013-12-17,83.56909826786737
2013-12-18,83.56909826786737
2013-12-19,83.56909826786737
2013-12-20,90.35485438014015
2013-12-23,90.35485438014015
2013-12-24,90.35485438014015
2013-12-26,90.35485438014015
2013-12-27,97.47089910345419
2013-12-30,97.47089910345419
2013-12-31,97.47089910345419
2014-01-02,97.47089910345419
2014-01-03,79.93296617176559
2014-01-06,79.93296617176559
2014-01-07,79.93296617176559
2014-01-08,79.93296617176559
2014-01-09,79.93296617176559
2014-01-10,86.54949738628663
2014-01-13,86.54949738628663
2014-01-14,86.54949738628663
2014-01-15,86.54949738628663
2014-01-16,86.54949738628663
2014-01-17,85.20360279214518
2014-01-21,85.20360279214518
2014-01-22,85.20360279214518
2014-01-23,85.20360279214518
2014-01-24,80.78391212500868
2014-01-27,80.78391212500868
2014-01-28,80.78391212500868
2014-01-29,80.78391212500868
2014-01-30,80.78391212500868
2014-01-31,48.563645311036574
2014-02-03,48.563645311036574
2014-02-04,48.563645311036574
2014-02-05,48.563645311036574
2014-02-06,48.563645311036574
2014-02-07,29.921054561997295
2014-02-10,29.921054561997295
2014-02-11,29.921054561997295
2014-02-12,29.921054561997295
2014-02-13,29.921054561997295
2014-02-14,78.25842218943873
2014-02-18,78.25842218943873
2014-02-19,78.25842218943873
2014-02-20,78.25842218943873
2014-02-21,87.43521434846542
2014-02-24,87.43521434846542
2014-02-25,87.43521434846542
2014-02-26,87.43521434846542
2014-02-27,87.43521434846542
2014-02-28,86.4791452532312
2014-03-03,86.4791452532312
2014-03-04,86.4791452532312
2014-03-05,86.4791452532312
2014-03-06,86.4791452532312
2014-03-07,80.02887457312113
2014-03-10,80.02887457312113
2014-03-11,80.02887457312113
2014-03-12,80.02887457312113
2014-03-13,80.02887457312113
2014-03-14,81.03859614913847
2014-03-17,81.03859614913847
2014-03-18,81.03859614913847
2014-03-19,81.03859614913847
2014-03-20,81.03859614913847
2014-03-21,74.33054104601999
2014-03-24,74.33054104601999
2014-03-25,74.33054104601999
2014-03-26,74.33054104601999
2014-03-27,74.33054104601999
2014-03-28,56.33969470540616
2014-03-31,56.33969470540616
2014-04-01,56.33969470540616
2014-04-02,56.33969470540616
2014-04-03,56.33969470540616
2014-04-04,70.20627722488858
2014-04-07,70.20627722488858
2014-04-08,70.20627722488858
2014-04-09,70.20627722488858
2014-04-10,70.20627722488858
2014-04-11,36.28720976341153
2014-04-14,36.28720976341153
2014-04-15,36.28720976341153
2014-04-16,36.28720976341153
2014-04-17,36.28720976341153
2014-04-21,33.10654794071898
2014-04-22,33.10654794071898
2014-04-23,33.10654794071898
2014-04-24,33.10654794071898
2014-04-25,70.0136931454149
2014-04-28,70.0136931454149
2014-04-29,70.0136931454149
2014-04-30,70.0136931454149
2014-05-01,70.0136931454149
2014-05-02,50.809179345251124
2014-05-05,50.809179345251124
2014-05-06,50.809179345251124
2014-05-07,50.809179345251124
2014-05-08,50.809179345251124
2014-05-09,49.20381730433216
2014-05-12,49.20381730433216
2014-05-13,49.20381730433216
2014-05-14,49.20381730433216
2014-05-15,49.20381730433216
2014-05-16,74.09572835260714
2014-05-19,74.09572835260714
2014-05-20,74.09572835260714
2014-05-21,74.09572835260714
2014-05-22,74.09572835260714
2014-05-23,59.958350189160825
2014-05-27,59.958350189160825
2014-05-28,59.958350189160825
2014-05-29,59.958350189160825
2014-05-30,79.0173244197467
2014-06-02,79.0173244197467
2014-06-03,79.0173244197467
2014-06-04,79.0173244197467
2014-06-05,79.0173244197467
2014-06-06,84.92076482811322
2014-06-09,84.92076482811322
2014-06-10,84.92076482811322
2014-06-11,84.92076482811322
2014-06-12,84.92076482811322
2014-06-13,91.24361604769413
2014-06-16,91.24361604769413
2014-06-17,91.24361604769413
2014-06-18,91.24361604769413
2014-06-19,91.24361604769413
2014-06-20,75.11303612421662
2014-06-23,75.11303612421662
2014-06-24,75.11303612421662
2014-06-25,75.11303612421662
2014-06-26,75.11303612421662
2014-06-27,83.38136240793249
2014-06-30,83.38136240793249
2014-07-01,83.38136240793249
2014-07-02,83.38136240793249
2014-07-03,83.38136240793249
2014-07-07,83.36805557205109
2014-07-08,83.36805557205109
2014-07-09,83.36805557205109
2014-07-10,83.36805557205109
2014-07-11,71.07172319353761
2014-07-14,71.07172319353761
2014-07-15,71.07172319353761
2014-07-16,71.07172319353761
2014-07-17,71.07172319353761
2014-07-18,59.58854323655326
2014-07-21,59.58854323655326
2014-07-22,59.58854323655326
2014-07-23,59.58854323655326
2014-07-24,59.58854323655326
2014-07-25,49.2283112812008
2014-07-28,49.2283112812008
2014-07-29,49.2283112812008
2014-07-30,49.2283112812008
2014-07-31,49.2283112812008
2014-08-01,50.0
2014-08-04,50.0
2014-08-05,50.0
2014-08-06,50.0
2014-08-07,50.0
2014-08-08,32.43307177274796
2014-08-11,32.43307177274796
2014-08-12,32.43307177274796
2014-08-13,32.43307177274796
2014-08-14,32.43307177274796
2014-08-15,78.33455116313317
2014-08-18,78.33455116313317
2014-08-19,78.33455116313317
2014-08-20,78.33455116313317
2014-08-21,78.33455116313317
2014-08-22,90.42625326279072
2014-08-25,90.42625326279072
2014-08-26,90.42625326279072
2014-08-27,90.42625326279072
2014-08-28,90.42625326279072
2014-08-29,96.33580009115062
2014-09-02,96.33580009115062
2014-09-03,96.33580009115062
2014-09-04,96.33580009115062
2014-09-05,88.80534095003627
2014-09-08,88.80534095003627
2014-09-09,88.80534095003627
2014-09-10,88.80534095003627
2014-09-11,88.80534095003627
2014-09-12,79.8701756774228
2014-09-15,79.8701756774228
2014-09-16,79.8701756774228
2014-09-17,79.8701756774228
2014-09-18,79.8701756774228
2014-09-19,87.27460584578176
2014-09-22,87.27460584578176
2014-09-23,87.27460584578176
2014-09-24,87.27460584578176
2014-09-25,87.27460584578176
2014-09-26,79.58474478478334
2014-09-29,79.58474478478334
2014-09-30,79.58474478478334
2014-10-01,79.58474478478334
2014-10-02,79.58474478478334
2014-10-03,61.09696680333219
2014-10-06,61.09696680333219
2014-10-07,61.09696680333219
2014-10-08,61.09696680333219
2014-10-09,61.09696680333219
2014-10-10,70.88014276909801
2014-10-13,70.88014276909801
2014-10-14,70.88014276909801
2014-10-15,70.88014276909801
2014-10-16,70.88014276909801
2014-10-17,71.02770533604175
2014-10-20,71.02770533604175
2014-10-21,71.02770533604175
2014-10-22,71.02770533604175
2014-10-23,71.02770533604175
2014-10-24,93.81240142763573
2014-10-27,93.81240142763573
2014-10-28,93.81240142763573
2014-10-29,93.81240142763573
2014-10-30,93.81240142763573
2014-10-31,94.42855988734375
2014-11-03,94.42855988734375
2014-11-04,94.42855988734375
2014-11-05,94.42855988734375
2014-11-06,94.42855988734375
2014-11-07,97.7322423621255
2014-11-10,97.7322423621255
2014-11-11,97.7322423621255
2014-11-12,97.7322423621255
2014-11-13,97.7322423621255
2014-11-14,97.94084909502646
2014-11-17,97.94084909502646
2014-11-18,97.94084909502646
2014-11-19,97.94084909502646
2014-11-20,97.94084909502646
2014-11-21,92.61780238871057
2014-11-24,92.61780238871057
2014-11-25,92.61780238871057
2014-11-26,92.61780238871057
2014-11-28,95.83259768678377
2014-12-01,95.83259768678377
2014-12-02,95.83259768678377
2014-12-03,95.83259768678377
2014-12-04,95.83259768678377
2014-12-05,84.20605244593892
2014-12-08,84.20605244593892
2014-12-09,84.20605244593892
2014-12-10,84.20605244593892
2014-12-11,84.20605244593892
2014-12-12,90.61953098300344
2014-12-15,90.61953098300344
2014-12-16,90.61953098300344
2014-12-17,90.61953098300344
2014-12-18,90.61953098300344
2014-12-19,76.59836786528938
2014-12-22,76.59836786528938
2014-12-23,76.59836786528938
2014-12-24,76.59836786528938
2014-12-26,96.11174106081873
2014-12-29,96.11174106081873
2014-12-30,96.11174106081873
2014-12-31,96.11174106081873
2015-01-02,96.2429801971766
2015-01-05,96.2429801971766
2015-01-06,96.2429801971766
2015-01-07,96.2429801971766
2015-01-08,96.2429801971766
2015-01-09,79.0996079300132
2015-01-12,79.0996079300132
2015-01-13,79.0996079300132
2015-01-14,79.0996079300132
2015-01-15,79.0996079300132
2015-01-16,92.13664944330013
2015-01-20,92.13664944330013
2015-01-21,92.13664944330013
2015-01-22,92.13664944330013
2015-01-23,65.3604218662562
2015-01-26,65.3604218662562
2015-01-27,65.3604218662562
2015-01-28,65.3604218662562
2015-01-29,65.3604218662562
2015-01-30,89.8249122433327
2015-02-02,89.8249122433327
2015-02-03,89.8249122433327
2015-02-04,89.8249122433327
2015-02-05,89.8249122433327
2015-02-06,57.61943403607401
2015-02-09,57.61943403607401
2015-02-10,57.61943403607401
2015-02-11,57.61943403607401
2015-02-12,57.61943403607401
2015-02-13,87.73111238485852
2015-02-17,87.73111238485852
2015-02-18,87.73111238485852
2015-02-19,87.73111238485852
2015-02-20,94.85297898699213
2015-02-23,94.85297898699213
2015-02-24,94.85297898699213
2015-02-25,94.85297898699213
2015-02-26,94.85297898699213
2015-02-27,92.46631417732505
2015-03-02,92.46631417732505
2015-03-03,92.46631417732505
2015-03-04,92.46631417732505
2015-03-05,92.46631417732505
2015-03-06,83.81775221940853
2015-03-09,83.81775221940853
2015-03-10,83.81775221940853
2015-03-11,83.81775221940853
2015-03-12,83.81775221940853
2015-03-13,64.99660543279
2015-03-16,64.99660543279
2015-03-17,64.99660543279
2015-03-18,64.99660543279
2015-03-19,64.99660543279
2015-03-20,39.36249826104582
2015-03-23,39.36249826104582
2015-03-24,39.36249826104582
2015-03-25,39.36249826104582
2015-03-26,39.36249826104582
2015-03-27,80.29697861104977
2015-03-30,80.29697861104977
2015-03-31,80.29697861104977
2015-04-01,80.29697861104977
2015-04-02,80.29697861104977
2015-04-06,58.50744505959914
2015-04-07,58.50744505959914
2015-04-08,58.50744505959914
2015-04-09,58.50744505959914
2015-04-10,61.19651069551437
2015-04-13,61.19651069551437
2015-04-14,61.19651069551437
2015-04-15,61.19651069551437
2015-04-16,61.19651069551437
2015-04-17,71.67241742297922
2015-04-20,71.67241742297922
2015-04-21,71.67241742297922
2015-04-22,71.67241742297922
2015-04-23,71.67241742297922
2015-04-24,69.59657309943772
2015-04-27,69.59657309943772
2015-04-28,69.59657309943772
2015-04-29,69.59657309943772
2015-04-30,69.59657309943772
2015-05-01,70.85805282579909
2015-05-04,70.85805282579909
2015-05-05,70.85805282579909
2015-05-06,70.85805282579909
2015-05-07,70.85805282579909
2015-05-08,50.54122885965311
2015-05-11,50.54122885965311
2015-05-12,50.54122885965311
2015-05-13,50.54122885965311
2015-05-14,50.54122885965311
2015-05-15,50.96887870446143
2015-05-18,50.96887870446143
2015-05-19,50.96887870446143
2015-05-20,50.96887870446143
2015-05-21,50.96887870446143
2015-05-22,50.52973017870007
2015-05-26,50.52973017870007
2015-05-27,50.52973017870007
2015-05-28,50.52973017870007
2015-05-29,54.64209291523311
2015-06-01,54.64209291523311
2015-06-02,54.64209291523311
2015-06-03,54.64209291523311
2015-06-04,54.64209291523311
2015-06-05,56.73236590249977
2015-06-08,56.73236590249977
2015-06-09,56.73236590249977
2015-06-10,56.73236590249977
2015-06-11,56.73236590249977
2015-06-12,22.18910598919016
2015-06-15,22.18910598919016
2015-06-16,22.18910598919016
2015-06-17,22.18910598919016
2015-06-18,22.18910598919016
2015-06-19,29.125430398085594
2015-06-22,29.125430398085594
2015-06-23,29.125430398085594
2015-06-24,29.125430398085594
2015-06-25,29.125430398085594
2015-06-26,80.04149788472604
2015-06-29,80.04149788472604
2015-06-30,80.04149788472604
2015-07-01,80.04149788472604
2015-07-02,80.04149788472604
2015-07-06,22.312280027353882
2015-07-07,22.312280027353882
2015-07-08,22.312280027353882
2015-07-09,22.312280027353882
2015-07-10,46.8329955301793
2015-07-13,46.8329955301793
2015-07-14,46.8329955301793
2015-07-15,46.8329955301793
2015-07-16,46.8329955301793
2015-07-17,68.06498817637903
2015-07-20,68.06498817637903
2015-07-21,68.06498817637903
2015-07-22,68.06498817637903
2015-07-23,68.06498817637903
2015-07-24,66.68561551530613
2015-07-27,66.68561551530613
2015-07-28,66.68561551530613
2015-07-29,66.68561551530613
2015-07-30,66.68561551530613
2015-07-31,12.34886937824008
2015-08-03,12.34886937824008
2015-08-04,12.34886937824008
2015-08-05,12.34886937824008
2015-08-06,12.34886937824008
2015-08-07,32.43723557747348
2015-08-10,32.43723557747348
2015-08-11,32.43723557747348
2015-08-12,32.43723557747348
2015-08-13,32.43723557747348
2015-08-14,36.12968206584923
2015-08-17,36.12968206584923
2015-08-18,36.12968206584923
2015-08-19,36.12968206584923
2015-08-20,36.12968206584923
2015-08-21,34.268763495255136
2015-08-24,34.268763495255136
2015-08-25,34.268763495255136
2015-08-26,34.268763495255136
2015-08-27,34.268763495255136
2015-08-28,35.96416091226751
2015-08-31,35.96416091226751
2015-09-01,35.96416091226751
2015-09-02,35.96416091226751
2015-09-03,35.96416091226751
2015-09-04,51.778499363394026
2015-09-08,51.778499363394026
2015-09-09,51.778499363394026
2015-09-10,51.778499363394026
2015-09-11,49.102346460382165
2015-09-14,49.102346460382165
2015-09-15,49.102346460382165
2015-09-16,49.102346460382165
2015-09-17,49.102346460382165
2015-09-18,60.18621187828007
2015-09-21,60.18621187828007
2015-09-22,60.18621187828007
2015-09-23,60.18621187828007
2015-09-24,60.18621187828007
2015-09-25,58.482438349755704
2015-09-28,58.482438349755704
2015-09-29,58.482438349755704
2015-09-30,58.482438349755704
2015-10-01,58.482438349755704
2015-10-02,23.482572051833184
2015-10-05,23.482572051833184
2015-10-06,23.482572051833184
2015-10-07,23.482572051833184
2015-10-08,23.482572051833184
2015-10-09,71.77503816756592
2015-10-12,71.77503816756592
2015-10-13,71.77503816756592
2015-10-14,71.77503816756592
2015-10-15,71.77503816756592
2015-10-16,66.68272738535755
2015-10-19,66.68272738535755
2015-10-20,66.68272738535755
2015-10-21,66.68272738535755
2015-10-22,66.68272738535755
2015-10-23,74.53986144370376
2015-10-26,74.53986144370376
2015-10-27,74.53986144370376
2015-10-28,74.53986144370376
2015-10-29,74.53986144370376
2015-10-30,87.87237958808379
2015-11-02,87.87237958808379
2015-11-03,87.87237958808379
2015-11-04,87.87237958808379
2015-11-05,87.87237958808379
2015-11-06,88.49332679544501
2015-11-09,88.49332679544501
2015-11-10,88.49332679544501
2015-11-11,88.49332679544501
2015-11-12,88.49332679544501
2015-11-13,75.5240473049179
2015-11-16,75.5240473049179
2015-11-17,75.5240473049179
2015-11-18,75.5240473049179
2015-11-19,75.5240473049179
2015-11-20,50.5492279083593
2015-11-23,50.5492279083593
2015-11-24,50.5492279083593
2015-11-25,50.5492279083593
2015-11-27,65.30787703224327
2015-11-30,65.30787703224327
2015-12-01,65.30787703224327
2015-12-02,65.30787703224327
2015-12-03,65.30787703224327
2015-12-04,69.62470822080198
2015-12-07,69.62470822080198
2015-12-08,69.62470822080198
2015-12-09,69.62470822080198
2015-12-10,69.62470822080198
2015-12-11,46.55695762737005
2015-12-14,46.55695762737005
2015-12-15,46.55695762737005
2015-12-16,46.55695762737005
2015-12-17,46.55695762737005
2015-12-18,17.489570091509826
2015-12-21,17.489570091509826
2015-12-22,17.489570091509826
2015-12-23,17.489570091509826
2015-12-24,17.489570091509826
2015-12-28,37.4902885601781
2015-12-29,37.4902885601781
2015-12-30,37.4902885601781
2015-12-31,37.4902885601781
2016-01-04,53.63781065937728
2016-01-05,53.63781065937728
2016-01-06,53.63781065937728
2016-01-07,53.63781065937728
2016-01-08,16.67691797153024
2016-01-11,16.67691797153024
2016-01-12,16.67691797153024
2016-01-13,16.67691797153024
2016-01-14,16.67691797153024
2016-01-15,5.937618880261403
2016-01-19,5.937618880261403
2016-01-20,5.937618880261403
2016-01-21,5.937618880261403
2016-01-22,6.189340221712164
2016-01-25,6.189340221712164
2016-01-26,6.189340221712164
2016-01-27,6.189340221712164
2016-01-28,6.189340221712164
2016-01-29,26.48073486832771
2016-02-01,26.48073486832771
2016-02-02,26.48073486832771
2016-02-03,26.48073486832771
2016-02-04,26.48073486832771
2016-02-05,32.80583538558908
2016-02-08,32.80583538558908
2016-02-09,32.80583538558908
2016-02-10,32.80583538558908
2016-02-11,32.80583538558908
2016-02-12,4.993112149735507
2016-02-16,4.993112149735507
2016-02-17,4.993112149735507
2016-02-18,4.993112149735507
2016-02-19,26.420815520509898
2016-02-22,26.420815520509898
2016-02-23,26.420815520509898
2016-02-24,26.420815520509898
2016-02-25,26.420815520509898
2016-02-26,49.447022547213706
2016-02-29,49.447022547213706
2016-03-01,49.447022547213706
2016-03-02,49.447022547213706
2016-03-03,49.447022547213706
2016-03-04,56.87320944783799
2016-03-07,56.87320944783799
2016-03-08,56.87320944783799
2016-03-09,56.87320944783799
2016-03-10,56.87320944783799
2016-03-11,78.55655825135271
2016-03-14,78.55655825135271
2016-03-15,78.55655825135271
2016-03-16,78.55655825135271
2016-03-17,78.55655825135271
2016-03-18,57.68657339194188
2016-03-21,57.68657339194188
2016-03-22,57.68657339194188
2016-03-23,57.68657339194188
2016-03-24,57.68657339194188
2016-03-28,73.23777575499435
2016-03-29,73.23777575499435
2016-03-30,73.23777575499435
2016-03-31,73.23777575499435
2016-04-01,53.54379807630861
2016-04-04,53.54379807630861
2016-04-05,53.54379807630861
2016-04-06,53.54379807630861
2016-04-07,53.54379807630861
2016-04-08,74.51784075338685
2016-04-11,74.51784075338685
2016-04-12,74.51784075338685
2016-04-13,74.51784075338685
2016-04-14,74.51784075338685
2016-04-15,57.33078403488573
2016-04-18,57.33078403488573
2016-04-19,57.33078403488573
2016-04-20,57.33078403488573
2016-04-21,57.33078403488573
2016-04-22,72.07691406096369
2016-04-25,72.07691406096369
2016-04-26,72.07691406096369
2016-04-27,72.07691406096369
