,BAMLH0A0HYM2
2018-09-27,64.96089069368062
2018-09-28,64.39611763711109
2018-10-01,65.531352022706
2018-10-02,63.59970742670805
2018-10-03,66.21012332443217
2018-10-04,66.09105468296774
2018-10-05,68.59236915329497
2018-10-08,61.1446850218429
2018-10-09,61.1446850218429
2018-10-10,61.05949841294256
2018-10-11,56.65234995149216
2018-10-12,51.67801829381978
2018-10-15,50.19151973900892
2018-10-16,50.19151973900892
2018-10-17,52.66770814137841
2018-10-18,54.62010806089811
2018-10-19,54.58379126258899
2018-10-22,51.57103606508247
2018-10-23,51.57103606508247
2018-10-24,51.062922439125046
2018-10-25,44.626889806046464
2018-10-26,43.20290083876147
2018-10-29,35.298264855930384
2018-10-30,35.298264855930384
2018-10-31,35.86284210195349
2018-11-01,33.71688997671484
2018-11-02,37.47581456819621
2018-11-05,41.94041308602794
2018-11-06,41.94041308602794
2018-11-07,42.00302876317316
2018-11-08,44.010624332282475
2018-11-09,47.9987522719274
2018-11-12,42.61533743845509
2018-11-13,42.61533743845509
2018-11-14,42.67287151988996
2018-11-15,34.29825432427389
2018-11-16,30.083781850058998
2018-11-19,23.05612234528559
2018-11-20,23.05612234528559
2018-11-21,20.841410721226666
2018-11-23,21.54470198128896
2018-11-26,20.244229895987047
2018-11-27,20.244229895987047
2018-11-28,21.404136708176253
2018-11-29,19.94617448026066
2018-11-30,22.103845223678636
2018-12-03,21.088038284028247
2018-12-04,21.088038284028247
2018-12-06,21.412171283284092
2018-12-07,21.585643122604274
2018-12-10,15.669198992047207
2018-12-11,15.669198992047207
2018-12-12,14.322029374891116
2018-12-13,16.576818151201284
2018-12-14,19.0863093163615
2018-12-17,17.640830024353555
2018-12-18,17.640830024353555
2018-12-19,14.594127414858205
2018-12-20,11.602578473319753
2018-12-21,9.511975638837345
2018-12-24,4.894156449137061
2018-12-26,3.9111606282963174
2018-12-27,4.007389473607348
2018-12-28,3.9516927742700716
2018-12-31,4.736219120745277
2019-01-02,4.577289270809698
2019-01-03,4.6833087348456095
2019-01-04,4.612999033223625
2019-01-07,8.434729032241844
2019-01-08,8.434729032241844
2019-01-09,12.682571081022036
2019-01-10,17.408967113778733
2019-01-11,21.64181019072742
2019-01-14,20.988590626314576
2019-01-15,20.988590626314576
2019-01-16,19.55498592322108
2019-01-17,21.35003946300058
2019-01-18,25.43804055193411
2019-01-22,32.70044434840638
2019-01-23,32.82613379904007
2019-01-24,27.127065810632843
2019-01-25,28.07610286973367
2019-01-28,30.45496680608152
2019-01-29,30.45496680608152
2019-01-30,27.726052813811243
2019-01-31,28.278769552658297
2019-02-01,30.070335981358426
2019-02-04,33.3674954736401
2019-02-05,33.3674954736401
2019-02-06,35.27951200420772
2019-02-07,40.0457361441787
2019-02-08,41.07935614402812
2019-02-11,32.53061694067518
2019-02-12,32.53061694067518
2019-02-13,34.42621002723578
2019-02-14,39.627670099346936
2019-02-15,42.10497148519931
2019-02-19,42.24640585296721
2019-02-20,42.30672321671166
2019-02-21,42.85179117023488
2019-02-22,44.371482009051654
2019-02-25,45.91810026991346
2019-02-26,45.91810026991346
2019-02-27,48.422096777496584
2019-02-28,47.93917107675023
2019-03-01,51.42624826835027
2019-03-04,55.344213887210216
2019-03-05,55.344213887210216
2019-03-06,53.33315658621921
2019-03-07,52.81269906422398
2019-03-08,49.321123080608906
2019-03-11,39.611366353075454
2019-03-12,39.611366353075454
2019-03-13,42.57286284823076
2019-03-14,44.58219569027201
2019-03-15,49.06837351162326
2019-03-18,51.05128789939244
2019-03-19,51.05128789939244
2019-03-20,51.0429797436737
2019-03-21,53.01541092252327
2019-03-22,50.018923896966314
2019-03-25,47.026248476015496
2019-03-26,47.026248476015496
2019-03-27,42.15123411775868
2019-03-28,44.15933429224661
2019-03-29,44.20508933924907
2019-04-01,49.227215148619955
2019-04-02,46.26395490944292
2019-04-03,51.74238351261338
2019-04-04,51.233012493237304
2019-04-05,53.69699111411768
2019-04-08,55.60594552002668
2019-04-09,55.60594552002668
2019-04-10,56.53953014751395
2019-04-11,55.51064143400241
2019-04-12,55.46742852162433
2019-04-15,63.926454016091895
2019-04-16,63.926454016091895
2019-04-17,63.822083086590496
2019-04-18,65.5325280146065
2019-04-22,61.08090500498775
2019-04-23,61.08090500498775
2019-04-24,60.9961725015013
2019-04-25,61.38342924266497
2019-04-26,60.824779288191586
2019-04-29,59.237990729898094
2019-04-30,59.237990729898094
2019-05-01,60.59651742853932
2019-05-02,60.515252481059534
2019-05-03,61.379423028264334
2019-05-06,60.745390156039726
2019-05-07,60.745390156039726
2019-05-08,55.841990533522804
2019-05-09,52.348339830401144
2019-05-10,53.318699639423365
2019-05-13,46.37998392017589
2019-05-14,46.37998392017589
2019-05-15,37.2640914753494
2019-05-16,40.66352472365151
2019-05-17,38.83452996368268
2019-05-20,43.77187391391973
2019-05-21,43.77187391391973
2019-05-22,44.30965764345037
2019-05-23,47.80382251352122
2019-05-24,45.84519381880751
2019-05-28,39.67757863792144
2019-05-29,39.75686711960009
2019-05-30,38.4179348600339
2019-05-31,30.88655056990877
2019-06-03,22.277302510347084
2019-06-04,22.277302510347084
2019-06-05,18.877926499830405
2019-06-06,24.80342141408541
2019-06-07,26.871599424753477
2019-06-10,31.68986427744716
2019-06-11,31.68986427744716
2019-06-12,38.12601231724312
2019-06-13,39.631344492374936
2019-06-14,38.764870282999
2019-06-17,38.47263541872944
2019-06-18,38.47263541872944
2019-06-19,38.56053420510024
2019-06-20,42.95803295292912
2019-06-21,42.04306500088439
2019-06-24,52.465251897742924
2019-06-25,52.465251897742924
2019-06-26,49.967511359740705
2019-06-27,45.51542516835809
2019-06-28,47.52510192027392
2019-07-01,46.59097138542393
2019-07-02,46.61783762053495
2019-07-03,50.607791787697835
2019-07-05,49.12980208247973
2019-07-08,51.12741787473012
2019-07-09,51.12741787473012
2019-07-10,50.1265999660985
2019-07-11,48.63779433056733
2019-07-12,49.6403293070763
2019-07-15,49.14610149306232
2019-07-16,49.14610149306232
2019-07-17,50.14486376186126
2019-07-18,52.126624961135725
2019-07-19,49.63085685942903
2019-07-22,46.70437713326845
2019-07-23,46.70437713326845
2019-07-24,47.224585497027824
2019-07-25,50.7159753917316
2019-07-26,51.2061774353971
2019-07-29,55.60853160125576
2019-07-30,55.60853160125576
2019-07-31,53.59729400529562
2019-08-01,51.59030749362964
2019-08-02,53.55644197934838
2019-08-05,40.78239123220382
2019-08-06,40.78239123220382
2019-08-07,26.02547944525565
2019-08-08,28.95658892557854
2019-08-09,26.708751740898194
2019-08-12,35.88940798550432
2019-08-13,35.88940798550432
2019-08-14,31.991593568668048
2019-08-15,38.92257343028864
2019-08-16,28.43039399666
2019-08-19,29.556260037452375
2019-08-20,29.556260037452375
2019-08-21,34.448013584568336
2019-08-22,35.013083088348594
2019-08-23,41.683284484452784
2019-08-26,39.875567462203655
2019-08-27,39.875567462203655
2019-08-28,41.38964783540919
2019-08-29,42.908022212424875
2019-08-30,43.93837947745964
2019-09-03,45.9782570085221
2019-09-04,46.00991375717122
2019-09-05,41.166220346167584
2019-09-06,41.234607234214366
2019-09-09,50.14870744934241
2019-09-10,50.14870744934241
2019-09-11,53.11975886141398
2019-09-12,57.506380791824306
2019-09-13,56.475097736912936
2019-09-16,60.67911783813311
2019-09-17,60.67911783813311
2019-09-18,62.00922934697468
2019-09-19,61.4489885979861
2019-09-20,60.890161974326716
2019-09-23,61.177599686890524
2019-09-24,61.177599686890524
2019-09-25,59.66829388832009
2019-09-26,56.69739188240985
2019-09-27,56.15716305010725
2019-09-30,52.137118942602235
2019-10-01,52.137118942602235
2019-10-02,50.63334112416936
2019-10-03,47.65380776242848
2019-10-04,37.98906982368073
2019-10-07,33.65219685202808
2019-10-08,33.65219685202808
2019-10-09,36.945099571793705
2019-10-10,33.423730175701316
2019-10-11,36.708527873289185
2019-10-14,47.4875575651949
2019-10-15,47.4875575651949
2019-10-16,48.49786473894603
2019-10-17,51.98058586594422
2019-10-18,51.964945250167595
2019-10-21,51.43463561683821
2019-10-22,51.43463561683821
2019-10-23,53.40260788120601
2019-10-24,52.88169093401396
2019-10-25,53.35308975671127
2019-10-28,57.700077025864424
2019-10-29,57.700077025864424
2019-10-30,59.56533939801298
2019-10-31,59.01250274628052
2019-11-01,54.07052145108162
2019-11-04,47.642943074666185
2019-11-05,47.642943074666185
2019-11-06,52.61791951589617
2019-11-07,53.585531488023506
2019-11-08,51.082897240277525
2019-11-11,52.03345541503648
2019-11-12,52.03345541503648
2019-11-13,52.51242368153816
2019-11-14,51.997552434868965
2019-11-15,49.50259612673544
2019-11-18,49.02625265868155
2019-11-19,49.02625265868155
2019-11-20,47.54765510878339
2019-11-21,46.08497573603289
2019-11-22,43.17455010489121
2019-11-25,45.726600944073155
2019-11-26,45.726600944073155
2019-11-27,48.230989954779446
2019-11-29,52.70813095308699
2019-12-02,51.166491956015356
2019-12-03,51.166491956015356
2019-12-04,50.66139469341662
2019-12-05,45.21437716248553
2019-12-06,51.189974404773395
2019-12-09,57.55395716485432
2019-12-10,57.55395716485432
2019-12-11,57.97930915962939
2019-12-12,59.83865297881009
2019-12-13,60.23907436256237
2019-12-16,65.58733680889154
2019-12-17,65.58733680889154
2019-12-18,69.39043773730633
2019-12-19,70.91654598423992
2019-12-20,73.55918564320977
2019-12-23,72.4691834333402
2019-12-24,72.4691834333402
2019-12-26,72.16090326255818
2019-12-27,72.00939540671727
2019-12-30,70.48541972697355
2019-12-31,70.48541972697355
2020-01-02,68.52645504442081
2020-01-03,68.39364611354067
2020-01-06,67.6841976358304
2020-01-07,67.6841976358304
2020-01-08,69.2710047245774
2020-01-09,70.38960211052755
2020-01-10,71.87849114163392
2020-01-13,72.37602213515444
2020-01-14,72.37602213515444
2020-01-15,72.22353218262447
2020-01-16,73.25401064568067
2020-01-17,73.48606894475952
2020-01-21,75.06847519293116
2020-01-22,75.27616810213695
2020-01-23,71.62665910760221
2020-01-24,70.66176996212243
2020-01-27,62.0008985117247
2020-01-28,62.0008985117247
2020-01-29,44.80011191227531
2020-01-30,53.25071236664203
2020-01-31,54.7037622838825
2020-02-03,44.7885226351865
2020-02-04,44.7885226351865
2020-02-05,47.78860232178363
2020-02-06,53.7501646918837
2020-02-07,58.6015994935547
2020-02-10,58.44972432008332
2020-02-11,58.44972432008332
2020-02-12,58.38419229845003
2020-02-13,63.048724223754874
2020-02-14,65.68155693643149
2020-02-18,66.77718861235303
2020-02-19,66.65464004209221
2020-02-20,64.28880760175542
2020-02-21,65.9853489678498
2020-02-24,61.64278257216246
2020-02-25,61.64278257216246
2020-02-26,43.45067059387731
2020-02-27,36.377132332778366
2020-02-28,32.449499364867584
2020-03-02,9.398459817216336
2020-03-03,9.398459817216336
2020-03-04,11.21031788046753
2020-03-05,14.244467507565634
2020-03-06,16.7651448183577
2020-03-09,3.4278612622157145
2020-03-10,3.4278612622157145
2020-03-11,0.4607182661085285
2020-03-12,0.868211783134204
2020-03-13,0.5727793309125151
2020-03-16,0.15753486249331372
2020-03-17,0.15753486249331372
2020-03-18,0.0198646804051128
2020-03-19,0.020021320487167982
2020-03-20,0.006136267498868531
2020-03-23,0.0009010780051998957
2020-03-24,0.0009010780051998957
2020-03-25,0.00021013819360704566
2020-03-26,0.00043967990915882993
2020-03-27,0.0011604814077248449
2020-03-30,0.012643076053042712
2020-03-31,0.012643076053042712
2020-04-01,0.019016600173310527
2020-04-02,0.022470737172664013
2020-04-03,0.012232530005767961
2020-04-06,0.007478362813984063
2020-04-07,0.007478362813984063
2020-04-08,0.011295375580389067
2020-04-09,0.025792550445519202
2020-04-13,0.1910951158694052
2020-04-14,0.1910951158694052
2020-04-15,0.3358556502209231
2020-04-16,0.700980856051342
2020-04-17,0.41122344624016094
2020-04-20,0.8582789950097203
2020-04-21,0.8582789950097203
2020-04-22,0.589046895508194
2020-04-23,0.2894736435193612
2020-04-24,0.3346222748981664
2020-04-27,0.25637854721312636
2020-04-28,0.25637854721312636
2020-04-29,0.2795693031812041
2020-04-30,0.2870884706579424
2020-05-01,0.40443396618423666
2020-05-04,0.6143957407726608
2020-05-05,0.6143957407726608
2020-05-06,0.5354261356708578
2020-05-07,0.8112549348497922
2020-05-08,0.8424058462062012
2020-05-11,1.061957419707188
2020-05-12,1.061957419707188
2020-05-13,1.122089604153731
2020-05-14,1.3861092206594872
2020-05-15,0.9873343265222378
2020-05-18,0.7613185821599644
2020-05-19,0.7613185821599644
2020-05-20,1.6341334504761662
2020-05-21,1.8962676263237221
2020-05-22,2.825159389852222
2020-05-26,3.60870097242148
2020-05-27,3.700129500842225
2020-05-28,6.797391899056876
2020-05-29,7.597535715470471
2020-06-01,7.724390260297293
2020-06-02,10.68358504354125
2020-06-03,13.142363075601804
2020-06-04,20.14182326288675
2020-06-05,35.14725311164983
2020-06-08,49.820034302698815
2020-06-09,49.820034302698815
2020-06-10,49.3254496834039
2020-06-11,37.6841582657202
2020-06-12,30.231208051548897
2020-06-15,17.80051964814584
2020-06-16,17.80051964814584
2020-06-17,18.872725941076794
2020-06-18,37.42084919993701
2020-06-19,34.320757639444736
2020-06-22,27.41606701387269
2020-06-23,27.41606701387269
2020-06-24,27.175042927022176
2020-06-25,27.72537106912334
2020-06-26,20.30675939379328
2020-06-29,15.423602325233505
2020-06-30,15.423602325233505
2020-07-01,12.93673007836927
2020-07-02,15.02351792042383
2020-07-06,23.82670064131619
2020-07-07,23.82670064131619
2020-07-08,29.416716749758848
2020-07-09,29.149106703272448
2020-07-10,28.47916320779848
2020-07-13,25.658476641518757
2020-07-14,25.658476641518757
2020-07-15,31.057306193906253
2020-07-16,30.34714050509396
2020-07-17,40.426340391131276
2020-07-20,43.941981797452144
2020-07-21,43.941981797452144
2020-07-22,53.87337255278837
2020-07-23,63.89243477007164
2020-07-24,66.04716138767628
2020-07-27,65.3568551054785
2020-07-28,65.3568551054785
2020-07-29,67.45757077096474
2020-07-30,66.0083398816873
2020-07-31,71.02343078008599
2020-08-03,70.31629447905577
2020-08-04,70.31629447905577
2020-08-05,73.38653228035143
2020-08-06,71.2405381564265
2020-08-07,74.62103116095234
2020-08-10,73.5390686400365
2020-08-11,73.5390686400365
2020-08-12,72.20276016884468
2020-08-13,74.38444657604079
2020-08-14,71.47825737313073
2020-08-17,64.28440106823491
2020-08-18,64.28440106823491
2020-08-19,62.79792969047797
2020-08-20,64.08245200723522
2020-08-21,64.43304964533489
2020-08-24,64.22912879181813
2020-08-25,64.22912879181813
2020-08-26,67.68714273234879
2020-08-27,71.74818197078663
2020-08-28,73.57211862586222
2020-08-31,74.01560208123884
2020-09-01,74.01560208123884
2020-09-02,73.08266903098321
2020-09-03,74.84070608991973
2020-09-04,76.14933946670766
2020-09-08,67.8631661409623
2020-09-09,67.73416017662962
2020-09-10,62.18990325209496
2020-09-11,66.20089882758379
2020-09-14,63.70224105271489
2020-09-15,63.70224105271489
2020-09-16,64.96595542121182
2020-09-17,66.64181145595916
2020-09-18,69.53923367043086
2020-09-21,65.36163225780516
2020-09-22,65.36163225780516
2020-09-23,52.84852673103103
2020-09-24,51.34060842278929
2020-09-25,50.33822955591909
2020-09-28,42.035179167362166
2020-09-29,42.035179167362166
2020-09-30,47.983931103310326
2020-10-01,48.99101525599161
2020-10-02,53.45775436462547
2020-10-05,54.86186835373689
2020-10-06,54.86186835373689
2020-10-07,64.34539097872084
2020-10-08,69.50471605375535
2020-10-09,71.02662944329781
2020-10-12,74.65302660935195
2020-10-13,74.65302660935195
2020-10-14,74.49110812758877
2020-10-15,75.81472757100032
2020-10-16,75.28135719861979
2020-10-19,73.08244739008751
2020-10-20,73.08244739008751
2020-10-21,74.08593048069987
2020-10-22,74.30682902492359
2020-10-23,73.7640455115677
2020-10-26,74.95771859795013
2020-10-27,74.95771859795013
2020-10-28,68.3568769571962
2020-10-29,66.92083953658297
2020-10-30,56.0372331298658
2020-11-02,54.393340979874694
2020-11-03,54.393340979874694
2020-11-04,57.77853236805159
2020-11-05,66.11364860873483
2020-11-06,77.18263295898136
2020-11-09,80.75901785867535
2020-11-10,80.75901785867535
2020-11-11,91.01913185749035
2020-11-12,88.08009233190181
2020-11-13,87.91309419558038
2020-11-16,80.86111444328652
2020-11-17,80.86111444328652
2020-11-18,84.39035547783669
2020-11-19,84.73424219570663
2020-11-20,86.04953448975485
2020-11-23,83.92699814412397
2020-11-24,83.92699814412397
2020-11-25,85.30583160146989
2020-11-27,87.29870604868452
2020-11-30,86.50160338233547
2020-12-01,86.50160338233547
2020-12-02,86.79084865824616
2020-12-03,89.1466786071379
2020-12-04,89.73879404065086
2020-12-07,91.76676958921874
2020-12-08,91.76676958921874
2020-12-09,91.62161419028376
2020-12-10,91.47531240671967
2020-12-11,91.16943860205257
2020-12-14,89.28116679167853
2020-12-15,89.28116679167853
2020-12-16,90.22150674353469
2020-12-17,90.24156818275142
2020-12-18,90.08562239575608
2020-12-21,90.30332831765591
2020-12-22,90.30332831765591
2020-12-23,87.1705551901339
2020-12-24,88.28838898409181
2020-12-28,89.18247463565667
2020-12-29,89.18247463565667
2020-12-30,91.76102228921634
2020-12-31,92.20567004930737
2021-01-04,91.63012639542703
2021-01-05,91.63012639542703
2021-01-06,90.33758594873899
2021-01-07,90.35652359056571
2021-01-08,92.11370079807402
2021-01-11,92.4018638026251
2021-01-12,92.4018638026251
2021-01-13,91.36819512335083
2021-01-14,90.73136004346946
2021-01-15,91.07444195658331
2021-01-19,92.00850792425148
2021-01-20,92.01237219721625
2021-01-21,92.16076058695441
2021-01-22,92.58264278588781
2021-01-25,91.09652632769303
2021-01-26,91.09652632769303
2021-01-27,90.94629371912765
2021-01-28,90.9594923387428
2021-01-29,88.81704150848823
2021-02-01,89.6339194856975
2021-02-02,88.50281785743394
2021-02-03,88.54049459644624
2021-02-04,89.9095295033261
2021-02-05,90.96045110942232
2021-02-08,92.20296220204935
2021-02-09,92.20296220204935
2021-02-10,92.62243873978151
2021-02-11,92.88801536209404
2021-02-12,92.75264836825492
2021-02-16,92.88081032112612
2021-02-17,92.87775061370968
2021-02-18,93.50396000121692
2021-02-19,92.99683861893067
2021-02-22,93.1202941159114
2021-02-23,93.1202941159114
2021-02-24,92.58893277276327
2021-02-25,92.02469780738907
2021-02-26,92.59159555619689
2021-03-01,90.78274504768684
2021-03-02,89.75321943821977
2021-03-03,90.13638414336803
2021-03-04,90.15727541881049
2021-03-05,90.35231283179334
2021-03-08,88.3259355030316
2021-03-09,88.3259355030316
2021-03-10,88.7673327890466
2021-03-11,87.56255238323065
2021-03-12,87.17332775857986
2021-03-15,88.52589980745023
2021-03-16,88.52589980745023
2021-03-17,88.36081339212606
2021-03-18,88.19499794733015
2021-03-19,85.77480327932918
2021-03-22,84.92702986756203
2021-03-23,84.92702986756203
2021-03-24,86.91881176270022
2021-03-25,86.97409729045467
2021-03-26,88.10815875995297
2021-03-29,88.40150546267715
2021-03-30,88.40150546267715
2021-03-31,89.22726003934167
2021-04-01,88.87081684169287
2021-04-05,90.41335189441077
2021-04-06,90.41335189441077
2021-04-07,91.56775799511436
2021-04-08,91.42103756960257
2021-04-09,91.73582820185104
2021-04-12,91.12697579501017
2021-04-13,91.12697579501017
2021-04-14,90.9769620927456
2021-04-15,89.4147360931808
2021-04-16,90.51537605949713
2021-04-19,90.71943233971749
2021-04-20,90.71943233971749
2021-04-21,90.04559203027047
2021-04-22,87.93694122161055
2021-04-23,87.98077370569402
2021-04-26,88.68009249795816
2021-04-27,88.68009249795816
2021-04-28,89.10707953579777
2021-04-29,89.32898730575154
2021-04-30,88.77851547993299
2021-05-03,88.03496694723262
2021-05-04,88.03496694723262
2021-05-05,88.07772175949873
2021-05-06,86.8160643782818
2021-05-07,87.31850685087504
2021-05-10,87.42285323245483
2021-05-11,87.42285323245483
2021-05-12,87.47241121589326
2021-05-13,84.9362321951493
2021-05-14,85.26601702869996
2021-05-17,84.66547307681593
2021-05-18,84.66547307681593
2021-05-19,84.4892923414772
2021-05-20,84.31287477128271
2021-05-21,82.76682112944326
2021-05-24,83.26211399587733
2021-05-25,83.26211399587733
2021-05-26,83.08462220605468
2021-05-27,83.73416362270932
2021-05-28,83.28253638938527
2021-06-01,84.53733082503764
2021-06-02,83.0070372543938
2021-06-03,83.10980542170591
2021-06-04,83.48664116876948
2021-06-07,83.94380099241022
2021-06-08,83.94380099241022
2021-06-09,84.03479021933921
2021-06-10,84.1246469884668
2021-06-11,84.98872900937872
2021-06-14,84.89531400585119
2021-06-15,84.89531400585119
2021-06-16,85.71887020711915
2021-06-17,85.54456318445058
2021-06-18,86.56603422828351
2021-06-21,84.750958491638
2021-06-22,84.750958491638
2021-06-23,85.58214244850589
2021-06-24,85.15851470381497
2021-06-25,85.48255015714611
2021-06-28,87.24540729739066
2021-06-29,87.24540729739066
2021-06-30,86.85034954509199
2021-07-01,87.13055673094003
2021-07-02,86.73341784930984
2021-07-06,86.385793506778
2021-07-07,86.44724963645984
2021-07-08,85.79800505589104
2021-07-09,85.62387144258312
2021-07-12,84.78739640502188
2021-07-13,84.78739640502188
2021-07-14,85.12102879242258
2021-07-15,85.19754495886862
2021-07-16,83.4421431944407
2021-07-19,80.7479687048162
2021-07-20,80.7479687048162
2021-07-21,71.22820224600378
2021-07-22,73.4656651205261
2021-07-23,78.38279189655913
2021-07-26,78.70967909082279
2021-07-27,78.70967909082279
2021-07-28,78.86853856735183
2021-07-29,76.6303815202952
2021-07-30,76.81707441387395
2021-08-02,74.08335309450823
2021-08-03,74.08335309450823
2021-08-04,72.36490566337869
2021-08-05,69.7616576600097
2021-08-06,69.62207133599676
2021-08-09,73.37903804043785
2021-08-10,73.37903804043785
2021-08-11,72.43694629582569
2021-08-12,73.07214064738393
2021-08-13,70.91345912262321
2021-08-16,71.02342169495284
2021-08-17,71.02342169495284
2021-08-18,70.05148902721831
2021-08-19,70.32610620322106
2021-08-20,71.00728871820657
2021-08-23,69.91064247160894
2021-08-24,69.91064247160894
2021-08-25,71.01077970391422
2021-08-26,74.03061826303609
2021-08-27,75.37376676617072
2021-08-30,76.85117247433901
2021-08-31,76.85117247433901
2021-09-01,77.03490021099356
2021-09-02,75.05421718404955
2021-09-03,75.6296689929512
2021-09-07,77.08976986584327
2021-09-08,77.27029514150288
2021-09-09,76.03206451823293
2021-09-10,75.8653637732886
2021-09-13,77.31753729423917
2021-09-14,77.31753729423917
2021-09-15,77.83916624554647
2021-09-16,76.9715076762249
2021-09-17,77.84557169585666
2021-09-20,78.85076730295833
2021-09-21,78.85076730295833
2021-09-22,71.6781948624966
2021-09-23,73.89012521821516
2021-09-24,76.68800625546994
2021-09-27,77.73780441998012
2021-09-28,77.73780441998012
2021-09-29,77.21910786087957
2021-09-30,74.5011562586469
2021-10-01,75.82434689283123
2021-10-04,71.25400873146819
2021-10-05,71.25400873146819
2021-10-06,70.69744973726185
2021-10-07,72.1746260116835
2021-10-08,66.98491206985581
2021-10-11,70.54463739153563
2021-10-12,70.54463739153563
2021-10-13,70.40097248755234
2021-10-14,66.83830417301122
2021-10-15,68.02380491427677
2021-10-18,73.10242133093975
2021-10-19,73.10242133093975
2021-10-20,73.33650998112809
2021-10-21,73.95149493822638
2021-10-22,74.55246474891702
2021-10-25,74.2179927039574
2021-10-26,74.2179927039574
2021-10-27,72.50405248931358
2021-10-28,73.13775145710602
2021-10-29,72.19231156240077
2021-11-01,73.06754892692557
2021-11-02,70.08333600332831
2021-11-03,69.5232705118714
2021-11-04,67.23800008347712
2021-11-05,68.41287421531177
2021-11-08,70.67910471110052
2021-11-09,70.67910471110052
2021-11-10,74.10573312654142
2021-11-11,71.98968075450192
2021-11-12,72.63479060220799
2021-11-15,71.12110975421764
2021-11-16,71.12110975421764
2021-11-17,70.56410461148353
2021-11-18,69.58708023062408
2021-11-19,67.30382015444751
2021-11-22,63.922682539358114
2021-11-23,63.922682539358114
2021-11-24,66.51966776530492
2021-11-26,59.864529859079155
2021-11-29,44.973794334619306
2021-11-30,44.973794334619306
2021-12-01,49.46107609256358
2021-12-02,42.57594340273527
2021-12-03,47.047642176934964
2021-12-06,48.06812279839684
2021-12-07,48.06812279839684
2021-12-08,55.5007958820514
2021-12-09,67.15551133830306
2021-12-10,64.80237355420799
2021-12-13,60.88888483112854
2021-12-14,60.88888483112854
2021-12-15,58.89864970765887
2021-12-16,57.8653741429568
2021-12-17,58.769026603837126
2021-12-20,57.179077958312355
2021-12-21,57.179077958312355
2021-12-22,54.67792642159136
2021-12-23,62.33173517047321
2021-12-27,67.85433551049796
2021-12-28,67.85433551049796
2021-12-29,71.90186199172287
2021-12-30,72.1519846137842
2021-12-31,71.19356220123603
2022-01-03,67.97455464528332
2022-01-04,67.97455464528332
2022-01-05,69.96985387536014
2022-01-06,68.13121537766705
2022-01-07,68.85793292595572
2022-01-10,62.81527945864915
2022-01-11,62.81527945864915
2022-01-12,60.84468156541417
2022-01-13,63.56087491689071
2022-01-14,68.78441594248066
2022-01-18,67.23250408182649
2022-01-19,67.1072142409376
2022-01-20,65.65316285063878
2022-01-21,65.98433449089825
2022-01-24,57.31832631373482
2022-01-25,57.31832631373482
2022-01-26,49.87228699121922
2022-01-27,52.351796797452344
2022-01-28,59.17449709238842
2022-01-31,41.443136849128514
2022-02-01,41.443136849128514
2022-02-02,40.54934077815607
2022-02-03,46.468398044085404
2022-02-04,49.46677665172409
2022-02-07,44.0701979684432
2022-02-08,44.0701979684432
2022-02-09,42.170032170472766
2022-02-10,44.66806583224992
2022-02-11,49.154533574161995
2022-02-14,39.402105086159764
2022-02-15,39.402105086159764
2022-02-16,35.760522040975026
2022-02-17,39.12050905483
2022-02-18,38.73190992151167
2022-02-22,34.32484315581558
2022-02-23,34.44056430296711
2022-02-24,35.91379427641838
2022-02-25,37.40211916527861
2022-02-28,42.42914351979586
2022-03-01,42.42914351979586
2022-03-02,35.42528801614899
2022-03-03,30.285199594448954
2022-03-04,38.46142503161827
2022-03-07,30.1618429219231
2022-03-08,30.1618429219231
2022-03-09,25.89896352856108
2022-03-10,25.301425461511396
2022-03-11,28.998331293395047
2022-03-14,24.998669448316647
2022-03-15,24.998669448316647
2022-03-16,21.27783424934917
2022-03-17,19.827250469612736
2022-03-18,29.110271004187283
2022-03-21,35.87617041133356
2022-03-22,35.87617041133356
2022-03-23,42.595713796264945
2022-03-24,41.204147149983235
2022-03-25,40.31383180613609
2022-03-28,50.74168118402104
2022-03-29,50.74168118402104
2022-03-30,49.24778653242172
2022-03-31,57.14127377952393
2022-04-01,59.49708202402581
2022-04-04,56.00026067459335
2022-04-05,56.00026067459335
2022-04-06,59.342909931593454
2022-04-07,62.1100379620337
2022-04-08,51.84003528247037
2022-04-11,47.37339824267795
2022-04-12,47.37339824267795
2022-04-13,39.60861252836918
2022-04-14,38.74249463511167
2022-04-18,42.32945800501728
2022-04-19,42.32945800501728
2022-04-20,44.33811582281418
2022-04-21,47.337483812346996
2022-04-22,48.34872599452439
2022-04-25,43.916472918462325
2022-04-26,43.916472918462325
2022-04-27,36.812992013595995
2022-04-28,35.537324556265744
2022-04-29,32.96327165463048
2022-05-02,29.897437916666224
2022-05-03,29.897437916666224
2022-05-04,26.81193809505946
2022-05-05,30.205911172958366
2022-05-06,25.183758748576768
2022-05-09,22.591513449146916
2022-05-10,22.591513449146916
2022-05-11,14.219203399487569
2022-05-12,13.213590883371545
2022-05-13,12.709956683266565
2022-05-16,11.387148437833167
2022-05-17,11.387148437833167
2022-05-18,10.02628893618679
2022-05-19,12.360782561383132
2022-05-20,8.17036441072826
2022-05-23,7.4539691633597975
2022-05-24,7.4539691633597975
2022-05-25,8.944179956457848
2022-05-26,7.308567056442611
2022-05-27,10.685176945535652
2022-05-31,26.811352051638416
2022-06-01,26.967413813082597
2022-06-02,25.96234733520716
2022-06-03,29.71168020185103
2022-06-06,26.777770060262185
