,UMCSENT
2012-07-20,96.64370018711669
2012-07-23,70.48396990824939
2012-07-24,70.48396990824939
2012-07-25,70.48396990824939
2012-07-26,70.48396990824939
2012-07-27,70.48396990824939
2012-07-30,70.48396990824939
2012-07-31,70.48396990824939
2012-08-01,70.48396990824939
2012-08-02,70.48396990824939
2012-08-03,70.48396990824939
2012-08-06,70.48396990824939
2012-08-07,70.48396990824939
2012-08-08,70.48396990824939
2012-08-09,70.48396990824939
2012-08-10,70.48396990824939
2012-08-13,70.48396990824939
2012-08-14,70.48396990824939
2012-08-15,70.48396990824939
2012-08-16,70.48396990824939
2012-08-17,70.48396990824939
2012-08-20,70.48396990824939
2012-08-21,61.84229492351867
2012-08-22,61.84229492351867
2012-08-23,61.84229492351867
2012-08-24,61.84229492351867
2012-08-27,61.84229492351867
2012-08-28,61.84229492351867
2012-08-29,61.84229492351867
2012-08-30,61.84229492351867
2012-08-31,61.84229492351867
2012-09-04,61.84229492351867
2012-09-05,61.84229492351867
2012-09-06,61.84229492351867
2012-09-07,61.84229492351867
2012-09-10,61.84229492351867
2012-09-11,61.84229492351867
2012-09-12,61.84229492351867
2012-09-13,61.84229492351867
2012-09-14,61.84229492351867
2012-09-17,61.84229492351867
2012-09-18,61.84229492351867
2012-09-19,61.84229492351867
2012-09-20,61.84229492351867
2012-09-21,77.09204796913768
2012-09-24,77.09204796913768
2012-09-25,77.09204796913768
2012-09-26,77.09204796913768
2012-09-27,77.09204796913768
2012-09-28,77.09204796913768
2012-10-01,77.09204796913768
2012-10-02,77.09204796913768
2012-10-03,77.09204796913768
2012-10-04,77.09204796913768
2012-10-05,77.09204796913768
2012-10-08,77.09204796913768
2012-10-09,77.09204796913768
2012-10-10,77.09204796913768
2012-10-11,77.09204796913768
2012-10-12,77.09204796913768
2012-10-15,77.09204796913768
2012-10-16,77.09204796913768
2012-10-17,77.09204796913768
2012-10-18,77.09204796913768
2012-10-19,77.09204796913768
2012-10-22,93.47122367406567
2012-10-23,93.47122367406567
2012-10-24,93.47122367406567
2012-10-25,93.47122367406567
2012-10-26,93.47122367406567
2012-10-31,93.47122367406567
2012-11-01,93.47122367406567
2012-11-02,93.47122367406567
2012-11-05,93.47122367406567
2012-11-06,93.47122367406567
2012-11-07,93.47122367406567
2012-11-08,93.47122367406567
2012-11-09,93.47122367406567
2012-11-12,93.47122367406567
2012-11-13,93.47122367406567
2012-11-14,93.47122367406567
2012-11-15,93.47122367406567
2012-11-16,93.47122367406567
2012-11-19,93.47122367406567
2012-11-20,93.47122367406567
2012-11-21,98.43975183016215
2012-11-23,98.43975183016215
2012-11-26,98.43975183016215
2012-11-27,98.43975183016215
2012-11-28,98.43975183016215
2012-11-29,98.43975183016215
2012-11-30,98.43975183016215
2012-12-03,98.43975183016215
2012-12-04,98.43975183016215
2012-12-05,98.43975183016215
2012-12-06,98.43975183016215
2012-12-07,98.43975183016215
2012-12-10,98.43975183016215
2012-12-11,98.43975183016215
2012-12-12,98.43975183016215
2012-12-13,98.43975183016215
2012-12-14,98.43975183016215
2012-12-17,98.43975183016215
2012-12-18,98.43975183016215
2012-12-19,98.43975183016215
2012-12-20,98.43975183016215
2012-12-21,98.1264193014133
2012-12-24,98.1264193014133
2012-12-26,98.1264193014133
2012-12-27,98.1264193014133
2012-12-28,98.1264193014133
2012-12-31,98.1264193014133
2013-01-02,98.1264193014133
2013-01-03,98.1264193014133
2013-01-04,98.1264193014133
2013-01-07,98.1264193014133
2013-01-08,98.1264193014133
2013-01-09,98.1264193014133
2013-01-10,98.1264193014133
2013-01-11,98.1264193014133
2013-01-14,98.1264193014133
2013-01-15,98.1264193014133
2013-01-16,98.1264193014133
2013-01-17,98.1264193014133
2013-01-18,98.1264193014133
2013-01-22,50.90813186929339
2013-01-23,50.90813186929339
2013-01-24,50.90813186929339
2013-01-25,50.90813186929339
2013-01-28,50.90813186929339
2013-01-29,50.90813186929339
2013-01-30,50.90813186929339
2013-01-31,50.90813186929339
2013-02-01,50.90813186929339
2013-02-04,50.90813186929339
2013-02-05,50.90813186929339
2013-02-06,50.90813186929339
2013-02-07,50.90813186929339
2013-02-08,50.90813186929339
2013-02-11,50.90813186929339
2013-02-12,50.90813186929339
2013-02-13,50.90813186929339
2013-02-14,50.90813186929339
2013-02-15,50.90813186929339
2013-02-19,50.90813186929339
2013-02-20,50.90813186929339
2013-02-21,59.264392290810456
2013-02-22,59.264392290810456
2013-02-25,59.264392290810456
2013-02-26,59.264392290810456
2013-02-27,59.264392290810456
2013-02-28,59.264392290810456
2013-03-01,59.264392290810456
2013-03-04,59.264392290810456
2013-03-05,59.264392290810456
2013-03-06,59.264392290810456
2013-03-07,59.264392290810456
2013-03-08,59.264392290810456
2013-03-11,59.264392290810456
2013-03-12,59.264392290810456
2013-03-13,59.264392290810456
2013-03-14,59.264392290810456
2013-03-15,59.264392290810456
2013-03-18,59.264392290810456
2013-03-19,59.264392290810456
2013-03-20,59.264392290810456
2013-03-21,85.7230904967827
2013-03-22,85.7230904967827
2013-03-25,85.7230904967827
2013-03-26,85.7230904967827
2013-03-27,85.7230904967827
2013-03-28,85.7230904967827
2013-04-01,85.7230904967827
2013-04-02,85.7230904967827
2013-04-03,85.7230904967827
2013-04-04,85.7230904967827
2013-04-05,85.7230904967827
2013-04-08,85.7230904967827
2013-04-09,85.7230904967827
2013-04-10,85.7230904967827
2013-04-11,85.7230904967827
2013-04-12,85.7230904967827
2013-04-15,85.7230904967827
2013-04-16,85.7230904967827
2013-04-17,85.7230904967827
2013-04-18,85.7230904967827
2013-04-19,85.7230904967827
2013-04-22,88.83469765535472
2013-04-23,88.83469765535472
2013-04-24,88.83469765535472
2013-04-25,88.83469765535472
2013-04-26,88.83469765535472
2013-04-29,88.83469765535472
2013-04-30,88.83469765535472
2013-05-01,88.83469765535472
2013-05-02,88.83469765535472
2013-05-03,88.83469765535472
2013-05-06,88.83469765535472
2013-05-07,88.83469765535472
2013-05-08,88.83469765535472
2013-05-09,88.83469765535472
2013-05-10,88.83469765535472
2013-05-13,88.83469765535472
2013-05-14,88.83469765535472
2013-05-15,88.83469765535472
2013-05-16,88.83469765535472
2013-05-17,88.83469765535472
2013-05-20,88.83469765535472
2013-05-21,75.57332541989652
2013-05-22,75.57332541989652
2013-05-23,75.57332541989652
2013-05-24,75.57332541989652
2013-05-28,75.57332541989652
2013-05-29,75.57332541989652
2013-05-30,75.57332541989652
2013-05-31,75.57332541989652
2013-06-03,75.57332541989652
2013-06-04,75.57332541989652
2013-06-05,75.57332541989652
2013-06-06,75.57332541989652
2013-06-07,75.57332541989652
2013-06-10,75.57332541989652
2013-06-11,75.57332541989652
2013-06-12,75.57332541989652
2013-06-13,75.57332541989652
2013-06-14,75.57332541989652
2013-06-17,75.57332541989652
2013-06-18,75.57332541989652
2013-06-19,75.57332541989652
2013-06-20,75.57332541989652
2013-06-21,98.42221154282659
2013-06-24,98.42221154282659
2013-06-25,98.42221154282659
2013-06-26,98.42221154282659
2013-06-27,98.42221154282659
2013-06-28,98.42221154282659
2013-07-01,98.42221154282659
2013-07-02,98.42221154282659
2013-07-03,98.42221154282659
2013-07-05,98.42221154282659
2013-07-08,98.42221154282659
2013-07-09,98.42221154282659
2013-07-10,98.42221154282659
2013-07-11,98.42221154282659
2013-07-12,98.42221154282659
2013-07-15,98.42221154282659
2013-07-16,98.42221154282659
2013-07-17,98.42221154282659
2013-07-18,98.42221154282659
2013-07-19,98.42221154282659
2013-07-22,97.72120658117291
2013-07-23,97.72120658117291
2013-07-24,97.72120658117291
2013-07-25,97.72120658117291
2013-07-26,97.72120658117291
2013-07-29,97.72120658117291
2013-07-30,97.72120658117291
2013-07-31,97.72120658117291
2013-08-01,97.72120658117291
2013-08-02,97.72120658117291
2013-08-05,97.72120658117291
2013-08-06,97.72120658117291
2013-08-07,97.72120658117291
2013-08-08,97.72120658117291
2013-08-09,97.72120658117291
2013-08-12,97.72120658117291
2013-08-13,97.72120658117291
2013-08-14,97.72120658117291
2013-08-15,97.72120658117291
2013-08-16,97.72120658117291
2013-08-19,97.72120658117291
2013-08-20,97.72120658117291
2013-08-21,98.0804366692938
2013-08-22,98.0804366692938
2013-08-23,98.0804366692938
2013-08-26,98.0804366692938
2013-08-27,98.0804366692938
2013-08-28,98.0804366692938
2013-08-29,98.0804366692938
2013-08-30,98.0804366692938
2013-09-03,98.0804366692938
2013-09-04,98.0804366692938
2013-09-05,98.0804366692938
2013-09-06,98.0804366692938
2013-09-09,98.0804366692938
2013-09-10,98.0804366692938
2013-09-11,98.0804366692938
2013-09-12,98.0804366692938
2013-09-13,98.0804366692938
2013-09-16,98.0804366692938
2013-09-17,98.0804366692938
2013-09-18,98.0804366692938
2013-09-19,98.0804366692938
2013-09-20,98.0804366692938
2013-09-23,92.9950104880028
2013-09-24,92.9950104880028
2013-09-25,92.9950104880028
2013-09-26,92.9950104880028
2013-09-27,92.9950104880028
2013-09-30,92.9950104880028
2013-10-01,92.9950104880028
2013-10-02,92.9950104880028
2013-10-03,92.9950104880028
2013-10-04,92.9950104880028
2013-10-07,92.9950104880028
2013-10-08,92.9950104880028
2013-10-09,92.9950104880028
2013-10-10,92.9950104880028
2013-10-11,92.9950104880028
2013-10-14,92.9950104880028
2013-10-15,92.9950104880028
2013-10-16,92.9950104880028
2013-10-17,92.9950104880028
2013-10-18,92.9950104880028
2013-10-21,66.94288538955634
2013-10-22,66.94288538955634
2013-10-23,66.94288538955634
2013-10-24,66.94288538955634
2013-10-25,66.94288538955634
2013-10-28,66.94288538955634
2013-10-29,66.94288538955634
2013-10-30,66.94288538955634
2013-10-31,66.94288538955634
2013-11-01,66.94288538955634
2013-11-04,66.94288538955634
2013-11-05,66.94288538955634
2013-11-06,66.94288538955634
2013-11-07,66.94288538955634
2013-11-08,66.94288538955634
2013-11-11,66.94288538955634
2013-11-12,66.94288538955634
2013-11-13,66.94288538955634
2013-11-14,66.94288538955634
2013-11-15,66.94288538955634
2013-11-18,66.94288538955634
2013-11-19,66.94288538955634
2013-11-20,66.94288538955634
2013-11-21,27.696534937754652
2013-11-22,27.696534937754652
2013-11-25,27.696534937754652
2013-11-26,27.696534937754652
2013-11-27,27.696534937754652
2013-11-29,27.696534937754652
2013-12-02,27.696534937754652
2013-12-03,27.696534937754652
2013-12-04,27.696534937754652
2013-12-05,27.696534937754652
2013-12-06,27.696534937754652
2013-12-09,27.696534937754652
2013-12-10,27.696534937754652
2013-12-11,27.696534937754652
2013-12-12,27.696534937754652
2013-12-13,27.696534937754652
2013-12-16,27.696534937754652
2013-12-17,27.696534937754652
2013-12-18,27.696534937754652
2013-12-19,27.696534937754652
2013-12-20,27.696534937754652
2013-12-23,45.29452930067342
2013-12-24,45.29452930067342
2013-12-26,45.29452930067342
2013-12-27,45.29452930067342
2013-12-30,45.29452930067342
2013-12-31,45.29452930067342
2014-01-02,45.29452930067342
2014-01-03,45.29452930067342
2014-01-06,45.29452930067342
2014-01-07,45.29452930067342
2014-01-08,45.29452930067342
2014-01-09,45.29452930067342
2014-01-10,45.29452930067342
2014-01-13,45.29452930067342
2014-01-14,45.29452930067342
2014-01-15,45.29452930067342
2014-01-16,45.29452930067342
2014-01-17,45.29452930067342
2014-01-21,93.2227901393348
2014-01-22,93.2227901393348
2014-01-23,93.2227901393348
2014-01-24,93.2227901393348
2014-01-27,93.2227901393348
2014-01-28,93.2227901393348
2014-01-29,93.2227901393348
2014-01-30,93.2227901393348
2014-01-31,93.2227901393348
2014-02-03,93.2227901393348
2014-02-04,93.2227901393348
2014-02-05,93.2227901393348
2014-02-06,93.2227901393348
2014-02-07,93.2227901393348
2014-02-10,93.2227901393348
2014-02-11,93.2227901393348
2014-02-12,93.2227901393348
2014-02-13,93.2227901393348
2014-02-14,93.2227901393348
2014-02-18,93.2227901393348
2014-02-19,93.2227901393348
2014-02-20,93.2227901393348
2014-02-21,87.95140186866871
2014-02-24,87.95140186866871
2014-02-25,87.95140186866871
2014-02-26,87.95140186866871
2014-02-27,87.95140186866871
2014-02-28,87.95140186866871
2014-03-03,87.95140186866871
2014-03-04,87.95140186866871
2014-03-05,87.95140186866871
2014-03-06,87.95140186866871
2014-03-07,87.95140186866871
2014-03-10,87.95140186866871
2014-03-11,87.95140186866871
2014-03-12,87.95140186866871
2014-03-13,87.95140186866871
2014-03-14,87.95140186866871
2014-03-17,87.95140186866871
2014-03-18,87.95140186866871
2014-03-19,87.95140186866871
2014-03-20,87.95140186866871
2014-03-21,88.40891809194494
2014-03-24,88.40891809194494
2014-03-25,88.40891809194494
2014-03-26,88.40891809194494
2014-03-27,88.40891809194494
2014-03-28,88.40891809194494
2014-03-31,88.40891809194494
2014-04-01,88.40891809194494
2014-04-02,88.40891809194494
2014-04-03,88.40891809194494
2014-04-04,88.40891809194494
2014-04-07,88.40891809194494
2014-04-08,88.40891809194494
2014-04-09,88.40891809194494
2014-04-10,88.40891809194494
2014-04-11,88.40891809194494
2014-04-14,88.40891809194494
2014-04-15,88.40891809194494
2014-04-16,88.40891809194494
2014-04-17,88.40891809194494
2014-04-21,78.86001133303301
2014-04-22,78.86001133303301
2014-04-23,78.86001133303301
2014-04-24,78.86001133303301
2014-04-25,78.86001133303301
2014-04-28,78.86001133303301
2014-04-29,78.86001133303301
2014-04-30,78.86001133303301
2014-05-01,78.86001133303301
2014-05-02,78.86001133303301
2014-05-05,78.86001133303301
2014-05-06,78.86001133303301
2014-05-07,78.86001133303301
2014-05-08,78.86001133303301
2014-05-09,78.86001133303301
2014-05-12,78.86001133303301
2014-05-13,78.86001133303301
2014-05-14,78.86001133303301
2014-05-15,78.86001133303301
2014-05-16,78.86001133303301
2014-05-19,78.86001133303301
2014-05-20,78.86001133303301
2014-05-21,94.24970530007487
2014-05-22,94.24970530007487
2014-05-23,94.24970530007487
2014-05-27,94.24970530007487
2014-05-28,94.24970530007487
2014-05-29,94.24970530007487
2014-05-30,94.24970530007487
2014-06-02,94.24970530007487
2014-06-03,94.24970530007487
2014-06-04,94.24970530007487
2014-06-05,94.24970530007487
2014-06-06,94.24970530007487
2014-06-09,94.24970530007487
2014-06-10,94.24970530007487
2014-06-11,94.24970530007487
2014-06-12,94.24970530007487
2014-06-13,94.24970530007487
2014-06-16,94.24970530007487
2014-06-17,94.24970530007487
2014-06-18,94.24970530007487
2014-06-19,94.24970530007487
2014-06-20,94.24970530007487
2014-06-23,85.97350797000507
2014-06-24,85.97350797000507
2014-06-25,85.97350797000507
2014-06-26,85.97350797000507
2014-06-27,85.97350797000507
2014-06-30,85.97350797000507
2014-07-01,85.97350797000507
2014-07-02,85.97350797000507
2014-07-03,85.97350797000507
2014-07-07,85.97350797000507
2014-07-08,85.97350797000507
2014-07-09,85.97350797000507
2014-07-10,85.97350797000507
2014-07-11,85.97350797000507
2014-07-14,85.97350797000507
2014-07-15,85.97350797000507
2014-07-16,85.97350797000507
2014-07-17,85.97350797000507
2014-07-18,85.97350797000507
2014-07-21,87.45841456186781
2014-07-22,87.45841456186781
2014-07-23,87.45841456186781
2014-07-24,87.45841456186781
2014-07-25,87.45841456186781
2014-07-28,87.45841456186781
2014-07-29,87.45841456186781
2014-07-30,87.45841456186781
2014-07-31,87.45841456186781
2014-08-01,87.45841456186781
2014-08-04,87.45841456186781
2014-08-05,87.45841456186781
2014-08-06,87.45841456186781
2014-08-07,87.45841456186781
2014-08-08,87.45841456186781
2014-08-11,87.45841456186781
2014-08-12,87.45841456186781
2014-08-13,87.45841456186781
2014-08-14,87.45841456186781
2014-08-15,87.45841456186781
2014-08-18,87.45841456186781
2014-08-19,87.45841456186781
2014-08-20,87.45841456186781
2014-08-21,82.81069013307706
2014-08-22,82.81069013307706
2014-08-25,82.81069013307706
2014-08-26,82.81069013307706
2014-08-27,82.81069013307706
2014-08-28,82.81069013307706
2014-08-29,82.81069013307706
2014-09-02,82.81069013307706
2014-09-03,82.81069013307706
2014-09-04,82.81069013307706
2014-09-05,82.81069013307706
2014-09-08,82.81069013307706
2014-09-09,82.81069013307706
2014-09-10,82.81069013307706
2014-09-11,82.81069013307706
2014-09-12,82.81069013307706
2014-09-15,82.81069013307706
2014-09-16,82.81069013307706
2014-09-17,82.81069013307706
2014-09-18,82.81069013307706
2014-09-19,82.81069013307706
2014-09-22,85.2223373488027
2014-09-23,85.2223373488027
2014-09-24,85.2223373488027
2014-09-25,85.2223373488027
2014-09-26,85.2223373488027
2014-09-29,85.2223373488027
2014-09-30,85.2223373488027
2014-10-01,85.2223373488027
2014-10-02,85.2223373488027
2014-10-03,85.2223373488027
2014-10-06,85.2223373488027
2014-10-07,85.2223373488027
2014-10-08,85.2223373488027
2014-10-09,85.2223373488027
2014-10-10,85.2223373488027
2014-10-13,85.2223373488027
2014-10-14,85.2223373488027
2014-10-15,85.2223373488027
2014-10-16,85.2223373488027
2014-10-17,85.2223373488027
2014-10-20,85.2223373488027
2014-10-21,92.07098303632854
2014-10-22,92.07098303632854
2014-10-23,92.07098303632854
2014-10-24,92.07098303632854
2014-10-27,92.07098303632854
2014-10-28,92.07098303632854
2014-10-29,92.07098303632854
2014-10-30,92.07098303632854
2014-10-31,92.07098303632854
2014-11-03,92.07098303632854
2014-11-04,92.07098303632854
2014-11-05,92.07098303632854
2014-11-06,92.07098303632854
2014-11-07,92.07098303632854
2014-11-10,92.07098303632854
2014-11-11,92.07098303632854
2014-11-12,92.07098303632854
2014-11-13,92.07098303632854
2014-11-14,92.07098303632854
2014-11-17,92.07098303632854
2014-11-18,92.07098303632854
2014-11-19,92.07098303632854
2014-11-20,92.07098303632854
2014-11-21,96.04470600451666
2014-11-24,96.04470600451666
2014-11-25,96.04470600451666
2014-11-26,96.04470600451666
2014-11-28,96.04470600451666
2014-12-01,96.04470600451666
2014-12-02,96.04470600451666
2014-12-03,96.04470600451666
2014-12-04,96.04470600451666
2014-12-05,96.04470600451666
2014-12-08,96.04470600451666
2014-12-09,96.04470600451666
2014-12-10,96.04470600451666
2014-12-11,96.04470600451666
2014-12-12,96.04470600451666
2014-12-15,96.04470600451666
2014-12-16,96.04470600451666
2014-12-17,96.04470600451666
2014-12-18,96.04470600451666
2014-12-19,96.04470600451666
2014-12-22,97.6712107749099
2014-12-23,97.6712107749099
2014-12-24,97.6712107749099
2014-12-26,97.6712107749099
2014-12-29,97.6712107749099
2014-12-30,97.6712107749099
2014-12-31,97.6712107749099
2015-01-02,97.6712107749099
2015-01-05,97.6712107749099
2015-01-06,97.6712107749099
2015-01-07,97.6712107749099
2015-01-08,97.6712107749099
2015-01-09,97.6712107749099
2015-01-12,97.6712107749099
2015-01-13,97.6712107749099
2015-01-14,97.6712107749099
2015-01-15,97.6712107749099
2015-01-16,97.6712107749099
2015-01-20,97.6712107749099
2015-01-21,99.52767074423086
2015-01-22,99.52767074423086
2015-01-23,99.52767074423086
2015-01-26,99.52767074423086
2015-01-27,99.52767074423086
2015-01-28,99.52767074423086
2015-01-29,99.52767074423086
2015-01-30,99.52767074423086
2015-02-02,99.52767074423086
2015-02-03,99.52767074423086
2015-02-04,99.52767074423086
2015-02-05,99.52767074423086
2015-02-06,99.52767074423086
2015-02-09,99.52767074423086
2015-02-10,99.52767074423086
2015-02-11,99.52767074423086
2015-02-12,99.52767074423086
2015-02-13,99.52767074423086
2015-02-17,99.52767074423086
2015-02-18,99.52767074423086
2015-02-19,99.52767074423086
2015-02-20,99.52767074423086
2015-02-23,99.8846730461019
2015-02-24,99.8846730461019
2015-02-25,99.8846730461019
2015-02-26,99.8846730461019
2015-02-27,99.8846730461019
2015-03-02,99.8846730461019
2015-03-03,99.8846730461019
2015-03-04,99.8846730461019
2015-03-05,99.8846730461019
2015-03-06,99.8846730461019
2015-03-09,99.8846730461019
2015-03-10,99.8846730461019
2015-03-11,99.8846730461019
2015-03-12,99.8846730461019
2015-03-13,99.8846730461019
2015-03-16,99.8846730461019
2015-03-17,99.8846730461019
2015-03-18,99.8846730461019
2015-03-19,99.8846730461019
2015-03-20,99.8846730461019
2015-03-23,99.53984829303467
2015-03-24,99.53984829303467
2015-03-25,99.53984829303467
2015-03-26,99.53984829303467
2015-03-27,99.53984829303467
2015-03-30,99.53984829303467
2015-03-31,99.53984829303467
2015-04-01,99.53984829303467
2015-04-02,99.53984829303467
2015-04-06,99.53984829303467
2015-04-07,99.53984829303467
2015-04-08,99.53984829303467
2015-04-09,99.53984829303467
2015-04-10,99.53984829303467
2015-04-13,99.53984829303467
2015-04-14,99.53984829303467
2015-04-15,99.53984829303467
2015-04-16,99.53984829303467
2015-04-17,99.53984829303467
2015-04-20,99.53984829303467
2015-04-21,98.49024997678124
2015-04-22,98.49024997678124
2015-04-23,98.49024997678124
2015-04-24,98.49024997678124
2015-04-27,98.49024997678124
2015-04-28,98.49024997678124
2015-04-29,98.49024997678124
2015-04-30,98.49024997678124
2015-05-01,98.49024997678124
2015-05-04,98.49024997678124
2015-05-05,98.49024997678124
2015-05-06,98.49024997678124
2015-05-07,98.49024997678124
2015-05-08,98.49024997678124
2015-05-11,98.49024997678124
2015-05-12,98.49024997678124
2015-05-13,98.49024997678124
2015-05-14,98.49024997678124
2015-05-15,98.49024997678124
2015-05-18,98.49024997678124
2015-05-19,98.49024997678124
2015-05-20,98.49024997678124
2015-05-21,99.36281437275738
2015-05-22,99.36281437275738
2015-05-26,99.36281437275738
2015-05-27,99.36281437275738
2015-05-28,99.36281437275738
2015-05-29,99.36281437275738
2015-06-01,99.36281437275738
2015-06-02,99.36281437275738
2015-06-03,99.36281437275738
2015-06-04,99.36281437275738
2015-06-05,99.36281437275738
2015-06-08,99.36281437275738
2015-06-09,99.36281437275738
2015-06-10,99.36281437275738
2015-06-11,99.36281437275738
2015-06-12,99.36281437275738
2015-06-15,99.36281437275738
2015-06-16,99.36281437275738
2015-06-17,99.36281437275738
2015-06-18,99.36281437275738
2015-06-19,99.36281437275738
2015-06-22,94.31580996852942
2015-06-23,94.31580996852942
2015-06-24,94.31580996852942
2015-06-25,94.31580996852942
2015-06-26,94.31580996852942
2015-06-29,94.31580996852942
2015-06-30,94.31580996852942
2015-07-01,94.31580996852942
2015-07-02,94.31580996852942
2015-07-06,94.31580996852942
2015-07-07,94.31580996852942
2015-07-08,94.31580996852942
2015-07-09,94.31580996852942
2015-07-10,94.31580996852942
2015-07-13,94.31580996852942
2015-07-14,94.31580996852942
2015-07-15,94.31580996852942
2015-07-16,94.31580996852942
2015-07-17,94.31580996852942
2015-07-20,94.31580996852942
2015-07-21,99.09899854887463
2015-07-22,99.09899854887463
2015-07-23,99.09899854887463
2015-07-24,99.09899854887463
2015-07-27,99.09899854887463
2015-07-28,99.09899854887463
2015-07-29,99.09899854887463
2015-07-30,99.09899854887463
2015-07-31,99.09899854887463
2015-08-03,99.09899854887463
2015-08-04,99.09899854887463
2015-08-05,99.09899854887463
2015-08-06,99.09899854887463
2015-08-07,99.09899854887463
2015-08-10,99.09899854887463
2015-08-11,99.09899854887463
2015-08-12,99.09899854887463
2015-08-13,99.09899854887463
2015-08-14,99.09899854887463
2015-08-17,99.09899854887463
2015-08-18,99.09899854887463
2015-08-19,99.09899854887463
2015-08-20,99.09899854887463
2015-08-21,96.48096414623588
2015-08-24,96.48096414623588
2015-08-25,96.48096414623588
2015-08-26,96.48096414623588
2015-08-27,96.48096414623588
2015-08-28,96.48096414623588
2015-08-31,96.48096414623588
2015-09-01,96.48096414623588
2015-09-02,96.48096414623588
2015-09-03,96.48096414623588
2015-09-04,96.48096414623588
2015-09-08,96.48096414623588
2015-09-09,96.48096414623588
2015-09-10,96.48096414623588
2015-09-11,96.48096414623588
2015-09-14,96.48096414623588
2015-09-15,96.48096414623588
2015-09-16,96.48096414623588
2015-09-17,96.48096414623588
2015-09-18,96.48096414623588
2015-09-21,93.57233278771977
2015-09-22,93.57233278771977
2015-09-23,93.57233278771977
2015-09-24,93.57233278771977
2015-09-25,93.57233278771977
2015-09-28,93.57233278771977
2015-09-29,93.57233278771977
2015-09-30,93.57233278771977
2015-10-01,93.57233278771977
2015-10-02,93.57233278771977
2015-10-05,93.57233278771977
2015-10-06,93.57233278771977
2015-10-07,93.57233278771977
2015-10-08,93.57233278771977
2015-10-09,93.57233278771977
2015-10-12,93.57233278771977
2015-10-13,93.57233278771977
2015-10-14,93.57233278771977
2015-10-15,93.57233278771977
2015-10-16,93.57233278771977
2015-10-19,93.57233278771977
2015-10-20,93.57233278771977
2015-10-21,68.02631265642947
2015-10-22,68.02631265642947
2015-10-23,68.02631265642947
2015-10-26,68.02631265642947
2015-10-27,68.02631265642947
2015-10-28,68.02631265642947
2015-10-29,68.02631265642947
2015-10-30,68.02631265642947
2015-11-02,68.02631265642947
2015-11-03,68.02631265642947
2015-11-04,68.02631265642947
2015-11-05,68.02631265642947
2015-11-06,68.02631265642947
2015-11-09,68.02631265642947
2015-11-10,68.02631265642947
2015-11-11,68.02631265642947
2015-11-12,68.02631265642947
2015-11-13,68.02631265642947
2015-11-16,68.02631265642947
2015-11-17,68.02631265642947
2015-11-18,68.02631265642947
2015-11-19,68.02631265642947
2015-11-20,68.02631265642947
2015-11-23,85.49086339007704
2015-11-24,85.49086339007704
2015-11-25,85.49086339007704
2015-11-27,85.49086339007704
2015-11-30,85.49086339007704
2015-12-01,85.49086339007704
2015-12-02,85.49086339007704
2015-12-03,85.49086339007704
2015-12-04,85.49086339007704
2015-12-07,85.49086339007704
2015-12-08,85.49086339007704
2015-12-09,85.49086339007704
2015-12-10,85.49086339007704
2015-12-11,85.49086339007704
2015-12-14,85.49086339007704
2015-12-15,85.49086339007704
2015-12-16,85.49086339007704
2015-12-17,85.49086339007704
2015-12-18,85.49086339007704
2015-12-21,89.74908530946497
2015-12-22,89.74908530946497
2015-12-23,89.74908530946497
2015-12-24,89.74908530946497
2015-12-28,89.74908530946497
2015-12-29,89.74908530946497
2015-12-30,89.74908530946497
2015-12-31,89.74908530946497
2016-01-04,89.74908530946497
2016-01-05,89.74908530946497
2016-01-06,89.74908530946497
2016-01-07,89.74908530946497
2016-01-08,89.74908530946497
2016-01-11,89.74908530946497
2016-01-12,89.74908530946497
2016-01-13,89.74908530946497
2016-01-14,89.74908530946497
2016-01-15,89.74908530946497
2016-01-19,89.74908530946497
2016-01-20,89.74908530946497
2016-01-21,92.71872430821175
2016-01-22,92.71872430821175
2016-01-25,92.71872430821175
2016-01-26,92.71872430821175
2016-01-27,92.71872430821175
2016-01-28,92.71872430821175
2016-01-29,92.71872430821175
2016-02-01,92.71872430821175
2016-02-02,92.71872430821175
2016-02-03,92.71872430821175
2016-02-04,92.71872430821175
2016-02-05,92.71872430821175
2016-02-08,92.71872430821175
2016-02-09,92.71872430821175
2016-02-10,92.71872430821175
2016-02-11,92.71872430821175
2016-02-12,92.71872430821175
2016-02-16,92.71872430821175
2016-02-17,92.71872430821175
2016-02-18,92.71872430821175
2016-02-19,92.71872430821175
2016-02-22,89.84125647950319
2016-02-23,89.84125647950319
2016-02-24,89.84125647950319
2016-02-25,89.84125647950319
2016-02-26,89.84125647950319
2016-02-29,89.84125647950319
2016-03-01,89.84125647950319
2016-03-02,89.84125647950319
2016-03-03,89.84125647950319
2016-03-04,89.84125647950319
2016-03-07,89.84125647950319
2016-03-08,89.84125647950319
2016-03-09,89.84125647950319
2016-03-10,89.84125647950319
2016-03-11,89.84125647950319
2016-03-14,89.84125647950319
2016-03-15,89.84125647950319
2016-03-16,89.84125647950319
2016-03-17,89.84125647950319
2016-03-18,89.84125647950319
2016-03-21,87.5269221757287
2016-03-22,87.5269221757287
2016-03-23,87.5269221757287
2016-03-24,87.5269221757287
2016-03-28,87.5269221757287
2016-03-29,87.5269221757287
2016-03-30,87.5269221757287
2016-03-31,87.5269221757287
2016-04-01,87.5269221757287
2016-04-04,87.5269221757287
2016-04-05,87.5269221757287
