,^TNX
2018-11-14,88.38765642138394
2018-11-15,87.23568469389713
2018-11-16,87.0605163573281
2018-11-19,84.85678048264904
2018-11-20,83.87293086842178
2018-11-21,83.29062576784688
2018-11-23,83.9126878986918
2018-11-26,83.44173301752468
2018-11-27,84.32379355148669
2018-11-28,83.31439530449533
2018-11-29,82.60418317641852
2018-11-30,81.99126922482311
2018-12-03,80.56605556799475
2018-12-04,79.12893708744807
2018-12-06,74.20173487213854
2018-12-07,70.28755715553439
2018-12-10,68.00511148612405
2018-12-11,68.45801381178667
2018-12-12,70.33789492654637
2018-12-13,72.46333237124549
2018-12-14,72.78259682260507
2018-12-17,71.0952192614372
2018-12-18,68.15628741055144
2018-12-19,65.25884075508252
2018-12-20,60.84187759840107
2018-12-21,61.83935722771734
2018-12-24,62.07564988882912
2018-12-26,57.919751882432955
2018-12-27,62.467462573533524
2018-12-28,57.255094053454854
2018-12-31,56.54256474271774
2019-01-02,51.57347030686016
2019-01-03,49.07778177774119
2019-01-04,38.626549196004035
2019-01-07,48.92852358925122
2019-01-08,51.2232119689785
2019-01-09,54.59203834582499
2019-01-10,55.756191797365574
2019-01-11,56.02808547570983
2019-01-14,53.041586105300055
2019-01-15,53.921531902923526
2019-01-16,54.00491125369506
2019-01-17,55.96101566445025
2019-01-18,57.69674483370244
2019-01-22,61.02916597722913
2019-01-23,55.76451544503955
2019-01-24,58.18292174042161
2019-01-25,53.9332136963595
2019-01-28,57.94146012135738
2019-01-29,57.03392155523007
2019-01-30,53.85770078034027
2019-01-31,52.15540598772655
2019-02-01,46.17955182586186
2019-02-04,51.7642831049536
2019-02-05,55.02774626576634
2019-02-06,52.83040247295878
2019-02-07,52.81912747062598
2019-02-08,47.832179263596764
2019-02-11,45.856985716011636
2019-02-12,48.7527280459447
2019-02-13,51.048114389509216
2019-02-14,53.42910389169193
2019-02-15,48.34176443446779
2019-02-19,49.244225476283695
2019-02-20,47.35725355772671
2019-02-21,48.06351983748647
2019-02-22,51.45629222398826
2019-02-25,48.16488812287643
2019-02-26,49.96421946144592
2019-02-27,46.28596845876872
2019-02-28,51.97020953353165
2019-03-01,53.74911410726268
2019-03-04,58.05288575251074
2019-03-05,54.7896092638506
2019-03-06,54.770605551793416
2019-03-07,51.777288849257054
2019-03-08,46.200633901767
2019-03-11,45.128395470470785
2019-03-12,46.92907442379822
2019-03-13,43.19514889223848
2019-03-14,43.80953019630595
2019-03-15,45.7054731856735
2019-03-18,42.09370680968619
2019-03-19,43.00129985582193
2019-03-20,44.20455348784124
2019-03-21,36.663655697062005
2019-03-22,36.89966625102913
2019-03-25,29.711533321315482
2019-03-26,26.95167966454497
2019-03-27,26.561226541517403
2019-03-28,23.643935777732413
2019-03-29,24.82698797142463
2019-04-01,26.81876472356296
2019-04-02,33.86859740869544
2019-04-03,32.51445171079614
2019-04-04,35.803833485624324
2019-04-05,35.40057830302563
2019-04-08,34.45910207493831
2019-04-09,36.155493923651406
2019-04-10,34.388421964859525
2019-04-11,32.49528893928053
2019-04-12,34.96415855634606
2019-04-15,40.25065963960023
2019-04-16,39.619545368520754
2019-04-17,43.43110226931176
2019-04-18,43.4570244147218
2019-04-22,40.379748029538234
2019-04-23,43.32531478610984
2019-04-24,41.4061848361317
2019-04-25,36.88750640021765
2019-04-26,38.057834551927215
2019-04-29,35.41868016502222
2019-04-30,38.34847276906137
2019-05-01,35.88275320466845
2019-05-02,36.11971510505951
2019-05-03,40.021964888375486
2019-05-06,38.06947826383912
2019-05-07,35.24785057241536
2019-05-08,30.727193243671397
2019-05-09,33.75566826926632
2019-05-10,31.623875761411817
2019-05-13,31.518230362878775
2019-05-14,27.446112004810896
2019-05-15,28.64991238423184
2019-05-16,25.575186353773827
2019-05-17,27.68145817142333
2019-05-20,26.809823192239058
2019-05-21,28.72759713079997
2019-05-22,29.625773586288695
2019-05-23,27.02799815463477
2019-05-24,20.170237243589504
2019-05-28,22.120738940069266
2019-05-29,18.592254565696255
2019-05-30,16.82167494289034
2019-05-31,16.413270394747258
2019-06-03,12.34736193135787
2019-06-04,10.018771439640433
2019-06-05,11.557839083365245
2019-06-06,11.806060361932092
2019-06-07,11.931710563632315
2019-06-10,10.430372007084527
2019-06-11,12.935729799712076
2019-06-12,12.886931373680543
2019-06-13,12.399213493589617
2019-06-14,10.999647350719782
2019-06-17,11.16037502564733
2019-06-18,10.967452046459748
2019-06-19,10.071589377870731
2019-06-20,9.078724866193694
2019-06-21,8.268476723094187
2019-06-24,10.622651749573642
2019-06-25,9.041105292484636
2019-06-26,8.264206957558095
2019-06-27,10.172089067896795
2019-06-28,8.747602668367566
2019-07-01,8.663675430389917
2019-07-02,9.880709500451346
2019-07-03,8.070555218517445
2019-07-05,7.483266977727881
2019-07-08,10.657650320037881
2019-07-09,10.215676095460047
2019-07-10,11.055054706706546
2019-07-11,11.416186828153146
2019-07-12,14.116097557550416
2019-07-15,13.537484640086827
2019-07-16,12.981194601905182
2019-07-17,14.485889438637484
2019-07-18,11.800660745074554
2019-07-19,10.957916218345781
2019-07-22,11.437174417905954
2019-07-23,11.31870004417178
2019-07-24,12.70973963195668
2019-07-25,11.76583056950123
2019-07-26,12.885338300820592
2019-07-29,13.289315227317378
2019-07-30,12.220488421920678
2019-07-31,12.565458840063542
2019-08-01,10.992019412581705
2019-08-02,6.9838130266347225
2019-08-05,6.098406633392789
2019-08-06,3.911349971329936
2019-08-07,4.020714725906327
2019-08-08,3.2954143936986533
2019-08-09,3.775502262614289
2019-08-12,4.095314962607616
2019-08-13,2.876511386185332
2019-08-14,3.4157763075924494
2019-08-15,2.358934019146064
2019-08-16,1.9543125518328042
2019-08-19,2.063482352396373
2019-08-20,2.635323215532276
2019-08-21,2.31472926492009
2019-08-22,2.499483749357989
2019-08-23,2.881349708004821
2019-08-26,2.1241613215129576
2019-08-27,2.303798091170534
2019-08-28,1.8863813255740602
2019-08-29,1.7441482594568292
2019-08-30,2.1541152663477225
2019-09-03,2.1028574725223126
2019-09-04,1.8259347642765655
2019-09-05,1.804580634527736
2019-09-06,2.769630803890549
2019-09-09,2.64955679349137
2019-09-10,3.5479104652774485
2019-09-11,4.876350778124639
2019-09-12,5.544009707187813
2019-09-13,6.958878413520781
2019-09-16,10.5603249403438
2019-09-17,8.510358665556216
2019-09-18,7.720110992831336
2019-09-19,7.078597350977983
2019-09-20,6.835683485794402
2019-09-23,6.431553188035938
2019-09-24,5.447294589991719
2019-09-25,4.1747205295512675
2019-09-26,6.096693046014861
2019-09-27,5.161968229205422
2019-09-30,5.025551597096712
2019-10-01,5.081848673713124
2019-10-02,4.568784883991861
2019-10-03,3.8484319561022717
2019-10-04,3.0934673787514244
2019-10-07,2.890614818389875
2019-10-08,3.3929688312259176
2019-10-09,3.2316666258949525
2019-10-10,3.9979729784940075
2019-10-11,5.260052912183999
2019-10-14,7.551155743469451
2019-10-15,7.105130092352841
2019-10-16,8.248926580326527
2019-10-17,7.6490672315693615
2019-10-18,7.9789401438816405
2019-10-21,7.760864075751883
2019-10-22,9.22783950059144
2019-10-23,8.528465375401373
2019-10-24,8.32487239281639
2019-10-25,8.615303263051926
2019-10-28,9.861850320857574
2019-10-29,11.955332857694867
2019-10-30,11.300485770660046
2019-10-31,9.978704955977797
2019-11-01,6.804574594227636
2019-11-04,7.876498904355145
2019-11-05,9.811422657189672
2019-11-06,13.115589477752138
2019-11-07,11.003350630858916
2019-11-08,16.303157456420774
2019-11-11,16.778267915757127
2019-11-12,17.43378118313657
2019-11-13,15.650853048920155
2019-11-14,13.787029870495394
2019-11-15,11.45691126825375
2019-11-18,12.335491210127298
2019-11-19,11.33677849781954
2019-11-20,10.562493404270834
2019-11-21,8.956675706963091
2019-11-22,10.208933265232446
2019-11-25,10.362554448530936
2019-11-26,10.07606273404355
2019-11-27,9.315719251601262
2019-11-29,10.349063650360158
2019-12-02,10.769045066539567
2019-12-03,13.388120808593634
2019-12-04,8.583472347623077
2019-12-05,11.211731087239707
2019-12-06,11.948789659383701
2019-12-09,14.063400240112623
2019-12-10,13.533360391666266
2019-12-11,13.808807619577218
2019-12-12,11.970104230915318
2019-12-13,17.350209089027384
2019-12-16,13.405973328167942
2019-12-17,17.26089104784624
2019-12-18,17.17970629892346
2019-12-19,19.353157012626234
2019-12-20,18.46325497179085
2019-12-23,19.100618315709767
2019-12-24,20.326510523021664
2019-12-26,18.844308480147852
2019-12-27,18.629754559002144
2019-12-30,16.912103462759774
2019-12-31,18.214977303871155
2020-01-02,19.77784143345443
2020-01-03,17.623641352214765
2020-01-06,12.893589399513633
2020-01-07,14.050026408979283
2020-01-08,14.929179928783809
2020-01-09,17.566902905913366
2020-01-10,16.74870096575906
2020-01-13,15.0764862390054
2020-01-14,16.381922611640192
2020-01-15,14.892020118776772
2020-01-16,13.520998863917717
2020-01-17,14.621702056635849
2020-01-21,16.111271196289078
2020-01-22,12.894544102994171
2020-01-23,12.980440945322425
2020-01-24,11.809127067131769
2020-01-27,9.641902103243783
2020-01-28,7.36781280303741
2020-01-29,8.486694996470096
2020-01-30,7.204171337476256
2020-01-31,6.362770734299361
2020-02-03,5.574424411233253
2020-02-04,5.63418168204291
2020-02-05,7.752918549769127
2020-02-06,9.25197247975435
2020-02-07,9.161649348345813
2020-02-10,7.25714640120923
2020-02-11,6.530342284871282
2020-02-12,7.732635566796736
2020-02-13,9.029958667966637
2020-02-14,8.686302691628795
2020-02-18,7.880475887842059
2020-02-19,7.067459812614985
2020-02-20,7.5138485271099125
2020-02-21,6.418960106798477
2020-02-24,5.294956053651939
2020-02-25,3.7434892382910814
2020-02-26,3.1636817727761057
2020-02-27,2.9675497306775265
2020-02-28,2.8826459227878076
2020-03-02,1.494347291143916
2020-03-03,1.3033912465442832
2020-03-04,0.9751236836018862
2020-03-05,0.9250085972534738
2020-03-06,0.7259795480160924
2020-03-09,0.30946800311432154
2020-03-10,0.13906228522861386
2020-03-11,0.38403883501268443
2020-03-12,0.5223788589383105
2020-03-13,0.5983175150578834
2020-03-16,0.9139019810601168
2020-03-17,0.3850273018350281
2020-03-18,1.1409088960612324
2020-03-19,3.317074385192076
2020-03-20,1.8992347368049611
2020-03-23,0.9471916373126055
2020-03-24,0.48468572989043834
2020-03-25,0.6083090346786446
2020-03-26,0.732967404813506
2020-03-27,0.6205327949915462
2020-03-30,0.49526463701320966
2020-03-31,0.36973392564377816
2020-04-01,0.42248248697011603
2020-04-02,0.3362403250449897
2020-04-03,0.333187684470887
2020-04-06,0.2907687715162477
2020-04-07,0.4237214075750728
2020-04-08,0.5493034219883619
2020-04-09,0.6265199884796013
2020-04-13,0.5565011294418221
2020-04-14,0.6149025779764339
2020-04-15,0.6349300444508932
2020-04-16,0.41229750974891566
2020-04-17,0.37558368638010986
2020-04-20,0.45906985464667094
2020-04-21,0.41969093513506417
2020-04-22,0.34480589960252384
2020-04-23,0.42667142657488166
2020-04-24,0.4257643323609006
2020-04-27,0.4067197531912148
2020-04-28,0.5273756329578716
2020-04-29,0.4487003363007669
2020-04-30,0.4904041281593108
2020-05-01,0.49103334576351965
2020-05-04,0.5428729457019832
2020-05-05,0.543348657038778
2020-05-06,0.6004353224881354
2020-05-07,0.7586917294806927
2020-05-08,0.5635707926501865
2020-05-11,0.7039563792972547
2020-05-12,0.8542774005799447
2020-05-13,0.7200735596671337
2020-05-14,0.6546763927693711
2020-05-15,0.5930561310605209
2020-05-18,0.657700031299363
2020-05-19,1.0118617327300738
2020-05-20,0.904564652412504
2020-05-21,0.8153331617180903
2020-05-22,0.8211878119624982
2020-05-26,0.7733187014042242
2020-05-27,0.9269193381224339
2020-05-28,0.8794377444627743
2020-05-29,0.9889458587305722
2020-06-01,0.8041638079089752
2020-06-02,0.8662513218071488
2020-06-03,0.9476531549275191
2020-06-04,1.3279724767022827
2020-06-05,1.7025147354184034
2020-06-08,2.4008587796260414
2020-06-09,2.2534133425653025
2020-06-10,1.8451163712975782
2020-06-11,1.3642263676553412
2020-06-12,0.9544116373963463
2020-06-15,1.1653312440803976
2020-06-16,1.2000136128059558
2020-06-17,1.5097415652862767
2020-06-18,1.402246091076892
2020-06-19,1.2232241601944416
2020-06-22,1.2593639536561285
2020-06-23,1.3169575354093244
2020-06-24,1.3661244423002372
2020-06-25,1.2592840552631435
2020-06-26,1.2317000591756389
2020-06-29,1.0790156461445932
2020-06-30,1.0984387273688834
2020-07-01,1.1955438021771791
2020-07-02,1.3635062884316818
2020-07-06,1.3176156770819347
2020-07-07,1.42156750243696
2020-07-08,1.264675665766174
2020-07-09,1.3018508856945943
2020-07-10,1.0962693221117759
2020-07-13,1.2459819030349706
2020-07-14,1.3030271086931555
2020-07-15,1.2012883367818028
2020-07-16,1.2966613605977673
2020-07-17,1.228829249126162
2020-07-20,1.33146364851085
2020-07-21,1.312309012980728
2020-07-22,1.2683129576554597
2020-07-23,1.2307744859526237
2020-07-24,1.1897838601876598
2020-07-27,1.2445177580926725
2020-07-28,1.3697397807593659
2020-07-29,1.2477927447124504
2020-07-30,1.25953096622054
2020-07-31,1.1033368100239194
2020-08-03,1.101185923561665
2020-08-04,1.246624969344362
2020-08-05,1.0498534673107351
2020-08-06,1.1935095776268612
2020-08-07,1.181472693691138
2020-08-10,1.3317518100354087
2020-08-11,1.4199142482290317
2020-08-12,2.0061506966768894
2020-08-13,2.13451448755283
2020-08-14,2.591142209085384
2020-08-17,2.5575096093371497
2020-08-18,2.3447120198983704
2020-08-19,2.2528888672682603
2020-08-20,2.34028685996443
2020-08-21,2.104493972560512
2020-08-24,2.1032427313612825
2020-08-25,2.185565216947455
2020-08-26,2.551610233416002
2020-08-27,2.638714393197511
2020-08-28,3.3612231328902062
2020-08-31,3.189177086332146
2020-09-01,2.8118774679580683
2020-09-02,2.627993865313405
2020-09-03,2.4564970185338595
2020-09-04,2.226109020860789
2020-09-08,3.315375069975218
2020-09-09,2.911857069916418
2020-09-10,3.1764306708736867
2020-09-11,3.002605608617792
2020-09-14,2.8607130001879035
2020-09-15,2.9226002325083544
2020-09-16,3.0555503872111256
2020-09-17,3.1937827205660128
2020-09-18,3.198940250209259
2020-09-21,3.3686669390969817
2020-09-22,3.1230850474428418
2020-09-23,3.0804748899762147
2020-09-24,3.2697232901633564
2020-09-25,3.187498996359034
2020-09-28,3.143782269129436
2020-09-29,3.2352362209284946
2020-09-30,3.058070476914121
2020-10-01,3.5058776108424503
2020-10-02,3.55092326088276
2020-10-05,3.8682030147130284
2020-10-06,5.034699519931479
2020-10-07,4.719540338890088
2020-10-08,5.615727358875966
2020-10-09,5.263917357612602
2020-10-12,5.526099546154789
2020-10-13,5.627733425325587
2020-10-14,4.708880331989751
2020-10-15,4.673495161114783
2020-10-16,4.891558138470958
2020-10-19,5.19626825622424
2020-10-20,5.601200654124644
2020-10-21,6.4776264888966315
2020-10-22,7.020844107663443
2020-10-23,7.975433969332258
2020-10-26,7.843418212080744
2020-10-27,6.828479028085621
2020-10-28,6.329628464159686
2020-10-29,6.465611500915064
2020-10-30,7.972949914894745
2020-11-02,8.813176461643302
2020-11-03,8.539857251383765
2020-11-04,9.706935510712706
2020-11-05,6.443481818107433
2020-11-06,6.704807757224102
2020-11-09,7.964826291571359
2020-11-10,13.152175797354998
2020-11-11,13.892366094948528
2020-11-12,13.322355009546921
2020-11-13,10.376156329571613
2020-11-16,10.758679576997865
2020-11-17,11.3508557717161
2020-11-18,10.131980662990053
2020-11-19,10.582718344554888
2020-11-20,9.64657985679937
2020-11-23,8.88469628510179
2020-11-24,9.91281088001722
2020-11-25,10.923891352109166
2020-11-27,10.85055721471717
2020-11-30,9.611860216598412
2020-12-01,9.75982059505734
2020-12-02,13.508129878695108
2020-12-03,14.263558202064996
2020-12-04,13.033919905909341
2020-12-07,15.5097294733625
2020-12-08,13.566790337420459
2020-12-09,12.964341540733676
2020-12-10,14.36916153774166
2020-12-11,12.905855169648738
2020-12-14,12.331053510740869
2020-12-15,12.37269257721782
2020-12-16,13.868187877318034
2020-12-17,13.812601565393766
2020-12-18,14.383538104221188
2020-12-21,15.381861206924658
2020-12-22,15.109457849593767
2020-12-23,14.054338111250148
2020-12-24,16.027999089751365
2020-12-28,14.715343649570855
2020-12-29,15.0565956411643
2020-12-30,15.247828923881745
2020-12-31,14.876719099178858
2021-01-04,14.514531655547719
2021-01-05,14.602582759199533
2021-01-06,16.691181113385255
2021-01-07,22.189710557757486
2021-01-08,24.34052919605379
2021-01-11,27.010001343053247
2021-01-12,29.264383459835763
2021-01-13,29.835356157929958
2021-01-14,25.90450140956192
2021-01-15,29.247416651406038
2021-01-19,26.749680766516406
2021-01-20,26.439311012190746
2021-01-21,26.363858043470774
2021-01-22,27.941903815137703
2021-01-25,26.594860349193073
2021-01-26,22.89219286979846
2021-01-27,22.977879510096695
2021-01-28,21.276868624354417
2021-01-29,24.383268356623688
2021-02-01,27.213108013003982
2021-02-02,26.04455174378127
2021-02-03,28.33438269216879
2021-02-04,30.562658306587288
2021-02-05,31.313626246893445
2021-02-08,34.099637615193835
2021-02-09,33.26847348354875
2021-02-10,33.06513089166959
2021-02-11,31.044452756308296
2021-02-12,33.28650009862029
2021-02-16,37.16486922270173
2021-02-17,46.788554433908594
2021-02-18,46.99977281922104
2021-02-19,45.62495586907885
2021-02-22,51.40773152395845
2021-02-23,53.88465543445374
2021-02-24,53.07626272735472
2021-02-25,55.73177808072627
2021-02-26,67.77179368354292
2021-03-01,62.463369697716054
2021-03-02,61.09847302567029
2021-03-03,58.08213690855818
2021-03-04,63.273456004286246
2021-03-05,70.27686321807252
2021-03-08,70.53733075660129
2021-03-09,73.8244084034892
2021-03-10,69.70990128308053
2021-03-11,67.4060728170358
2021-03-12,67.95264893264658
2021-03-15,76.47448927418198
2021-03-16,74.3189549264547
2021-03-17,75.29015378365719
2021-03-18,76.66302377120641
2021-03-19,82.33500278346698
2021-03-22,82.36150762770855
2021-03-23,79.3089431296577
2021-03-24,76.04266405929958
2021-03-25,74.16940620220299
2021-03-26,74.088652968518
2021-03-29,77.375782727221
2021-03-30,81.27182103756337
2021-03-31,81.4848959757369
2021-04-01,82.57205552498294
2021-04-05,78.28675790410425
2021-04-06,80.85602280648845
2021-04-07,76.49392822002876
2021-04-08,76.19300177215558
2021-04-09,74.55430825887942
2021-04-12,76.9616545376783
2021-04-13,77.50742332025703
2021-04-14,73.59609678433353
2021-04-15,74.66355904383121
2021-04-16,65.61442579552414
2021-04-19,69.31510396707972
2021-04-20,71.56920724002214
2021-04-21,68.22496857872497
2021-04-22,68.33147788808725
2021-04-23,67.39569947772345
2021-04-26,68.46081339788476
2021-04-27,68.6517669502009
2021-04-28,72.86786745278393
2021-04-29,72.63172368886536
2021-04-30,74.11206931355083
2021-05-03,73.33618347574745
2021-05-04,71.34278131629351
2021-05-05,70.0292118967121
2021-05-06,69.28397193639711
2021-05-07,67.22874226041588
2021-05-10,68.55562195536983
2021-05-11,70.59748762142203
2021-05-12,72.31350776189049
2021-05-13,77.540737908977
2021-05-14,75.52080681457494
2021-05-17,72.92092486492507
2021-05-18,73.23503030590462
2021-05-19,73.31237818139648
2021-05-20,76.3116256885283
2021-05-21,72.51101724863996
2021-05-24,72.27438743700034
2021-05-25,70.23831008471036
2021-05-26,66.37267659929483
2021-05-27,67.19620286079734
2021-05-28,70.21663230883183
2021-06-01,67.67058963336004
2021-06-02,70.49917444601311
2021-06-03,68.39724003989959
2021-06-04,71.18658007128184
2021-06-07,65.51806032083152
2021-06-08,66.26630230662471
2021-06-09,62.46056806757259
2021-06-10,58.70379228847753
2021-06-11,55.74473665463016
2021-06-14,56.01669086800259
2021-06-15,59.77866933415683
2021-06-16,59.54883168446094
2021-06-17,66.01673062297743
2021-06-18,60.59489550039555
2021-06-21,54.62602119649729
2021-06-22,57.93943221882184
2021-06-23,56.73876482823672
2021-06-24,58.172980699635445
2021-06-25,58.14093489650089
2021-06-28,62.772460010358735
2021-06-29,57.182676204855454
2021-06-30,57.34940502389183
2021-07-01,53.68156755532105
2021-07-02,57.30607947100835
2021-07-06,52.4469803385753
2021-07-07,46.369911209183115
2021-07-08,41.578604302527786
2021-07-09,38.456610868298654
2021-07-12,45.0804498040585
2021-07-13,45.791380806919626
2021-07-14,50.97734941814187
2021-07-15,45.11277718046911
2021-07-16,39.40332912215309
2021-07-19,39.73019340945578
2021-07-20,29.128405042699846
2021-07-21,31.560290707207294
2021-07-22,38.03419039266416
2021-07-23,36.681402501222315
2021-07-26,38.69703701338789
2021-07-27,37.799460638054036
2021-07-28,33.997399634676675
2021-07-29,36.51240151374232
2021-07-30,37.305991451044626
2021-08-02,34.602435248960866
2021-08-03,29.049490785745636
2021-08-04,29.287762781075333
2021-08-05,30.02604793133557
2021-08-06,32.933212803106294
2021-08-09,39.71069948398337
2021-08-10,42.353022015303864
2021-08-11,44.83185878452585
2021-08-12,43.57494753259297
2021-08-13,47.35232789924058
2021-08-16,40.505048665788856
2021-08-17,36.76546488372747
2021-08-18,36.90853699068963
2021-08-19,38.36127409966842
2021-08-20,35.529286057100926
2021-08-23,37.244019505951705
2021-08-24,36.82806943985546
2021-08-25,40.17918314040463
2021-08-26,45.28291986945686
2021-08-27,45.301639262384285
2021-08-30,42.37839486973606
2021-08-31,39.80488723303786
2021-09-01,41.67198223395637
2021-09-02,41.511026106629686
2021-09-03,40.772389177975185
2021-09-07,43.52803067215851
2021-09-08,48.298992712978674
2021-09-09,44.73904381095578
2021-09-10,41.34265975028551
2021-09-13,45.48502546288725
2021-09-14,43.82917690415437
2021-09-15,39.30863974023829
2021-09-16,41.94445655978681
2021-09-17,44.616261230632546
2021-09-20,48.50176800943179
2021-09-21,42.48893141368571
2021-09-22,43.9851469388309
2021-09-23,45.19013192052652
2021-09-24,52.56268451799967
2021-09-27,57.478217954878254
2021-09-28,59.76788520355753
2021-09-29,64.41505577880034
2021-09-30,64.99783167461992
2021-10-01,63.845503279064644
2021-10-04,59.07804913564898
2021-10-05,59.23515043070302
2021-10-06,63.72474377579018
2021-10-07,63.21072623833419
2021-10-08,67.4005147139909
2021-10-11,70.24336601034892
2021-10-12,70.91668380086239
2021-10-13,67.96853165249323
2021-10-14,65.15405261840502
2021-10-15,62.335158723002515
2021-10-18,67.4558763665434
2021-10-19,68.08844851729144
2021-10-20,72.27211593576125
2021-10-21,72.27531949073801
2021-10-22,75.28174871733773
2021-10-25,73.60590928213355
2021-10-26,71.94652143586069
2021-10-27,70.56409141532227
2021-10-28,62.53345540302237
2021-10-29,66.05139288002123
2021-11-01,65.00147949031017
2021-11-02,66.55987448254052
2021-11-03,64.15303651802394
2021-11-04,66.80125962727318
2021-11-05,61.71094445086598
2021-11-08,54.79831689196983
2021-11-09,59.07469577394936
2021-11-10,52.663152329653165
2021-11-11,64.93440238350577
2021-11-12,64.87837515708108
2021-11-15,66.79430537397661
2021-11-16,70.25461026972638
2021-11-17,71.0917620070189
2021-11-18,68.49753192356704
2021-11-19,67.1255872027688
2021-11-22,62.24281463327531
2021-11-23,70.1080961786696
2021-11-24,73.42663173498002
2021-11-26,71.5992853846988
2021-11-29,56.748132314985774
2021-11-30,61.342488256630276
2021-12-01,52.82891428841033
2021-12-02,51.92328251178606
2021-12-03,53.30612444844082
2021-12-06,42.88821442402983
2021-12-07,51.93095631845574
2021-12-08,56.46937347271499
2021-12-09,59.2601766731531
2021-12-10,57.091541373103425
2021-12-13,57.25872336519691
2021-12-14,50.80707317086933
2021-12-15,52.19691084393614
2021-12-16,54.66596423645898
2021-12-17,50.5772397555872
2021-12-20,48.5833142960427
2021-12-21,50.281810427234696
2021-12-22,57.00711737416536
2021-12-23,54.02860782255507
2021-12-27,57.54872180031001
2021-12-28,56.34686525356043
2021-12-29,56.3217998995702
2021-12-30,62.251285643964295
2021-12-31,59.548273298802926
2022-01-03,59.222767747088035
2022-01-04,69.71663377736289
2022-01-05,72.90627906637337
2022-01-06,75.64530256346666
2022-01-07,77.56265335714386
2022-01-10,80.00810241825408
2022-01-11,80.48866473401345
2022-01-12,78.17692849584745
2022-01-13,76.62485485476289
2022-01-14,75.52353013516347
2022-01-18,79.66132551750495
2022-01-19,84.94539921901041
2022-01-20,82.80720102161516
2022-01-21,83.05672392452506
2022-01-24,77.56823912399238
2022-01-25,76.63686984354423
2022-01-26,79.80917852830135
2022-01-27,83.58798407916333
2022-01-28,81.12330430604916
2022-01-31,79.45577074762927
2022-02-01,79.3674884233447
2022-02-02,80.43260911788448
2022-02-03,78.11628040411351
2022-02-04,81.91207417456773
2022-02-07,87.15492952215209
2022-02-08,86.42805326181045
2022-02-09,88.0303789198383
2022-02-10,86.84980994960685
2022-02-11,90.77593982405175
2022-02-14,87.81113035224391
2022-02-15,89.37971117017986
2022-02-16,91.02622862233275
2022-02-17,91.01575616338259
2022-02-18,88.15837884036044
2022-02-22,86.2965176506937
2022-02-23,86.94991435140382
2022-02-24,88.12691221651889
2022-02-25,87.70330784793802
2022-02-28,88.33470501695145
2022-03-01,80.70228914925555
2022-03-02,71.07802783663753
2022-03-03,82.12829932329664
2022-03-04,80.77275283532961
2022-03-07,72.1416269408818
2022-03-08,74.17852933224034
2022-03-09,82.24628380946828
2022-03-10,86.17366395124209
2022-03-11,88.829860361338
2022-03-14,88.46594061591347
2022-03-15,92.89723186111559
2022-03-16,93.34184640892255
2022-03-17,93.94279805895094
2022-03-18,93.9711421550854
2022-03-21,92.8253734721371
2022-03-22,96.14053565872327
2022-03-23,96.87358658674162
2022-03-24,96.1307362696668
2022-03-25,96.37188225828987
2022-03-28,97.95276965368147
2022-03-29,97.79640044403519
2022-03-30,96.98478979912196
2022-03-31,96.40737380730971
2022-04-01,95.90291705887715
2022-04-04,96.57651461981669
2022-04-05,96.96984097521192
2022-04-06,98.24612856621478
2022-04-07,98.55247419233342
2022-04-08,98.75707730231652
2022-04-11,99.00556634863439
2022-04-12,99.22271985359197
2022-04-13,99.01544452025338
2022-04-14,98.83535795543627
2022-04-18,99.32071020426758
2022-04-19,99.39439188971986
2022-04-20,99.49506932718555
2022-04-21,99.31150971527731
2022-04-22,99.48235206721382
2022-04-25,99.44787994070829
2022-04-26,99.22644891357105
2022-04-27,99.02399805004856
2022-04-28,99.17107885420255
2022-04-29,99.29290035917667
2022-05-02,99.34422999433082
2022-05-03,99.5656636181983
2022-05-04,99.48808394962916
2022-05-05,99.3801823925381
2022-05-06,99.64970287838668
2022-05-09,99.71431271953293
2022-05-10,99.6517428768164
2022-05-11,99.49899578572679
2022-05-12,99.31953083326339
2022-05-13,98.95337890161032
2022-05-16,99.33140444196398
2022-05-17,99.14225167422887
2022-05-18,99.39014344421639
2022-05-19,99.13932124274483
2022-05-20,99.00885837031832
2022-05-23,98.68073244107902
2022-05-24,98.98937004253266
2022-05-25,98.4808608414205
2022-05-26,98.3876789583229
2022-05-27,98.40578283959903
2022-05-31,98.29509770640247
2022-06-01,98.83492821569018
2022-06-02,99.15871913406971
2022-06-03,99.07953502966535
2022-06-06,99.21192360655819
2022-06-07,99.41696007051101
2022-06-08,99.22736401091828
2022-06-09,99.37136523760803
2022-06-10,99.39559402294607
2022-06-13,99.60436088210871
2022-06-14,99.82441343945504
2022-06-15,99.88693672315155
2022-06-16,99.83513858668755
2022-06-17,99.76002826274521
2022-06-21,99.67795749788412
2022-06-22,99.74851787652959
2022-06-23,99.53097227957468
2022-06-24,99.32106037616269
2022-06-27,99.44740987794762
2022-06-28,99.57090046021845
2022-06-29,99.58189405295208
2022-06-30,99.331350326464
2022-07-01,98.90013622059215
2022-07-05,98.44846747911006
2022-07-06,97.84374700614586
2022-07-07,98.54299493135126
2022-07-08,98.9806602311106
2022-07-11,99.28112157664546
2022-07-12,98.86833799362607
2022-07-13,98.68848323357852
2022-07-14,98.35103943179013
2022-07-15,98.65493086089396
2022-07-18,98.46098157379205
