,Leverage Ratio
2012-06-18,28.76738424507923
2012-06-19,28.76738424507923
2012-06-20,28.76738424507923
2012-06-21,28.76738424507923
2012-06-22,28.76738424507923
2012-06-25,28.76738424507923
2012-06-26,28.76738424507923
2012-06-27,28.76738424507923
2012-06-28,28.76738424507923
2012-06-29,28.76738424507923
2012-07-02,28.76738424507923
2012-07-03,28.76738424507923
2012-07-05,28.76738424507923
2012-07-06,28.76738424507923
2012-07-09,28.76738424507923
2012-07-10,28.76738424507923
2012-07-11,28.76738424507923
2012-07-12,28.76738424507923
2012-07-13,28.76738424507923
2012-07-16,28.76738424507923
2012-07-17,29.638780441915248
2012-07-18,29.638780441915248
2012-07-19,29.638780441915248
2012-07-20,29.638780441915248
2012-07-23,29.638780441915248
2012-07-24,29.638780441915248
2012-07-25,29.638780441915248
2012-07-26,29.638780441915248
2012-07-27,29.638780441915248
2012-07-30,29.638780441915248
2012-07-31,29.638780441915248
2012-08-01,29.638780441915248
2012-08-02,29.638780441915248
2012-08-03,29.638780441915248
2012-08-06,29.638780441915248
2012-08-07,29.638780441915248
2012-08-08,29.638780441915248
2012-08-09,29.638780441915248
2012-08-10,29.638780441915248
2012-08-13,29.638780441915248
2012-08-14,29.638780441915248
2012-08-15,29.638780441915248
2012-08-16,29.638780441915248
2012-08-17,31.49838569605618
2012-08-20,31.49838569605618
2012-08-21,31.49838569605618
2012-08-22,31.49838569605618
2012-08-23,31.49838569605618
2012-08-24,31.49838569605618
2012-08-27,31.49838569605618
2012-08-28,31.49838569605618
2012-08-29,31.49838569605618
2012-08-30,31.49838569605618
2012-08-31,31.49838569605618
2012-09-04,31.49838569605618
2012-09-05,31.49838569605618
2012-09-06,31.49838569605618
2012-09-07,31.49838569605618
2012-09-10,31.49838569605618
2012-09-11,31.49838569605618
2012-09-12,31.49838569605618
2012-09-13,31.49838569605618
2012-09-14,31.49838569605618
2012-09-17,33.56207380036288
2012-09-18,33.56207380036288
2012-09-19,33.56207380036288
2012-09-20,33.56207380036288
2012-09-21,33.56207380036288
2012-09-24,33.56207380036288
2012-09-25,33.56207380036288
2012-09-26,33.56207380036288
2012-09-27,33.56207380036288
2012-09-28,33.56207380036288
2012-10-01,33.56207380036288
2012-10-02,33.56207380036288
2012-10-03,33.56207380036288
2012-10-04,33.56207380036288
2012-10-05,33.56207380036288
2012-10-08,33.56207380036288
2012-10-09,33.56207380036288
2012-10-10,33.56207380036288
2012-10-11,33.56207380036288
2012-10-12,33.56207380036288
2012-10-15,33.56207380036288
2012-10-16,33.56207380036288
2012-10-17,35.59136381235331
2012-10-18,35.59136381235331
2012-10-19,35.59136381235331
2012-10-22,35.59136381235331
2012-10-23,35.59136381235331
2012-10-24,35.59136381235331
2012-10-25,35.59136381235331
2012-10-26,35.59136381235331
2012-10-31,35.59136381235331
2012-11-01,35.59136381235331
2012-11-02,35.59136381235331
2012-11-05,35.59136381235331
2012-11-06,35.59136381235331
2012-11-07,35.59136381235331
2012-11-08,35.59136381235331
2012-11-09,35.59136381235331
2012-11-12,35.59136381235331
2012-11-13,35.59136381235331
2012-11-14,35.59136381235331
2012-11-15,35.59136381235331
2012-11-16,35.59136381235331
2012-11-19,40.56206668956147
2012-11-20,40.56206668956147
2012-11-21,40.56206668956147
2012-11-23,40.56206668956147
2012-11-26,40.56206668956147
2012-11-27,40.56206668956147
2012-11-28,40.56206668956147
2012-11-29,40.56206668956147
2012-11-30,40.56206668956147
2012-12-03,40.56206668956147
2012-12-04,40.56206668956147
2012-12-05,40.56206668956147
2012-12-06,40.56206668956147
2012-12-07,40.56206668956147
2012-12-10,40.56206668956147
2012-12-11,40.56206668956147
2012-12-12,40.56206668956147
2012-12-13,40.56206668956147
2012-12-14,40.56206668956147
2012-12-17,38.406861290276616
2012-12-18,38.406861290276616
2012-12-19,38.406861290276616
2012-12-20,38.406861290276616
2012-12-21,38.406861290276616
2012-12-24,38.406861290276616
2012-12-26,38.406861290276616
2012-12-27,38.406861290276616
2012-12-28,38.406861290276616
2012-12-31,38.406861290276616
2013-01-02,38.406861290276616
2013-01-03,38.406861290276616
2013-01-04,38.406861290276616
2013-01-07,38.406861290276616
2013-01-08,38.406861290276616
2013-01-09,38.406861290276616
2013-01-10,38.406861290276616
2013-01-11,38.406861290276616
2013-01-14,38.406861290276616
2013-01-15,38.406861290276616
2013-01-16,38.406861290276616
2013-01-17,25.769939291106727
2013-01-18,25.769939291106727
2013-01-22,25.769939291106727
2013-01-23,25.769939291106727
2013-01-24,25.769939291106727
2013-01-25,25.769939291106727
2013-01-28,25.769939291106727
2013-01-29,25.769939291106727
2013-01-30,25.769939291106727
2013-01-31,25.769939291106727
2013-02-01,25.769939291106727
2013-02-04,25.769939291106727
2013-02-05,25.769939291106727
2013-02-06,25.769939291106727
2013-02-07,25.769939291106727
2013-02-08,25.769939291106727
2013-02-11,25.769939291106727
2013-02-12,25.769939291106727
2013-02-13,25.769939291106727
2013-02-14,25.769939291106727
2013-02-15,25.769939291106727
2013-02-19,49.55967650681936
2013-02-20,49.55967650681936
2013-02-21,49.55967650681936
2013-02-22,49.55967650681936
2013-02-25,49.55967650681936
2013-02-26,49.55967650681936
2013-02-27,49.55967650681936
2013-02-28,49.55967650681936
2013-03-01,49.55967650681936
2013-03-04,49.55967650681936
2013-03-05,49.55967650681936
2013-03-06,49.55967650681936
2013-03-07,49.55967650681936
2013-03-08,49.55967650681936
2013-03-11,49.55967650681936
2013-03-12,49.55967650681936
2013-03-13,49.55967650681936
2013-03-14,49.55967650681936
2013-03-15,49.55967650681936
2013-03-18,46.674629306949136
2013-03-19,46.674629306949136
2013-03-20,46.674629306949136
2013-03-21,46.674629306949136
2013-03-22,46.674629306949136
2013-03-25,46.674629306949136
2013-03-26,46.674629306949136
2013-03-27,46.674629306949136
2013-03-28,46.674629306949136
2013-04-01,46.674629306949136
2013-04-02,46.674629306949136
2013-04-03,46.674629306949136
2013-04-04,46.674629306949136
2013-04-05,46.674629306949136
2013-04-08,46.674629306949136
2013-04-09,46.674629306949136
2013-04-10,46.674629306949136
2013-04-11,46.674629306949136
2013-04-12,46.674629306949136
2013-04-15,46.674629306949136
2013-04-16,46.674629306949136
2013-04-17,53.23661529458828
2013-04-18,53.23661529458828
2013-04-19,53.23661529458828
2013-04-22,53.23661529458828
2013-04-23,53.23661529458828
2013-04-24,53.23661529458828
2013-04-25,53.23661529458828
2013-04-26,53.23661529458828
2013-04-29,53.23661529458828
2013-04-30,53.23661529458828
2013-05-01,53.23661529458828
2013-05-02,53.23661529458828
2013-05-03,53.23661529458828
2013-05-06,53.23661529458828
2013-05-07,53.23661529458828
2013-05-08,53.23661529458828
2013-05-09,53.23661529458828
2013-05-10,53.23661529458828
2013-05-13,53.23661529458828
2013-05-14,53.23661529458828
2013-05-15,53.23661529458828
2013-05-16,53.23661529458828
2013-05-17,57.15917027628198
2013-05-20,57.15917027628198
2013-05-21,57.15917027628198
2013-05-22,57.15917027628198
2013-05-23,57.15917027628198
2013-05-24,57.15917027628198
2013-05-28,57.15917027628198
2013-05-29,57.15917027628198
2013-05-30,57.15917027628198
2013-05-31,57.15917027628198
2013-06-03,57.15917027628198
2013-06-04,57.15917027628198
2013-06-05,57.15917027628198
2013-06-06,57.15917027628198
2013-06-07,57.15917027628198
2013-06-10,57.15917027628198
2013-06-11,57.15917027628198
2013-06-12,57.15917027628198
2013-06-13,57.15917027628198
2013-06-14,57.15917027628198
2013-06-17,49.57956009709281
2013-06-18,49.57956009709281
2013-06-19,49.57956009709281
2013-06-20,49.57956009709281
2013-06-21,49.57956009709281
2013-06-24,49.57956009709281
2013-06-25,49.57956009709281
2013-06-26,49.57956009709281
2013-06-27,49.57956009709281
2013-06-28,49.57956009709281
2013-07-01,49.57956009709281
2013-07-02,49.57956009709281
2013-07-03,49.57956009709281
2013-07-05,49.57956009709281
2013-07-08,49.57956009709281
2013-07-09,49.57956009709281
2013-07-10,49.57956009709281
2013-07-11,49.57956009709281
2013-07-12,49.57956009709281
2013-07-15,49.57956009709281
2013-07-16,49.57956009709281
2013-07-17,49.487500726072916
2013-07-18,49.487500726072916
2013-07-19,49.487500726072916
2013-07-22,49.487500726072916
2013-07-23,49.487500726072916
2013-07-24,49.487500726072916
2013-07-25,49.487500726072916
2013-07-26,49.487500726072916
2013-07-29,49.487500726072916
2013-07-30,49.487500726072916
2013-07-31,49.487500726072916
2013-08-01,49.487500726072916
2013-08-02,49.487500726072916
2013-08-05,49.487500726072916
2013-08-06,49.487500726072916
2013-08-07,49.487500726072916
2013-08-08,49.487500726072916
2013-08-09,49.487500726072916
2013-08-12,49.487500726072916
2013-08-13,49.487500726072916
2013-08-14,49.487500726072916
2013-08-15,49.487500726072916
2013-08-16,49.487500726072916
2013-08-19,54.37245016631243
2013-08-20,54.37245016631243
2013-08-21,54.37245016631243
2013-08-22,54.37245016631243
2013-08-23,54.37245016631243
2013-08-26,54.37245016631243
2013-08-27,54.37245016631243
2013-08-28,54.37245016631243
2013-08-29,54.37245016631243
2013-08-30,54.37245016631243
2013-09-03,54.37245016631243
2013-09-04,54.37245016631243
2013-09-05,54.37245016631243
2013-09-06,54.37245016631243
2013-09-09,54.37245016631243
2013-09-10,54.37245016631243
2013-09-11,54.37245016631243
2013-09-12,54.37245016631243
2013-09-13,54.37245016631243
2013-09-16,54.37245016631243
2013-09-17,54.558823977051006
2013-09-18,54.558823977051006
2013-09-19,54.558823977051006
2013-09-20,54.558823977051006
2013-09-23,54.558823977051006
2013-09-24,54.558823977051006
2013-09-25,54.558823977051006
2013-09-26,54.558823977051006
2013-09-27,54.558823977051006
2013-09-30,54.558823977051006
2013-10-01,54.558823977051006
2013-10-02,54.558823977051006
2013-10-03,54.558823977051006
2013-10-04,54.558823977051006
2013-10-07,54.558823977051006
2013-10-08,54.558823977051006
2013-10-09,54.558823977051006
2013-10-10,54.558823977051006
2013-10-11,54.558823977051006
2013-10-14,54.558823977051006
2013-10-15,54.558823977051006
2013-10-16,54.558823977051006
2013-10-17,56.18022020577647
2013-10-18,56.18022020577647
2013-10-21,56.18022020577647
2013-10-22,56.18022020577647
2013-10-23,56.18022020577647
2013-10-24,56.18022020577647
2013-10-25,56.18022020577647
2013-10-28,56.18022020577647
2013-10-29,56.18022020577647
2013-10-30,56.18022020577647
2013-10-31,56.18022020577647
2013-11-01,56.18022020577647
2013-11-04,56.18022020577647
2013-11-05,56.18022020577647
2013-11-06,56.18022020577647
2013-11-07,56.18022020577647
2013-11-08,56.18022020577647
2013-11-11,56.18022020577647
2013-11-12,56.18022020577647
2013-11-13,56.18022020577647
2013-11-14,56.18022020577647
2013-11-15,56.18022020577647
2013-11-18,57.65297680687018
2013-11-19,57.65297680687018
2013-11-20,57.65297680687018
2013-11-21,57.65297680687018
2013-11-22,57.65297680687018
2013-11-25,57.65297680687018
2013-11-26,57.65297680687018
2013-11-27,57.65297680687018
2013-11-29,57.65297680687018
2013-12-02,57.65297680687018
2013-12-03,57.65297680687018
2013-12-04,57.65297680687018
2013-12-05,57.65297680687018
2013-12-06,57.65297680687018
2013-12-09,57.65297680687018
2013-12-10,57.65297680687018
2013-12-11,57.65297680687018
2013-12-12,57.65297680687018
2013-12-13,57.65297680687018
2013-12-16,57.65297680687018
2013-12-17,60.706934541830236
2013-12-18,60.706934541830236
2013-12-19,60.706934541830236
2013-12-20,60.706934541830236
2013-12-23,60.706934541830236
2013-12-24,60.706934541830236
2013-12-26,60.706934541830236
2013-12-27,60.706934541830236
2013-12-30,60.706934541830236
2013-12-31,60.706934541830236
2014-01-02,60.706934541830236
2014-01-03,60.706934541830236
2014-01-06,60.706934541830236
2014-01-07,60.706934541830236
2014-01-08,60.706934541830236
2014-01-09,60.706934541830236
2014-01-10,60.706934541830236
2014-01-13,60.706934541830236
2014-01-14,60.706934541830236
2014-01-15,60.706934541830236
2014-01-16,60.706934541830236
2014-01-17,63.824491217945805
2014-01-21,63.824491217945805
2014-01-22,63.824491217945805
2014-01-23,63.824491217945805
2014-01-24,63.824491217945805
2014-01-27,63.824491217945805
2014-01-28,63.824491217945805
2014-01-29,63.824491217945805
2014-01-30,63.824491217945805
2014-01-31,63.824491217945805
2014-02-03,63.824491217945805
2014-02-04,63.824491217945805
2014-02-05,63.824491217945805
2014-02-06,63.824491217945805
2014-02-07,63.824491217945805
2014-02-10,63.824491217945805
2014-02-11,63.824491217945805
2014-02-12,63.824491217945805
2014-02-13,63.824491217945805
2014-02-14,63.824491217945805
2014-02-18,67.39549233734502
2014-02-19,67.39549233734502
2014-02-20,67.39549233734502
2014-02-21,67.39549233734502
2014-02-24,67.39549233734502
2014-02-25,67.39549233734502
2014-02-26,67.39549233734502
2014-02-27,67.39549233734502
2014-02-28,67.39549233734502
2014-03-03,67.39549233734502
2014-03-04,67.39549233734502
2014-03-05,67.39549233734502
2014-03-06,67.39549233734502
2014-03-07,67.39549233734502
2014-03-10,67.39549233734502
2014-03-11,67.39549233734502
2014-03-12,67.39549233734502
2014-03-13,67.39549233734502
2014-03-14,67.39549233734502
2014-03-17,70.97325100685289
2014-03-18,70.97325100685289
2014-03-19,70.97325100685289
2014-03-20,70.97325100685289
2014-03-21,70.97325100685289
2014-03-24,70.97325100685289
2014-03-25,70.97325100685289
2014-03-26,70.97325100685289
2014-03-27,70.97325100685289
2014-03-28,70.97325100685289
2014-03-31,70.97325100685289
2014-04-01,70.97325100685289
2014-04-02,70.97325100685289
2014-04-03,70.97325100685289
2014-04-04,70.97325100685289
2014-04-07,70.97325100685289
2014-04-08,70.97325100685289
2014-04-09,70.97325100685289
2014-04-10,70.97325100685289
2014-04-11,70.97325100685289
2014-04-14,70.97325100685289
2014-04-15,70.97325100685289
2014-04-16,70.97325100685289
2014-04-17,65.57347203606419
2014-04-21,65.57347203606419
2014-04-22,65.57347203606419
2014-04-23,65.57347203606419
2014-04-24,65.57347203606419
2014-04-25,65.57347203606419
2014-04-28,65.57347203606419
2014-04-29,65.57347203606419
2014-04-30,65.57347203606419
2014-05-01,65.57347203606419
2014-05-02,65.57347203606419
2014-05-05,65.57347203606419
2014-05-06,65.57347203606419
2014-05-07,65.57347203606419
2014-05-08,65.57347203606419
2014-05-09,65.57347203606419
2014-05-12,65.57347203606419
2014-05-13,65.57347203606419
2014-05-14,65.57347203606419
2014-05-15,65.57347203606419
2014-05-16,65.57347203606419
2014-05-19,63.942540653431266
2014-05-20,63.942540653431266
2014-05-21,63.942540653431266
2014-05-22,63.942540653431266
2014-05-23,63.942540653431266
2014-05-27,63.942540653431266
2014-05-28,63.942540653431266
2014-05-29,63.942540653431266
2014-05-30,63.942540653431266
2014-06-02,63.942540653431266
2014-06-03,63.942540653431266
2014-06-04,63.942540653431266
2014-06-05,63.942540653431266
2014-06-06,63.942540653431266
2014-06-09,63.942540653431266
2014-06-10,63.942540653431266
2014-06-11,63.942540653431266
2014-06-12,63.942540653431266
2014-06-13,63.942540653431266
2014-06-16,63.942540653431266
2014-06-17,65.45750484112781
2014-06-18,65.45750484112781
2014-06-19,65.45750484112781
2014-06-20,65.45750484112781
2014-06-23,65.45750484112781
2014-06-24,65.45750484112781
2014-06-25,65.45750484112781
2014-06-26,65.45750484112781
2014-06-27,65.45750484112781
2014-06-30,65.45750484112781
2014-07-01,65.45750484112781
2014-07-02,65.45750484112781
2014-07-03,65.45750484112781
2014-07-07,65.45750484112781
2014-07-08,65.45750484112781
2014-07-09,65.45750484112781
2014-07-10,65.45750484112781
2014-07-11,65.45750484112781
2014-07-14,65.45750484112781
2014-07-15,65.45750484112781
2014-07-16,65.45750484112781
2014-07-17,69.49015898851516
2014-07-18,69.49015898851516
2014-07-21,69.49015898851516
2014-07-22,69.49015898851516
2014-07-23,69.49015898851516
2014-07-24,69.49015898851516
2014-07-25,69.49015898851516
2014-07-28,69.49015898851516
2014-07-29,69.49015898851516
2014-07-30,69.49015898851516
2014-07-31,69.49015898851516
2014-08-01,69.49015898851516
2014-08-04,69.49015898851516
2014-08-05,69.49015898851516
2014-08-06,69.49015898851516
2014-08-07,69.49015898851516
2014-08-08,69.49015898851516
2014-08-11,69.49015898851516
2014-08-12,69.49015898851516
2014-08-13,69.49015898851516
2014-08-14,69.49015898851516
2014-08-15,69.49015898851516
2014-08-18,71.96540039117596
2014-08-19,71.96540039117596
2014-08-20,71.96540039117596
2014-08-21,71.96540039117596
2014-08-22,71.96540039117596
2014-08-25,71.96540039117596
2014-08-26,71.96540039117596
2014-08-27,71.96540039117596
2014-08-28,71.96540039117596
2014-08-29,71.96540039117596
2014-09-02,71.96540039117596
2014-09-03,71.96540039117596
2014-09-04,71.96540039117596
2014-09-05,71.96540039117596
2014-09-08,71.96540039117596
2014-09-09,71.96540039117596
2014-09-10,71.96540039117596
2014-09-11,71.96540039117596
2014-09-12,71.96540039117596
2014-09-15,71.96540039117596
2014-09-16,71.96540039117596
2014-09-17,71.3353694001037
2014-09-18,71.3353694001037
2014-09-19,71.3353694001037
2014-09-22,71.3353694001037
2014-09-23,71.3353694001037
2014-09-24,71.3353694001037
2014-09-25,71.3353694001037
2014-09-26,71.3353694001037
2014-09-29,71.3353694001037
2014-09-30,71.3353694001037
2014-10-01,71.3353694001037
2014-10-02,71.3353694001037
2014-10-03,71.3353694001037
2014-10-06,71.3353694001037
2014-10-07,71.3353694001037
2014-10-08,71.3353694001037
2014-10-09,71.3353694001037
2014-10-10,71.3353694001037
2014-10-13,71.3353694001037
2014-10-14,71.3353694001037
2014-10-15,71.3353694001037
2014-10-16,71.3353694001037
2014-10-17,68.32136337512479
2014-10-20,68.32136337512479
2014-10-21,68.32136337512479
2014-10-22,68.32136337512479
2014-10-23,68.32136337512479
2014-10-24,68.32136337512479
2014-10-27,68.32136337512479
2014-10-28,68.32136337512479
2014-10-29,68.32136337512479
2014-10-30,68.32136337512479
2014-10-31,68.32136337512479
2014-11-03,68.32136337512479
2014-11-04,68.32136337512479
2014-11-05,68.32136337512479
2014-11-06,68.32136337512479
2014-11-07,68.32136337512479
2014-11-10,68.32136337512479
2014-11-11,68.32136337512479
2014-11-12,68.32136337512479
2014-11-13,68.32136337512479
2014-11-14,68.32136337512479
2014-11-17,65.0408266900059
2014-11-18,65.0408266900059
2014-11-19,65.0408266900059
2014-11-20,65.0408266900059
2014-11-21,65.0408266900059
2014-11-24,65.0408266900059
2014-11-25,65.0408266900059
2014-11-26,65.0408266900059
2014-11-28,65.0408266900059
2014-12-01,65.0408266900059
2014-12-02,65.0408266900059
2014-12-03,65.0408266900059
2014-12-04,65.0408266900059
2014-12-05,65.0408266900059
2014-12-08,65.0408266900059
2014-12-09,65.0408266900059
2014-12-10,65.0408266900059
2014-12-11,65.0408266900059
2014-12-12,65.0408266900059
2014-12-15,65.0408266900059
2014-12-16,65.0408266900059
2014-12-17,66.00861799713348
2014-12-18,66.00861799713348
2014-12-19,66.00861799713348
2014-12-22,66.00861799713348
2014-12-23,66.00861799713348
2014-12-24,66.00861799713348
2014-12-26,66.00861799713348
2014-12-29,66.00861799713348
2014-12-30,66.00861799713348
2014-12-31,66.00861799713348
2015-01-02,66.00861799713348
2015-01-05,66.00861799713348
2015-01-06,66.00861799713348
2015-01-07,66.00861799713348
2015-01-08,66.00861799713348
2015-01-09,66.00861799713348
2015-01-12,66.00861799713348
2015-01-13,66.00861799713348
2015-01-14,66.00861799713348
2015-01-15,66.00861799713348
2015-01-16,66.00861799713348
2015-01-20,61.53922982499511
2015-01-21,61.53922982499511
2015-01-22,61.53922982499511
2015-01-23,61.53922982499511
2015-01-26,61.53922982499511
2015-01-27,61.53922982499511
2015-01-28,61.53922982499511
2015-01-29,61.53922982499511
2015-01-30,61.53922982499511
2015-02-02,61.53922982499511
2015-02-03,61.53922982499511
2015-02-04,61.53922982499511
2015-02-05,61.53922982499511
2015-02-06,61.53922982499511
2015-02-09,61.53922982499511
2015-02-10,61.53922982499511
2015-02-11,61.53922982499511
2015-02-12,61.53922982499511
2015-02-13,61.53922982499511
2015-02-17,61.76291008292751
2015-02-18,61.76291008292751
2015-02-19,61.76291008292751
2015-02-20,61.76291008292751
2015-02-23,61.76291008292751
2015-02-24,61.76291008292751
2015-02-25,61.76291008292751
2015-02-26,61.76291008292751
2015-02-27,61.76291008292751
2015-03-02,61.76291008292751
2015-03-03,61.76291008292751
2015-03-04,61.76291008292751
2015-03-05,61.76291008292751
2015-03-06,61.76291008292751
2015-03-09,61.76291008292751
2015-03-10,61.76291008292751
2015-03-11,61.76291008292751
2015-03-12,61.76291008292751
2015-03-13,61.76291008292751
2015-03-16,61.76291008292751
2015-03-17,68.57518372145356
2015-03-18,68.57518372145356
2015-03-19,68.57518372145356
2015-03-20,68.57518372145356
2015-03-23,68.57518372145356
2015-03-24,68.57518372145356
2015-03-25,68.57518372145356
2015-03-26,68.57518372145356
2015-03-27,68.57518372145356
2015-03-30,68.57518372145356
2015-03-31,68.57518372145356
2015-04-01,68.57518372145356
2015-04-02,68.57518372145356
2015-04-06,68.57518372145356
2015-04-07,68.57518372145356
2015-04-08,68.57518372145356
2015-04-09,68.57518372145356
2015-04-10,68.57518372145356
2015-04-13,68.57518372145356
2015-04-14,68.57518372145356
2015-04-15,68.57518372145356
2015-04-16,68.57518372145356
2015-04-17,70.72781054878917
2015-04-20,70.72781054878917
2015-04-21,70.72781054878917
2015-04-22,70.72781054878917
2015-04-23,70.72781054878917
2015-04-24,70.72781054878917
2015-04-27,70.72781054878917
2015-04-28,70.72781054878917
2015-04-29,70.72781054878917
2015-04-30,70.72781054878917
2015-05-01,70.72781054878917
2015-05-04,70.72781054878917
2015-05-05,70.72781054878917
2015-05-06,70.72781054878917
2015-05-07,70.72781054878917
2015-05-08,70.72781054878917
2015-05-11,70.72781054878917
2015-05-12,70.72781054878917
2015-05-13,70.72781054878917
2015-05-14,70.72781054878917
2015-05-15,70.72781054878917
2015-05-18,79.87808920701204
2015-05-19,79.87808920701204
2015-05-20,79.87808920701204
2015-05-21,79.87808920701204
2015-05-22,79.87808920701204
2015-05-26,79.87808920701204
2015-05-27,79.87808920701204
2015-05-28,79.87808920701204
2015-05-29,79.87808920701204
2015-06-01,79.87808920701204
2015-06-02,79.87808920701204
2015-06-03,79.87808920701204
2015-06-04,79.87808920701204
2015-06-05,79.87808920701204
2015-06-08,79.87808920701204
2015-06-09,79.87808920701204
2015-06-10,79.87808920701204
2015-06-11,79.87808920701204
2015-06-12,79.87808920701204
2015-06-15,79.87808920701204
2015-06-16,79.87808920701204
2015-06-17,77.84310586362025
2015-06-18,77.84310586362025
2015-06-19,77.84310586362025
2015-06-22,77.84310586362025
2015-06-23,77.84310586362025
2015-06-24,77.84310586362025
2015-06-25,77.84310586362025
2015-06-26,77.84310586362025
2015-06-29,77.84310586362025
2015-06-30,77.84310586362025
2015-07-01,77.84310586362025
2015-07-02,77.84310586362025
2015-07-06,77.84310586362025
2015-07-07,77.84310586362025
2015-07-08,77.84310586362025
2015-07-09,77.84310586362025
2015-07-10,77.84310586362025
2015-07-13,77.84310586362025
2015-07-14,77.84310586362025
2015-07-15,77.84310586362025
2015-07-16,77.84310586362025
2015-07-17,77.50009233770967
2015-07-20,77.50009233770967
2015-07-21,77.50009233770967
2015-07-22,77.50009233770967
2015-07-23,77.50009233770967
2015-07-24,77.50009233770967
2015-07-27,77.50009233770967
2015-07-28,77.50009233770967
2015-07-29,77.50009233770967
2015-07-30,77.50009233770967
2015-07-31,77.50009233770967
2015-08-03,77.50009233770967
2015-08-04,77.50009233770967
2015-08-05,77.50009233770967
2015-08-06,77.50009233770967
2015-08-07,77.50009233770967
2015-08-10,77.50009233770967
2015-08-11,77.50009233770967
2015-08-12,77.50009233770967
2015-08-13,77.50009233770967
2015-08-14,77.50009233770967
2015-08-17,73.13823066756613
2015-08-18,73.13823066756613
2015-08-19,73.13823066756613
2015-08-20,73.13823066756613
2015-08-21,73.13823066756613
2015-08-24,73.13823066756613
2015-08-25,73.13823066756613
2015-08-26,73.13823066756613
2015-08-27,73.13823066756613
2015-08-28,73.13823066756613
2015-08-31,73.13823066756613
2015-09-01,73.13823066756613
2015-09-02,73.13823066756613
2015-09-03,73.13823066756613
2015-09-04,73.13823066756613
2015-09-08,73.13823066756613
2015-09-09,73.13823066756613
2015-09-10,73.13823066756613
2015-09-11,73.13823066756613
2015-09-14,73.13823066756613
2015-09-15,73.13823066756613
2015-09-16,73.13823066756613
2015-09-17,64.28476772117693
2015-09-18,64.28476772117693
2015-09-21,64.28476772117693
2015-09-22,64.28476772117693
2015-09-23,64.28476772117693
2015-09-24,64.28476772117693
2015-09-25,64.28476772117693
2015-09-28,64.28476772117693
2015-09-29,64.28476772117693
2015-09-30,64.28476772117693
2015-10-01,64.28476772117693
2015-10-02,64.28476772117693
2015-10-05,64.28476772117693
2015-10-06,64.28476772117693
2015-10-07,64.28476772117693
2015-10-08,64.28476772117693
2015-10-09,64.28476772117693
2015-10-12,64.28476772117693
2015-10-13,64.28476772117693
2015-10-14,64.28476772117693
2015-10-15,64.28476772117693
2015-10-16,64.28476772117693
2015-10-19,58.10547872763481
2015-10-20,58.10547872763481
2015-10-21,58.10547872763481
2015-10-22,58.10547872763481
2015-10-23,58.10547872763481
2015-10-26,58.10547872763481
2015-10-27,58.10547872763481
2015-10-28,58.10547872763481
2015-10-29,58.10547872763481
2015-10-30,58.10547872763481
2015-11-02,58.10547872763481
2015-11-03,58.10547872763481
2015-11-04,58.10547872763481
2015-11-05,58.10547872763481
2015-11-06,58.10547872763481
2015-11-09,58.10547872763481
2015-11-10,58.10547872763481
2015-11-11,58.10547872763481
2015-11-12,58.10547872763481
2015-11-13,58.10547872763481
2015-11-16,58.10547872763481
2015-11-17,66.33821713338718
2015-11-18,66.33821713338718
2015-11-19,66.33821713338718
2015-11-20,66.33821713338718
2015-11-23,66.33821713338718
2015-11-24,66.33821713338718
2015-11-25,66.33821713338718
2015-11-27,66.33821713338718
2015-11-30,66.33821713338718
2015-12-01,66.33821713338718
2015-12-02,66.33821713338718
2015-12-03,66.33821713338718
2015-12-04,66.33821713338718
2015-12-07,66.33821713338718
2015-12-08,66.33821713338718
2015-12-09,66.33821713338718
2015-12-10,66.33821713338718
2015-12-11,66.33821713338718
2015-12-14,66.33821713338718
2015-12-15,66.33821713338718
2015-12-16,66.33821713338718
2015-12-17,64.80953009905777
2015-12-18,64.80953009905777
2015-12-21,64.80953009905777
2015-12-22,64.80953009905777
2015-12-23,64.80953009905777
2015-12-24,64.80953009905777
2015-12-28,64.80953009905777
2015-12-29,64.80953009905777
2015-12-30,64.80953009905777
2015-12-31,64.80953009905777
2016-01-04,64.80953009905777
2016-01-05,64.80953009905777
2016-01-06,64.80953009905777
2016-01-07,64.80953009905777
2016-01-08,64.80953009905777
2016-01-11,64.80953009905777
2016-01-12,64.80953009905777
2016-01-13,64.80953009905777
2016-01-14,64.80953009905777
2016-01-15,64.80953009905777
2016-01-19,58.40028815854623
2016-01-20,58.40028815854623
2016-01-21,58.40028815854623
2016-01-22,58.40028815854623
2016-01-25,58.40028815854623
2016-01-26,58.40028815854623
2016-01-27,58.40028815854623
2016-01-28,58.40028815854623
2016-01-29,58.40028815854623
2016-02-01,58.40028815854623
2016-02-02,58.40028815854623
2016-02-03,58.40028815854623
2016-02-04,58.40028815854623
2016-02-05,58.40028815854623
2016-02-08,58.40028815854623
2016-02-09,58.40028815854623
2016-02-10,58.40028815854623
2016-02-11,58.40028815854623
2016-02-12,58.40028815854623
2016-02-16,58.40028815854623
2016-02-17,49.0331374892829
2016-02-18,49.0331374892829
2016-02-19,49.0331374892829
2016-02-22,49.0331374892829
2016-02-23,49.0331374892829
2016-02-24,49.0331374892829
2016-02-25,49.0331374892829
2016-02-26,49.0331374892829
2016-02-29,49.0331374892829
2016-03-01,49.0331374892829
2016-03-02,49.0331374892829
