,Breadth Ratio
2018-10-19,23.385587960291883
2018-10-22,20.982378534239977
2018-10-23,21.02307826704318
2018-10-24,17.866543449439316
2018-10-25,10.994588725609761
2018-10-26,16.302578742316886
2018-10-29,10.440874305885245
2018-10-30,8.661784211387808
2018-10-31,13.63561885443137
2018-11-01,18.621117145917815
2018-11-02,25.376012114645285
2018-11-05,21.718518049742098
2018-11-06,21.780133146808
2018-11-07,26.413382288814514
2018-11-08,38.30292440412299
2018-11-09,32.61943486536795
2018-11-12,24.257656190489858
2018-11-13,15.703603316391568
2018-11-14,16.919442599480117
2018-11-15,12.734819006329989
2018-11-16,17.755850711910163
2018-11-19,14.968546840089687
2018-11-20,9.869423838575026
2018-11-21,9.350910579067644
2018-11-23,8.831037411462534
2018-11-26,9.138529608219764
2018-11-27,15.509708239315106
2018-11-28,18.77117556117709
2018-11-29,30.114548426934018
2018-11-30,24.55360847403178
2018-12-03,31.148896817587023
2018-12-04,42.47760840023433
2018-12-06,27.26734918314347
2018-12-07,27.523185457713385
2018-12-10,17.111989575604653
2018-12-11,19.518641769962912
2018-12-12,16.85288252229617
2018-12-13,23.144706709927693
2018-12-14,19.400005058698806
2018-12-17,12.828997242611312
2018-12-18,7.457646885119839
2018-12-19,8.966672953336902
2018-12-20,5.495967567997234
2018-12-21,3.2808350148177903
2018-12-24,1.9131876005714366
2018-12-26,1.031029044275883
2018-12-27,2.1656391353575497
2018-12-28,2.4757976717917627
2018-12-31,3.064116936332911
2019-01-02,4.046571979207425
2019-01-03,5.610184181787881
2019-01-04,3.416110351765739
2019-01-07,6.680442057557324
2019-01-08,9.754619228754718
2019-01-09,11.379017578120532
2019-01-10,15.281897279425754
2019-01-11,18.299372915631153
2019-01-14,22.388174038988645
2019-01-15,21.48187613000067
2019-01-16,23.027102592227116
2019-01-17,23.34487851445413
2019-01-18,32.12280226220558
2019-01-22,45.85468405860482
2019-01-23,32.6830136371731
2019-01-24,36.80283780908034
2019-01-25,42.774929978219504
2019-01-28,54.01532659740202
2019-01-29,41.403590974747495
2019-01-30,34.2239298954496
2019-01-31,45.74047943694841
2019-02-01,53.401695814523556
2019-02-04,56.35031578262368
2019-02-05,64.78032984281994
2019-02-06,70.80515566381256
2019-02-07,71.7312460266657
2019-02-08,63.15204588865857
2019-02-11,66.2740045225523
2019-02-12,64.36409653802576
2019-02-13,73.88931920075909
2019-02-14,78.99194735834708
2019-02-15,80.97089169903097
2019-02-19,86.4544181111853
2019-02-20,86.48301261319126
2019-02-21,88.82179555212201
2019-02-22,84.54122931176322
2019-02-25,87.68593328429574
2019-02-26,86.28537784940828
2019-02-27,83.53924137460328
2019-02-28,81.32005554335964
2019-03-01,78.74766677398173
2019-03-04,83.83971192104815
2019-03-05,83.14059573570975
2019-03-06,78.14471582491105
2019-03-07,67.34257278490927
2019-03-08,55.01098757427353
2019-03-11,55.06018392484696
2019-03-12,67.5690970536931
2019-03-13,73.87988029425489
2019-03-14,81.72165978642624
2019-03-15,78.09729584093554
2019-03-18,82.40004841671758
2019-03-19,82.75825971969172
2019-03-20,84.6807284841366
2019-03-21,79.17803682377888
2019-03-22,85.2987040783158
2019-03-25,75.77098846951245
2019-03-26,70.64808720360416
2019-03-27,77.75313276204969
2019-03-28,70.02313617485525
2019-03-29,76.265964439197
2019-04-01,82.91628351518636
2019-04-02,88.06812076114367
2019-04-03,88.76338823595846
2019-04-04,91.48499312692019
2019-04-05,91.22573583281147
2019-04-08,93.41900651699669
2019-04-09,94.46295619710419
2019-04-10,90.60444461116876
2019-04-11,93.30148612854867
2019-04-12,91.89575506778908
2019-04-15,91.98784690784827
2019-04-16,90.00222857044051
2019-04-17,91.9466412752616
2019-04-18,90.86801786604177
2019-04-22,89.80356662241132
2019-04-23,89.88645748560715
2019-04-24,92.77511749183682
2019-04-25,92.33885222444212
2019-04-26,89.71099023126204
2019-04-29,89.15012947342314
2019-04-30,90.16369957550674
2019-05-01,90.15269951798173
2019-05-02,85.44128288569436
2019-05-03,85.08546256260178
2019-05-06,87.49495971311734
2019-05-07,81.56147366247777
2019-05-08,70.00430004901094
2019-05-09,69.08303424443474
2019-05-10,61.114887111773264
2019-05-13,58.77440463845116
2019-05-14,42.11903771684932
2019-05-15,54.233417486802026
2019-05-16,54.888127490263194
2019-05-17,64.163127453616
2019-05-20,52.3978992638669
2019-05-21,42.470743680772316
2019-05-22,54.47861141250866
2019-05-23,46.39607607646212
2019-05-24,33.24076117390603
2019-05-28,31.927648715819412
2019-05-29,22.24346988813002
2019-05-30,15.147541601426973
2019-05-31,14.152640084219586
2019-06-03,8.887386433622929
2019-06-04,8.82723890605061
2019-06-05,15.669221416912954
2019-06-06,15.80554463112862
2019-06-07,21.927130287709538
2019-06-10,30.34405792205189
2019-06-11,38.41082936003465
2019-06-12,42.57971101731518
2019-06-13,35.59925534546606
2019-06-14,43.32435520534273
2019-06-17,36.04232594842862
2019-06-18,38.11981996780772
2019-06-19,49.42152548425317
2019-06-20,51.94476215252383
2019-06-21,62.716796827492225
2019-06-24,56.312756900871605
2019-06-25,54.96508952846649
2019-06-26,42.56141532893387
2019-06-27,47.883243011107155
2019-06-28,55.70840524561459
2019-07-01,63.685033870294006
2019-07-02,72.02643024632874
2019-07-03,69.95061921219651
2019-07-05,77.63232100119963
2019-07-08,73.38484477805387
2019-07-09,64.9342058267919
2019-07-10,68.73890579158652
2019-07-11,73.89053851322167
2019-07-12,77.11847515461191
2019-07-15,83.47923739347125
2019-07-16,81.91603609332677
2019-07-17,76.34663180439219
2019-07-18,72.37558809486195
2019-07-19,76.93825834952936
2019-07-22,70.80338839989486
2019-07-23,74.24197349717005
2019-07-24,80.21572554896782
2019-07-25,84.735418219935
2019-07-26,77.27632447665285
2019-07-29,81.98594718537117
2019-07-30,78.19306582209822
2019-07-31,76.43628265286033
2019-08-01,67.6513632014117
2019-08-02,56.481390722095036
2019-08-05,45.8708899025438
2019-08-06,29.550778088883213
2019-08-07,39.70482959820368
2019-08-08,42.69165376247954
2019-08-09,57.43420255618571
2019-08-12,46.87095568785737
2019-08-13,32.26745936765234
2019-08-14,43.39813331747102
2019-08-15,27.408925597517364
2019-08-16,23.115924772537706
2019-08-19,36.52761705376145
2019-08-20,51.342434225280755
2019-08-21,38.98365246629002
2019-08-22,51.40222811771594
2019-08-23,54.40913003983496
2019-08-26,37.430909231562005
2019-08-27,50.44937435704098
2019-08-28,40.279928422110565
2019-08-29,48.58429654013837
2019-08-30,62.236487904342475
2019-09-03,65.83007131218446
2019-09-04,57.49480471399991
2019-09-05,70.23185763682788
2019-09-06,79.64544896714878
2019-09-09,76.4140166421846
2019-09-10,80.96599423052717
2019-09-11,83.82016925919685
2019-09-12,88.27645453557973
2019-09-13,87.52897577206724
2019-09-16,86.0011989090988
2019-09-17,83.30052198477635
2019-09-18,83.10760730019732
2019-09-19,80.67612387873648
2019-09-20,76.78034936964558
2019-09-23,69.4684732280133
2019-09-24,71.60429237521187
2019-09-25,59.31010205382966
2019-09-26,66.52737383513147
2019-09-27,58.909921745897734
2019-09-30,52.04743414136822
2019-10-01,58.311572132688624
2019-10-02,44.82358059831164
2019-10-03,29.151532704475937
