,0
2012-06-14,17.908589019897654
2012-06-15,25.856764978922385
2012-06-18,30.086516010080793
2012-06-19,37.53116109156951
2012-06-20,45.24410854418823
2012-06-21,48.60358584950149
2012-06-22,34.11745878551987
2012-06-25,42.2201402377991
2012-06-26,29.596291911048134
2012-06-27,30.386740261280277
2012-06-28,34.85361591541201
2012-06-29,29.404248528151587
2012-07-02,43.42717562889343
2012-07-03,43.436629812807624
2012-07-05,48.919794004224656
2012-07-06,53.516286652279945
2012-07-09,45.52376458937448
2012-07-10,42.01600797975013
2012-07-11,37.19979658907822
2012-07-12,35.96354518948473
2012-07-13,32.25234457631442
2012-07-16,41.66061007559782
2012-07-17,41.303546834441676
2012-07-18,44.78745044941325
2012-07-19,48.083481227346496
2012-07-20,45.26215751624967
2012-07-23,34.344394232512855
2012-07-24,29.020735747025807
2012-07-25,23.820626113625654
2012-07-26,24.306064783397563
2012-07-27,31.703471685076636
2012-07-30,43.9519405295987
2012-07-31,48.55201720720555
2012-08-01,44.84788389705251
2012-08-02,41.33426171469352
2012-08-03,42.90068737989119
2012-08-06,54.403781825483385
2012-08-07,57.475419115569196
2012-08-08,61.60398180778378
2012-08-09,64.86918669187962
2012-08-10,70.36975090586456
2012-08-13,67.37430281113225
2012-08-14,69.79631152750878
2012-08-15,68.65050142454164
2012-08-16,69.57924555411353
2012-08-17,70.17311535383907
2012-08-20,73.19623032453696
2012-08-21,72.55030260879008
2012-08-22,68.83738538774479
2012-08-23,68.46970687391915
2012-08-24,61.63357053773464
2012-08-27,65.55630127593604
2012-08-28,63.472899947194705
2012-08-29,64.48258625581443
2012-08-30,63.15218458198784
2012-08-31,54.396618337929766
2012-09-04,56.256345664124694
2012-09-05,51.76669931302615
2012-09-06,54.18427548152462
2012-09-07,66.78271112527293
2012-09-10,70.73222461208188
2012-09-11,65.7790574119708
2012-09-12,69.42577873569698
2012-09-13,72.5318095161267
2012-09-14,80.16310260892533
2012-09-17,82.3109706516913
2012-09-18,79.61252906730462
2012-09-19,78.66221134709738
2012-09-20,79.85510693045339
2012-09-21,77.85827888361116
2012-09-24,77.7994597908402
2012-09-25,76.87296980083491
2012-09-26,69.45331668324557
2012-09-27,64.21090098358654
2012-09-28,69.7595739209009
2012-10-01,68.42953584560334
2012-10-02,69.4815106172776
2012-10-03,72.91043098067126
2012-10-04,71.7733400388073
2012-10-05,77.46389929846963
2012-10-08,76.53198771186938
2012-10-09,76.18766946905444
2012-10-10,69.77119245612464
2012-10-11,66.78029358870911
2012-10-12,64.79846992855377
2012-10-15,60.84791231524267
2012-10-16,63.58074310414699
2012-10-17,70.3094959749583
2012-10-18,73.74063805278449
2012-10-19,71.25152547589289
2012-10-22,63.64884078784772
2012-10-23,64.36067147483813
2012-10-24,56.300332446133595
2012-10-25,54.72847210417216
2012-10-26,55.44717023356538
2012-10-31,44.71291130361897
2012-11-01,44.053277465072
2012-11-02,56.24766642386331
2012-11-05,50.983675000621844
2012-11-06,52.763059934073134
2012-11-07,58.33624546370528
2012-11-08,45.06583933092919
2012-11-09,39.87510400291349
2012-11-12,37.56705066946027
2012-11-13,41.41548316824178
2012-11-14,39.63817281439058
2012-11-15,34.03988642786815
2012-11-16,27.217832632373472
2012-11-19,31.537212630969503
2012-11-20,43.101851882480375
2012-11-21,44.83245277453902
2012-11-23,53.31242134418749
2012-11-26,57.94023642324946
2012-11-27,56.673665921146196
2012-11-28,55.0613240982272
2012-11-29,64.35075865138347
2012-11-30,69.07671752322253
2012-12-03,64.82720034132986
2012-12-04,64.23072274907588
2012-12-05,59.79619730638217
2012-12-06,64.14612879511634
2012-12-07,64.39516857046269
2012-12-10,67.07133382929776
2012-12-11,67.4254572551361
2012-12-12,71.20326025731367
2012-12-13,71.2162163252541
2012-12-14,71.40576401433538
2012-12-17,67.02166512783955
2012-12-18,73.42715119816987
2012-12-19,79.28479523883387
2012-12-20,74.12997332515032
2012-12-21,74.65511205930756
2012-12-24,67.80806006038533
2012-12-26,67.67073717039511
2012-12-27,61.13647275282036
2012-12-28,59.33482476580198
2012-12-31,54.14473137094635
2013-01-02,67.01034715033968
2013-01-03,78.98460752720912
2013-01-04,78.0018983907166
2013-01-07,79.66993360464609
2013-01-08,76.66417498634137
2013-01-09,73.01379089665349
2013-01-10,74.29282939012136
2013-01-11,80.4790889745532
2013-01-14,80.07928301718685
2013-01-15,80.40503019393914
2013-01-16,79.12063473223775
2013-01-17,75.90441557772152
2013-01-18,78.29550150734367
2013-01-22,75.72115509635154
2013-01-23,74.89509020300595
2013-01-24,74.17622564352551
2013-01-25,75.81438629090371
2013-01-28,78.18921544365108
2013-01-29,76.47788074168602
2013-01-30,77.32444503716198
2013-01-31,77.84211851081312
2013-02-01,74.93574450176075
2013-02-04,79.34262608139137
2013-02-05,72.99125510844662
2013-02-06,78.91111198622751
2013-02-07,79.3482395527694
2013-02-08,75.92829667208723
2013-02-11,78.13067455762747
2013-02-12,79.24979907705725
2013-02-13,80.07911838719124
2013-02-14,78.82044701607815
2013-02-15,79.47793928538196
2013-02-19,82.02896255970495
2013-02-20,83.50900999033304
2013-02-21,77.19871518746002
2013-02-22,71.98413180367773
2013-02-25,77.51678595487306
2013-02-26,63.120976485494765
2013-02-27,66.28242077349005
2013-02-28,74.71395919926914
2013-03-01,67.71749807379707
2013-03-04,66.22545025922315
2013-03-05,68.86683533921978
2013-03-06,73.90756000786338
2013-03-07,76.87535679705427
2013-03-08,80.20547618939665
2013-03-11,82.93541823399015
2013-03-12,83.67720136590333
2013-03-13,82.87892148383894
2013-03-14,82.9419802051527
2013-03-15,87.71722264731542
2013-03-18,87.49413924721165
2013-03-19,84.56094365055493
2013-03-20,81.07723628233833
2013-03-21,87.23571976945006
2013-03-22,83.88847470080721
2013-03-25,84.03487208865428
2013-03-26,81.85582354893687
2013-03-27,84.92454009202781
2013-03-28,83.33266123893743
2013-04-01,85.2681176155755
2013-04-02,82.03366707804717
2013-04-03,83.83295510691636
2013-04-04,78.56773363768501
2013-04-05,78.34011001398046
2013-04-08,76.7703076642538
2013-04-09,81.25566441742507
2013-04-10,84.11370834025251
2013-04-11,87.09547247901106
2013-04-12,81.59646943808517
2013-04-15,79.19652554508292
2013-04-16,67.4146152005768
2013-04-17,74.30542059396217
2013-04-18,65.55747466633603
2013-04-19,61.3997907775006
2013-04-22,66.31417352252005
2013-04-23,70.62918435907056
2013-04-24,75.62269429720816
2013-04-25,77.7243663812574
2013-04-26,81.5194830545727
2013-04-29,80.82596281514527
2013-04-30,81.58394371714814
2013-05-01,82.6358241688741
2013-05-02,78.40422253939889
2013-05-03,83.4213180547383
2013-05-06,86.17885741512438
2013-05-07,87.22553505661965
2013-05-08,86.87499947699106
2013-05-09,86.52288841959187
2013-05-10,89.70222294369829
2013-05-13,90.9077737239217
2013-05-14,91.01129492296947
2013-05-15,91.46122784124611
2013-05-16,91.70844258529
2013-05-17,90.88321240731058
2013-05-20,91.91761245299219
2013-05-21,91.04400856343436
2013-05-22,90.77210551388164
2013-05-23,89.40332413132504
2013-05-24,89.77609116984068
2013-05-28,88.04545219693333
2013-05-29,89.56797204354761
2013-05-30,89.02807482853272
2013-05-31,89.29223529858615
2013-06-03,86.37516438387634
2013-06-04,86.49245081183295
2013-06-05,84.6278111041024
2013-06-06,79.0324407500586
2013-06-07,76.67188071789501
2013-06-10,81.37213676916653
2013-06-11,82.55345304644779
2013-06-12,76.55000867811084
2013-06-13,69.89158957744614
2013-06-14,78.9444492418031
2013-06-17,73.05153936151491
2013-06-18,77.05712844151998
2013-06-19,80.91008567456277
2013-06-20,79.7596070907017
2013-06-21,76.23310271401857
2013-06-24,74.68673369397621
2013-06-25,71.2009122656102
2013-06-26,76.83895253451111
2013-06-27,78.29337303983858
2013-06-28,75.49079598032186
2013-07-01,70.53971693140848
2013-07-02,74.58712121036686
2013-07-03,74.60568721791093
2013-07-05,79.18414421047702
2013-07-08,85.09255270574216
2013-07-09,84.71600848741141
2013-07-10,87.279226585046
2013-07-11,88.31207652491237
2013-07-12,90.65891903771704
2013-07-15,90.47084397666114
2013-07-16,91.18611906798293
2013-07-17,90.42006010427991
2013-07-18,90.89351090541771
2013-07-19,91.77365905399259
2013-07-22,92.3393092950997
2013-07-23,91.61898712007728
2013-07-24,90.7481426498764
2013-07-25,90.12782009840178
2013-07-26,90.66167287665805
2013-07-29,89.96837580966871
2013-07-30,89.44790532405085
2013-07-31,92.00923258989833
2013-08-01,91.8507066280276
2013-08-02,92.540132536581
2013-08-05,92.83989836352865
2013-08-06,92.82637326241031
2013-08-07,91.40306527672739
2013-08-08,90.01488949355954
2013-08-09,91.07567181786858
2013-08-12,90.21125482496511
2013-08-13,90.39617933957018
2013-08-14,91.67967609064196
2013-08-15,91.35705240026334
2013-08-16,87.02112715765739
2013-08-19,87.27294716337873
2013-08-20,86.0367307568168
2013-08-21,86.67172138666965
2013-08-22,83.47472485112947
2013-08-23,83.36877119310914
2013-08-26,85.30503191042564
2013-08-27,83.30907008753731
2013-08-28,74.93322257673053
2013-08-29,77.01921255498165
2013-08-30,81.90935773583796
2013-09-03,74.35514165803232
2013-09-04,77.91017089521748
2013-09-05,82.78528041280231
2013-09-06,85.58183012928212
2013-09-09,85.37880657600134
2013-09-10,88.24207528067944
2013-09-11,89.89423822154043
2013-09-12,89.8938578163214
2013-09-13,89.91742215625649
2013-09-16,89.96722020262058
2013-09-17,90.5485659425379
2013-09-18,91.1708524240034
2013-09-19,92.34159031243765
2013-09-20,91.81053575631317
2013-09-23,90.79683886570426
2013-09-24,88.29919736327923
2013-09-25,88.2234410226906
2013-09-26,86.83291744733965
2013-09-27,86.33905757800856
2013-09-30,83.33729803947656
2013-10-01,77.99437823182438
2013-10-02,82.97283346118797
2013-10-03,82.58037786790612
2013-10-04,77.28804531447034
2013-10-07,81.35410112063128
2013-10-08,77.29055901777635
2013-10-09,70.40336094367146
2013-10-10,69.45492785333806
2013-10-11,79.27815454458724
2013-10-14,82.50185822912901
2013-10-15,84.79248132916129
2013-10-16,80.3314007669254
2013-10-17,87.47076326414283
2013-10-18,90.50452994415585
2013-10-21,90.84556749090291
2013-10-22,90.87491091005904
2013-10-23,91.23924192846634
2013-10-24,90.20161185870484
2013-10-25,91.06328407723693
2013-10-28,90.8019816423586
2013-10-29,90.95646476349901
2013-10-30,91.22073887008322
2013-10-31,90.3220099532203
2013-11-01,89.79225514110433
2013-11-04,90.62288507767136
2013-11-05,91.00779848534127
2013-11-06,90.53108065602974
2013-11-07,90.84946349048639
2013-11-08,88.03967473226841
2013-11-11,91.04165387285516
2013-11-12,91.77876837312854
2013-11-13,91.5424214626394
2013-11-14,92.51455677531604
2013-11-15,91.70703977817396
2013-11-18,92.00197346048584
2013-11-19,90.740737256324
2013-11-20,88.95785331726331
2013-11-21,84.96323355418782
2013-11-22,86.65721455673068
2013-11-25,86.90825828675675
2013-11-26,86.91143318638824
2013-11-27,87.22933232643837
2013-11-29,89.10544223405772
2013-12-02,88.95365325772758
2013-12-03,88.20089319863496
2013-12-04,86.78776611036201
2013-12-05,86.80945128137846
2013-12-06,85.97861912526447
2013-12-09,88.29627396355279
2013-12-10,87.60094959142937
2013-12-11,86.7157907411461
2013-12-12,82.13072704491768
2013-12-13,81.81323025779547
2013-12-16,79.30499281030903
2013-12-17,82.46712123270763
2013-12-18,82.31713101925389
2013-12-19,85.93697249742517
2013-12-20,86.61428546931272
2013-12-23,89.57418787446738
2013-12-24,90.76575305697898
2013-12-26,91.62919696527958
2013-12-27,91.96015740425689
2013-12-30,91.99890470043412
2013-12-31,90.79392291601359
2014-01-02,91.3274276950084
2014-01-03,88.74523566751004
2014-01-06,88.74702055165082
2014-01-07,88.80578490808331
2014-01-08,89.96657091065869
2014-01-09,90.54900408770709
2014-01-10,90.67288601999464
2014-01-13,90.81063172535015
2014-01-14,87.9249697208982
2014-01-15,90.35700216996003
2014-01-16,91.02857984538426
2014-01-17,90.49219076820143
2014-01-21,92.43887410858557
2014-01-22,92.44556280598415
2014-01-23,92.70670701538836
2014-01-24,89.90218470797804
2014-01-27,81.25415226908723
2014-01-28,81.78718414000289
2014-01-29,84.59696509779384
2014-01-30,79.44222822480363
2014-01-31,80.54105245199032
2014-02-03,75.2391699488022
2014-02-04,64.47938085303717
2014-02-05,69.11354597806275
2014-02-06,67.72376191620747
2014-02-07,72.64408894917202
2014-02-10,77.37109649965915
2014-02-11,76.24742784884366
2014-02-12,81.99841073993127
2014-02-13,82.33899710278718
2014-02-14,88.97952715555633
2014-02-18,90.75800074053603
2014-02-19,90.25955608844711
2014-02-20,89.11023318067383
2014-02-21,90.76324504812372
2014-02-24,90.65671005827127
2014-02-25,91.8055610676663
2014-02-26,91.53982970301504
2014-02-27,90.97648566590834
2014-02-28,91.68783654466525
2014-03-03,91.06901821291004
2014-03-04,88.27821456395183
2014-03-05,91.95848724832558
2014-03-06,92.74451674805859
2014-03-07,92.52147010604988
2014-03-10,92.48438129089479
2014-03-11,90.89690930890752
2014-03-12,90.28805374308182
2014-03-13,89.02208439600848
2014-03-14,83.96028003382705
2014-03-17,81.05751090478715
2014-03-18,86.76114194833104
2014-03-19,89.65631241494924
2014-03-20,89.77279731630085
2014-03-21,90.92590346762239
2014-03-24,89.34773300702629
2014-03-25,87.28883150828949
2014-03-26,89.32377900925968
2014-03-27,86.42661063228144
2014-03-28,84.99110999157186
2014-03-31,85.43065664074729
2014-04-01,87.78740337397879
2014-04-02,90.29257138668751
2014-04-03,91.02480776013661
2014-04-04,91.66509114879936
2014-04-07,87.92326525122742
2014-04-08,84.16504856957329
2014-04-09,86.49918811610434
2014-04-10,89.14664064691144
2014-04-11,76.96890137974914
2014-04-14,68.47225960760679
2014-04-15,74.48437974048902
2014-04-16,78.5583316801937
2014-04-17,83.84506339762147
2014-04-21,84.26721119463522
2014-04-22,85.58882851370828
2014-04-23,87.319074701343
2014-04-24,84.41020387401235
2014-04-25,87.3848617906902
2014-04-28,83.51790060233037
2014-04-29,83.10190224468845
2014-04-30,82.34175761842741
2014-05-01,84.26352610779573
2014-05-02,83.46420824603585
2014-05-05,81.2711662883618
2014-05-06,80.47260864586177
2014-05-07,75.778401111036
2014-05-08,77.15056027038902
2014-05-09,76.53657949475104
2014-05-12,76.14251440753654
2014-05-13,82.20069883457872
2014-05-14,82.56012905266968
2014-05-15,77.60749119284702
2014-05-16,74.45924033611028
2014-05-19,75.34087460828924
2014-05-20,79.25555990933982
2014-05-21,76.68662855884591
2014-05-22,79.2108581008246
2014-05-23,77.8964370984439
2014-05-27,81.74232995389693
2014-05-28,84.26887175482092
2014-05-29,84.41147613739871
2014-05-30,87.53982453215124
2014-06-02,87.39072604318972
2014-06-03,86.51368504971344
2014-06-04,86.90381318975733
2014-06-05,88.08238368031873
2014-06-06,89.71117233595767
2014-06-09,91.23847304778161
2014-06-10,91.08331579802251
2014-06-11,91.16629412302787
2014-06-12,90.70334047213731
2014-06-13,89.71438522777844
2014-06-16,89.9822415009016
2014-06-17,89.87721843402063
2014-06-18,91.15823067404489
2014-06-19,92.61723761992062
2014-06-20,91.84328966791205
2014-06-23,91.17000677910981
2014-06-24,90.95752014195584
2014-06-25,89.22545167642284
2014-06-26,90.01211894910037
2014-06-27,89.5247806462022
2014-06-30,91.75779096669629
2014-07-01,91.72810573560038
2014-07-02,92.44137494179462
2014-07-03,92.38929634352736
2014-07-07,93.22184583357149
2014-07-08,91.5071725202326
2014-07-09,89.1563311595015
2014-07-10,90.19062866203937
2014-07-11,86.15944973025853
2014-07-14,87.35365218308603
2014-07-15,88.68467174794922
2014-07-16,88.3261049002515
2014-07-17,89.9031952508812
2014-07-18,82.03697250301151
2014-07-21,86.00772405345299
2014-07-22,84.05928392124697
2014-07-23,85.01010493339946
2014-07-24,85.6721622814123
2014-07-25,85.65587837253258
2014-07-28,82.04972840264337
2014-07-29,82.35290058879845
2014-07-30,79.9877719607969
2014-07-31,76.02290413169234
2014-08-01,64.34158869328631
2014-08-04,55.88928257082557
2014-08-05,60.95566263493477
2014-08-06,54.00953924570197
2014-08-07,53.86039132903896
2014-08-08,44.995502116526964
2014-08-11,51.862631666045
2014-08-12,59.33634417361683
2014-08-13,57.038873280832014
2014-08-14,62.42327586922612
2014-08-15,73.2367096409451
2014-08-18,71.81590407007539
2014-08-19,79.10266993168617
2014-08-20,81.69903946457401
2014-08-21,83.0213966925186
2014-08-22,85.12554507154482
2014-08-25,84.7185782982848
2014-08-26,83.67024322209838
2014-08-27,84.90915928922207
2014-08-28,83.98936211781171
2014-08-29,83.54864445386974
2014-09-02,86.37914001687301
2014-09-03,85.67892943998265
2014-09-04,85.23464198223208
2014-09-05,84.04651931076353
2014-09-08,84.4871792202333
2014-09-09,83.69806858314118
2014-09-10,81.89477060133487
2014-09-11,84.16471904615656
2014-09-12,82.14907963763055
2014-09-15,81.78696945975767
2014-09-16,79.76240116068442
2014-09-17,81.41951000890985
2014-09-18,82.81945427325358
2014-09-19,84.87610882791981
2014-09-22,85.48501640722372
2014-09-23,80.42775501351561
2014-09-24,75.79721516624596
2014-09-25,79.19257322183685
2014-09-26,67.86815998668213
2014-09-29,71.17361915513482
2014-09-30,63.49902156878991
2014-10-01,61.870886110214684
2014-10-02,53.15137058256645
2014-10-03,51.94273752210044
2014-10-06,64.05055859100767
2014-10-07,61.29380901507447
2014-10-08,51.422029225815194
2014-10-09,59.330029932558844
2014-10-10,45.27026253852219
2014-10-13,36.13179842853038
2014-10-14,26.79822489399607
2014-10-15,27.215462503785098
2014-10-16,22.69542940400482
2014-10-17,22.72999180405601
2014-10-20,28.988270141791617
2014-10-21,38.21674439007103
2014-10-22,52.9333746138282
2014-10-23,45.50247968663794
2014-10-24,60.136812043958884
2014-10-27,63.70674266098999
2014-10-28,61.10267007621826
2014-10-29,68.01308635289082
2014-10-30,65.62006343061661
2014-10-31,72.131840942642
2014-11-03,79.23164773375828
2014-11-04,78.98752586058048
2014-11-05,75.9957646008501
2014-11-06,77.83280931348918
2014-11-07,78.81137681736703
2014-11-10,79.72333548200788
2014-11-11,79.78364965610982
2014-11-12,79.57468326398013
2014-11-13,79.88006254715805
2014-11-14,80.58625979075921
2014-11-17,81.22864496375249
2014-11-18,81.19103725042763
2014-11-19,82.76318673030644
2014-11-20,81.2681006263457
2014-11-21,81.76463643768246
2014-11-24,83.88988122173949
2014-11-25,84.32836850519445
2014-11-26,82.89369166404343
2014-11-28,82.70872853651905
2014-12-01,81.57863612280569
2014-12-02,79.23664357976476
2014-12-03,80.75739462108903
2014-12-04,81.13430046138117
2014-12-05,78.88849718356632
2014-12-08,82.05432152812351
2014-12-09,78.0935367362019
2014-12-10,72.95689237714895
2014-12-11,61.565621111462846
2014-12-12,61.479337059406404
2014-12-15,51.42575562348507
2014-12-16,47.38003171742754
2014-12-17,41.86858757676231
2014-12-18,53.21129680205215
2014-12-19,66.94130041750755
2014-12-22,71.97563042049538
2014-12-23,78.04791825763361
2014-12-24,81.52424116909467
2014-12-26,83.11052459516071
2014-12-29,84.57925676447167
2014-12-30,82.57863344882304
2014-12-31,72.65529843812692
2015-01-02,66.19605477082757
2015-01-05,63.37388080677655
2015-01-06,50.16839757342832
2015-01-07,45.45098522493854
2015-01-08,48.352094846462975
2015-01-09,59.69598601450663
2015-01-12,54.17551672441581
2015-01-13,45.03365261384663
2015-01-14,41.64980569375649
2015-01-15,36.43481810977487
2015-01-16,32.66034192582147
2015-01-20,37.262230007791764
2015-01-21,40.73054183468891
2015-01-22,47.18055931009349
2015-01-23,55.024142140674925
2015-01-26,49.913739279030864
2015-01-27,52.29027690258874
2015-01-28,42.150653078964545
2015-01-29,32.8454296032879
2015-01-30,41.04594239174464
2015-02-02,42.672109028308
2015-02-03,50.0380470218726
2015-02-04,64.31269828692042
2015-02-05,63.78392828857682
2015-02-06,65.28682211122533
2015-02-09,64.25154010095004
2015-02-10,58.00340052007956
2015-02-11,64.81185336418982
2015-02-12,65.32197263706207
2015-02-13,77.63572341318937
2015-02-17,81.69885608156835
2015-02-18,82.78201417591953
2015-02-19,82.91041175300929
2015-02-20,84.74475158571921
2015-02-23,87.09955937945014
2015-02-24,85.40610141406837
2015-02-25,86.24435646316586
2015-02-26,85.02191595757103
2015-02-27,83.74245675601088
2015-03-02,84.49929279803983
2015-03-03,87.19996704070867
2015-03-04,86.05961186567919
2015-03-05,84.47034917435555
2015-03-06,84.08284685362246
2015-03-09,80.97953892387658
2015-03-10,82.00144904927438
2015-03-11,74.59840096519208
2015-03-12,72.13092441066455
2015-03-13,74.85540870719247
2015-03-16,70.19609107875779
2015-03-17,74.90836356237082
2015-03-18,71.8868241420791
2015-03-19,76.68104238545834
2015-03-20,72.88819214835645
2015-03-23,78.46679269836623
2015-03-24,78.74079727842144
2015-03-25,73.18528106860347
2015-03-26,64.01445480011829
2015-03-27,70.657438544261
2015-03-30,68.72661438088102
2015-03-31,74.53695764742169
2015-04-01,68.98314607503968
2015-04-02,64.07464383726492
2015-04-06,61.694802888204336
2015-04-07,68.65545095779012
2015-04-08,68.88874707048863
2015-04-09,72.1052118447816
2015-04-10,76.3469432838787
2015-04-13,79.75456389285102
2015-04-14,76.87538049349926
2015-04-15,75.01868300303278
2015-04-16,77.8340818385405
2015-04-17,77.42128859834445
2015-04-20,68.82271970186625
2015-04-21,74.77690153582544
2015-04-22,73.6484464408996
2015-04-23,78.08668436989825
2015-04-24,77.23187224009813
2015-04-27,78.0410778942613
2015-04-28,75.82486948973343
2015-04-29,76.45623073600272
2015-04-30,73.41536129710245
2015-05-01,66.52745833191801
2015-05-04,75.70898761386348
2015-05-05,79.00180117010382
2015-05-06,71.5997497630833
2015-05-07,69.16035246610444
2015-05-08,66.49087130409066
2015-05-11,76.52138320638774
2015-05-12,75.8219582926937
2015-05-13,75.00286925241319
2015-05-14,75.48328194354114
2015-05-15,78.19938859101629
2015-05-18,79.18398562871127
2015-05-19,78.66180974878912
2015-05-20,78.89636652227193
2015-05-21,78.8836309978818
2015-05-22,76.89483613659702
2015-05-26,75.75785731213551
2015-05-27,66.056420848633
2015-05-28,73.8976792619078
2015-05-29,72.83971114561537
2015-06-01,70.47115044994648
2015-06-02,71.93515978485219
2015-06-03,73.40731666421622
2015-06-04,76.24879585043188
2015-06-05,71.99658670294498
2015-06-08,73.2903139115109
2015-06-09,68.27975402860702
2015-06-10,69.3168212376564
2015-06-11,77.23297663684095
2015-06-12,72.37798223904632
2015-06-15,65.05110320453137
2015-06-16,57.633827081207926
2015-06-17,57.9407526380624
2015-06-18,61.996366375213995
2015-06-19,68.66452305100682
2015-06-22,63.94130647614678
2015-06-23,71.83449577090819
2015-06-24,72.65128976316021
2015-06-25,70.53698712300714
2015-06-26,72.06396738717542
2015-06-29,68.84464505242359
2015-06-30,50.849111232536636
2015-07-01,48.049708423277046
2015-07-02,56.76527744205004
2015-07-06,45.995599835640185
2015-07-07,41.229979573374024
2015-07-08,41.311997046927985
2015-07-09,29.420531523819072
2015-07-10,34.21495702434996
2015-07-13,45.387319180277885
2015-07-14,58.48249130069995
2015-07-15,61.501182699062696
2015-07-16,58.17015113656332
2015-07-17,64.50651874216891
2015-07-20,67.40821407925668
2015-07-21,69.99008796839817
2015-07-22,65.60071976806044
2015-07-23,64.85805178081722
2015-07-24,57.413836045752944
2015-07-27,49.71870495382405
2015-07-28,43.18746744633124
2015-07-29,52.64628825113103
2015-07-30,61.17743399918329
2015-07-31,51.70274502312432
2015-08-03,48.98281824056448
2015-08-04,44.586253156314505
2015-08-05,40.508289210345275
2015-08-06,43.57599733940503
2015-08-07,39.92404625919912
2015-08-10,37.99304905965932
2015-08-11,45.62161388161865
2015-08-12,38.0634983210359
2015-08-13,37.05946938072153
2015-08-14,37.27177862990928
2015-08-17,42.43447734798314
2015-08-18,45.562925174723844
2015-08-19,44.24650853168626
2015-08-20,36.2865516209244
2015-08-21,23.392247443693048
2015-08-24,15.474586622515618
2015-08-25,11.152006972205747
2015-08-26,11.501234512032898
2015-08-27,13.676795277604253
2015-08-28,17.782866736223447
2015-08-31,16.075066605706855
2015-09-01,15.166906587459822
2015-09-02,11.882178191335186
2015-09-03,13.508078407607055
2015-09-04,15.842729808038818
2015-09-08,13.094062235793608
2015-09-09,18.062198940531214
2015-09-10,15.947264905163683
2015-09-11,16.793492921501368
2015-09-14,17.466322462864436
2015-09-15,16.42190542326713
2015-09-16,20.28009505266602
2015-09-17,23.5152688307647
2015-09-18,23.354483416653093
2015-09-21,16.915671615404065
2015-09-22,23.771871519713432
2015-09-23,17.797209140869334
2015-09-24,17.631484573354683
2015-09-25,15.59525158128795
2015-09-28,15.89002412840797
2015-09-29,12.164658302945586
2015-09-30,11.859345398457771
2015-10-01,14.162642673597858
2015-10-02,12.266004244821898
2015-10-05,15.32185811303854
2015-10-06,23.146577668536683
2015-10-07,22.2095772636855
2015-10-08,25.499002959322027
2015-10-09,38.92205455405268
2015-10-12,41.32306495219036
2015-10-13,42.77611695041051
2015-10-14,34.80829402526432
2015-10-15,30.796864466171325
2015-10-16,38.35274402140806
2015-10-19,43.21177555027317
2015-10-20,42.81212271772848
2015-10-21,38.03114093300588
2015-10-22,32.08755959144608
2015-10-23,43.368698767820334
2015-10-26,50.04802937233156
2015-10-27,46.07100014475985
2015-10-28,41.528864313033445
2015-10-29,53.54689700084527
2015-10-30,58.869324780816825
2015-11-02,59.41072984042977
2015-11-03,66.24424861329781
2015-11-04,64.60353579523179
2015-11-05,59.675255401647554
2015-11-06,60.496594102074795
2015-11-09,62.53509681206029
2015-11-10,50.935251107526746
2015-11-11,50.826019309000245
2015-11-12,50.5055796977182
2015-11-13,35.35608798912393
2015-11-16,27.30015473857278
2015-11-17,36.02468375399731
2015-11-18,32.863994749370704
2015-11-19,45.26201261620083
2015-11-20,39.52254185239225
2015-11-23,47.352103324070995
2015-11-24,49.626371033827745
2015-11-25,49.97194716167323
2015-11-27,53.59521923828827
2015-11-30,53.8781717994823
2015-12-01,51.72200966056379
2015-12-02,58.85677034614049
2015-12-03,49.372018252868074
2015-12-04,39.911710156837174
2015-12-07,54.482918177102135
2015-12-08,45.168139622328354
2015-12-09,37.60182733500399
2015-12-10,32.57394042395672
2015-12-11,30.31983537405008
2015-12-14,19.4302822031721
2015-12-15,25.036612987049324
2015-12-16,31.245342212285593
2015-12-17,45.07367138483905
2015-12-18,28.027513094791278
2015-12-21,19.57247756371514
2015-12-22,25.377827141182056
2015-12-23,34.59283758542463
2015-12-24,43.9151219324365
2015-12-28,47.09193828519403
2015-12-29,39.1012637019106
2015-12-30,49.7260013282077
2015-12-31,41.17956222138192
2016-01-04,34.71361534312604
2016-01-05,24.32315045602378
2016-01-06,27.627009604079166
2016-01-07,21.64113646531322
2016-01-08,11.987873327662758
2016-01-11,10.166574948951995
2016-01-12,10.645650832842263
2016-01-13,11.225762801910111
2016-01-14,9.049564286881617
2016-01-15,10.291842568464492
2016-01-19,8.866776534198156
2016-01-20,11.352405338142834
2016-01-21,10.231607688462653
2016-01-22,9.980466424002282
2016-01-25,13.509898672922322
2016-01-26,11.204500370044979
2016-01-27,15.06977360726825
2016-01-28,12.184024491871332
2016-01-29,15.750326091481103
2016-02-01,23.496728873766276
2016-02-02,22.679252667929532
2016-02-03,15.808730889131638
2016-02-04,15.192039833199278
2016-02-05,14.90706318083253
2016-02-08,11.649919626577354
2016-02-09,9.323490771461607
2016-02-10,9.087656245708075
2016-02-11,9.003201398936634
2016-02-12,6.9436211540342185
2016-02-16,8.559792969806502
2016-02-17,9.775879486472656
2016-02-18,13.673012825355213
2016-02-19,15.33831958479665
2016-02-22,15.578240220166883
2016-02-23,25.49335221204346
2016-02-24,19.914825001693487
2016-02-25,20.030336394280024
2016-02-26,30.823942766765246
2016-02-29,30.62542544222573
2016-03-01,26.386570522828745
